UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks
a36529bc-9654-4125-affd-29c723964546,1.0,PT,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,Index of /,0,,,,0.0,1,0,0,0,0,1,1,1,1,1,0,http://paxful.com-bitcoin-escrow-trade.c3tekno.net/,0
8ef60a5e-1c15-496e-b7eb-efa5ef45f547,1.0,PT,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,Index of /wp-includes/js/plupload/mtb2020/onlinebankingmtb,0,,,,0.0,1,0,0,100,0,1,1,1,1,1,1,https://eastviewcobbs.com.au/wp-includes/js/plupload/mtb2020/onlinebankingmtb/,0
1fa4e644-510d-4284-bcb9-83c4cbdc1c4b,1.0,PT,69.0,5.0,0.0,46.0,0.0,0.0,0.0,3.0,5.0,0.0,269.0,130.0,139.0,Internal Revenue Service,0,,,,0.0,7,0,0,0,0,1,1,1,1,116,609,http://weberspro.com/wp-admin/irs/,0
ec6396a0-a075-4a58-92a7-e1c43596dcb8,1.0,PT,69.0,5.0,0.0,46.0,0.0,0.0,0.0,3.0,5.0,0.0,239.0,100.0,139.0,Internal Revenue Service,0,,,,0.0,7,0,0,0,0,1,1,1,1,116,608,http://www.thatsmint.work/ilir.thatsmint.work/irs/,0
2a4a4586-ec33-4b63-a140-52334c0b3d43,1.0,PT,69.0,5.0,0.0,46.0,0.0,0.0,0.0,3.0,5.0,0.0,239.0,100.0,139.0,Internal Revenue Service,0,,,,0.0,7,0,0,0,0,1,1,1,1,116,608,http://www.thatsmint.work/5wq/irs/,0
a8105ec4-2ba0-46aa-b2d5-6a44e59cb0ce,1.0,PT,69.0,5.0,0.0,46.0,0.0,0.0,0.0,3.0,5.0,0.0,239.0,100.0,139.0,Internal Revenue Service,0,,,,0.0,7,0,0,0,0,1,1,1,1,116,608,http://www.thatsmint.work/wp-includes/irs/,0
a6aa4dd4-7a26-4b04-b819-77802f070669,1.0,PT,69.0,5.0,0.0,46.0,0.0,0.0,0.0,3.0,5.0,0.0,239.0,100.0,139.0,Internal Revenue Service,0,,,,0.0,7,0,0,0,0,1,1,1,1,116,608,http://www.thatsmint.work/newsletter-FnVbKqu/irs/,0
d541dd1a-ae8d-4030-ad37-1b0db281ec7a,1.0,PT,3.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,84.0,84.0,0.0,E-mail settings Warning | Account verification Warning,0,,,,1.0,3,0,0,0,0,1,1,1,1,43,43,http://ghorana.com/wap/english%20newchn/newchn/,0
856612f7-3e44-429c-9329-81e7a796415b,1.0,PT,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,51.0,27.0,24.0,Log in to your PayPal Account,1,0.0,1.0,0.0,2.0,4,0,0,100,0,1,1,1,1,41,109,https://birrasalentoshop.it/help/Login/identity/signin/myaccount/signin/,0
587b7cd7-a714-4ae4-9f0b-bbe207198f37,1.0,PT,49.0,1.0,3.0,12.0,29.0,8.0,21.0,2.0,31.0,0.0,277.0,220.0,57.0,Einloggen oder neu anmelden | eBay,0,,,,69.0,33,0,0,88,8,6,15,14,3,389,948,http://aprenderparaser.com.br/signin/,8
4140c3c9-d58b-47c6-bea4-1a4328cc0fdd,1.0,PT,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,3.0,Not Found,0,,,,0.0,8,0,0,88,40,4,5,5,3,165,731,https://stateagencybe.tumblr.com/,0
2d3218e8-5c7e-4dcc-b67c-f21c7c5efeba,1.0,PT,,,,,,,,,,,,,,,1,0.0,1.0,0.0,0.0,1,0,0,100,0,1,1,1,1,0,0,https://www.maseczki-wielorazowe.com/,0
5edd7fa8-c8e8-414d-97ca-22cafeec1fc5,1.0,PT,49.0,1.0,3.0,12.0,28.0,7.0,21.0,2.0,31.0,0.0,276.0,219.0,57.0,Einloggen oder neu anmelden | eBay,2,2.0,0.0,2.0,69.0,32,0,0,94,8,6,14,14,3,388,948,https://aprenderparaser.com.br/signin/,8
5518d380-9cab-4cf4-90e7-418083908f02,1.0,PT,3.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,84.0,84.0,0.0,E-mail settings Warning | Account verification Warning,0,,,,1.0,3,0,0,0,0,1,1,1,1,40,43,http://polesportsfrance-marseille.fr/wp-includes/opm/night/,0
b2acfbf8-a62e-48c3-9e78-4b67c6f089b9,1.0,PT,168.0,1.0,0.0,143.0,25.0,13.0,12.0,3.0,5.0,0.0,598.0,116.0,482.0,Find a Chase ATM or branch near you | Chase Bank,3,0.0,0.0,0.0,121.0,41,0,0,44,38,7,8,8,3,2184,4909,http://35.188.36.185/chase/27-03-2020/locator.chase.com/website/,73
e9b060fc-a444-499a-9275-becd6dee8525,1.0,PT,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,7.0,19.0,Microsoft OneDrive,0,,,,1.0,10,0,0,0,0,1,1,1,1,261,265,http://www.kreativekidsbooks.com/Case1-OneDrive/,0
36a1837a-6bf9-4fa5-b0e9-dcb5a6fb8f9e,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0,,,,0.0,13,0,0,85,100,6,8,6,1,377,626,https://betasusgiris2.blogspot.com/,0
1483e68f-94ce-4b6d-9b47-0b3ccb9e2548,1.0,PT,3.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,84.0,84.0,0.0,E-mail settings Warning | Account verification Warning,0,,,,1.0,3,0,0,0,0,1,1,1,1,40,43,http://www.reimer-gartenbau.de/afo/english%20newchn/newchn/,0
9bd7daab-1369-4526-8bb4-cc009816fd01,1.0,PT,19.0,1.0,0.0,24.0,15.0,9.0,6.0,1.0,5.0,0.0,99.0,93.0,6.0,OurTime.com - The 50+ Single Network,0,,,,17.0,18,0,0,89,50,4,4,4,3,148,502,http://www.dukhovnist.in.ua/includes/ourtime/,9
3f47d2fb-b3c3-4403-ab19-7058088709bc,1.0,PT,32.0,1.0,1.0,1.0,8.0,7.0,1.0,1.0,3.0,1.0,78.0,31.0,47.0,Energised.net - Where the gods play - 718 RSPS,3,2.0,1.0,2.0,86.0,22,0,0,100,100,5,5,5,2,225,665,https://energised.net/,0
b0b383ea-8e2a-449c-b8f7-537f7d3f3567,1.0,PT,11.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,18.0,Default Web Site Page,0,,,,0.0,7,0,0,0,0,1,1,1,1,23,30,http://assist-att.net/,2
a1a3b737-128d-4aa2-a2bf-c33bc5296503,1.0,PT,121.0,0.0,0.0,151.0,6.0,3.0,3.0,2.0,4.0,0.0,1022.0,578.0,444.0,fuc.vn â€“ Just another WordPress site,0,,,,8.0,8,0,0,100,0,1,1,2,1,329,632,https://fuc.vn/wp-content/themes/twentynineteen/sass/modules/chak/jpmchase.html/,11
8d904093-6070-4d6a-b05f-0d031fdcff1f,1.0,PT,7.0,0.0,0.0,2.0,15.0,6.0,9.0,1.0,3.0,0.0,137.0,137.0,0.0, Secure Email Server :: For ,1,0.0,1.0,0.0,2.0,14,0,0,0,0,1,2,1,1,24,24,http://smarteconomy.rs/pending/secure_updates/,0
5a89e079-a907-45e9-beb0-41dab09d30f4,1.0,PT,3.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,84.0,84.0,0.0,E-mail settings Warning | Account verification Warning,0,,,,1.0,3,0,0,0,0,1,1,1,1,44,43,http://www.adplife.com/Scripts/range-6ukl/english%20newchn/newchn/,0
ee94c685-5bcb-4648-847e-a6dd33da0cc9,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0,,,,0.0,13,0,0,85,100,6,8,7,1,377,626,https://betasus17.blogspot.com/,0
5f3fc222-4d58-445a-98d6-ae1b1f30e32f,1.0,PT,5.0,1.0,0.0,0.0,9.0,6.0,3.0,1.0,8.0,0.0,47.0,38.0,9.0,Roundcube Webmail :: Welcome to Roundcube Webmail,0,,,,28.0,26,0,0,96,0,1,1,1,1,291,709,http://mx0.arqsys.srv.br/,0
7b9df211-a750-4000-96f8-9a6235008ecb,1.0,PT,10.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,26.0,32.0,"(1) New File | Secure File Sharing, Storage and Collaboration",0,,,,0.0,17,0,0,18,75,4,4,4,3,289,457,http://financehead.com/Dfold/off-vl/,0
3f65bda9-297b-4e27-9df1-5a8b9b4074ec,1.0,PT,15.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,47.0,45.0,2.0,Yahoo - login,0,,,,1.0,15,0,0,93,0,3,5,3,3,126,127,https://atagucsea.com/wp-content/themes/twentyfifteen/guce.advertising/8736443/,0
19fd9bb4-f5a4-40d4-a3b6-10c3572f2931,1.0,PT,16.0,0.0,0.0,8.0,4.0,2.0,2.0,1.0,2.0,0.0,55.0,31.0,24.0,Log in to your PayPal account,0,,,,2.0,5,0,0,20,0,2,2,2,2,40,122,http://abano5.ge/new/app/manual/,0
1d439b42-e3c0-415b-a563-dc6f00d6b3cf,1.0,PT,3.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,16.0,13.0,3.0,## Confirm notifications ##,1,0.0,0.0,0.0,20.0,6,0,0,67,0,5,6,5,3,52,66,http://nhms.solutions/wp-includes/SimplePie/Parse/phocenin/,0
0694cb2c-aff3-4e17-adf5-00118976a723,1.0,PT,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,27.0,25.0,2.0,Re-Validate Your Mailbox,0,,,,0.0,4,0,0,50,0,2,2,2,2,19,19,http://mdmplus.com.ph/uphty/,0
03f41b8b-b59b-405f-8a3a-56c2e9581420,1.0,PT,38.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,65.0,33.0,32.0,Sign in to your Microsoft account,1,0.0,1.0,0.0,0.0,6,0,0,0,0,1,1,1,1,314,387,http://www.dronasankalp.com/m1soft/,0
120f67dc-c0f5-4131-bc9d-2aeb0ed8835a,1.0,PT,63.0,17.0,20.0,26.0,126.0,58.0,68.0,1.0,40.0,0.0,363.0,318.0,45.0,Sign in to Comcast,0,,,,364.0,97,0,0,33,22,12,22,19,8,1177,1217,http://webkc.dede.go.th/pic/mix/xfinity/,16
f949e01e-7eef-449a-93b9-2e6d82528680,1.0,PT,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,23.0,21.0,2.0,Sign in,0,,,,1.0,4,0,0,0,0,1,1,1,1,107,107,http://www.greenowladvisers.com/auth1/,0
0b96930d-25b5-4bbb-8c96-4fad1d988e84,1.0,PT,24.0,2.0,0.0,20.0,21.0,19.0,2.0,1.0,14.0,0.0,125.0,70.0,55.0,Sign In | Made-in-China.com,3,0.0,0.0,0.0,23.0,34,0,0,3,57,7,7,6,4,206,412,http://www.monicasu.com/css/user1/made-in-china.com/made-in-chin-new%20dd/,13
4612f7cf-2a81-454f-a809-2199a19a1f53,1.0,PT,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,Index of /dev/wp-content/uploads/secure_images/products/old_images/DIR_112024,0,,,,0.0,1,0,0,0,0,1,1,1,1,1,1,http://www.kidms.com/dev/wp-content/uploads/secure_images/products/old_images/DIR_112024/,0
64e78b89-54a2-467d-a7a8-1ad0322c484c,1.0,PT,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,51.0,27.0,24.0,Log in to your PayPal Account,1,0.0,1.0,0.0,0.0,4,0,0,0,0,1,1,1,1,109,108,http://paypalaccountnotificationsystem.adkenmuhendislik.com/Sec/customer_center/customer-IDPP00C427/myaccount/signin/,0
046cbc76-bffb-42ea-92f6-8fc5f838883d,1.0,PT,12.0,4.0,0.0,3.0,5.0,4.0,1.0,1.0,6.0,0.0,151.0,127.0,24.0,Google Docs,0,,,,3.0,12,0,0,0,0,1,1,1,1,298,296,http://sentraco.com/mds/pagedoc/4f68e282806860948286f54a618baad8/,0
5f4bed10-b368-4797-ba54-ec7dfb444ec6,1.0,PT,,,,,,,,,,,,,,,0,,,,0.0,55,0,0,31,40,6,6,6,3,2906,10875,http://happypur.com/senddocs/,0
8886eca9-ca9f-4feb-bbd9-7573cdc197dc,1.0,PT,24.0,2.0,0.0,20.0,21.0,19.0,2.0,1.0,14.0,0.0,125.0,70.0,55.0,Sign In | Made-in-China.com,3,0.0,0.0,0.0,23.0,34,0,0,3,57,7,7,6,4,205,412,http://sirdarnell.org/host/member/made-in-chin-new%20dd/,13
2acbb9ee-f242-4a2d-a0bf-ad619c4c3b3b,1.0,PT,24.0,2.0,0.0,20.0,21.0,19.0,2.0,1.0,14.0,0.0,125.0,70.0,55.0,Sign In | Made-in-China.com,2,0.0,2.0,0.0,23.0,34,0,0,3,57,7,8,6,4,317,412,http://handmadebyamber.ca/wp-includes/js/made-in-china/,13
9ed58951-b47b-4c75-ac58-ae1f0c899f97,1.0,PT,12.0,3.0,0.0,5.0,3.0,1.0,2.0,2.0,4.0,0.0,68.0,44.0,24.0,Download Document - Adobe Sign In,0,,,,4.0,10,0,0,0,0,1,1,1,1,302,300,http://jabbmanagement.com/pdf_user/,1
bb9e9b26-7f9b-47a2-ab41-c1dd5c7ba14d,1.0,PT,43.0,14.0,0.0,7.0,2.0,1.0,1.0,1.0,6.0,0.0,136.0,43.0,93.0,Dropbox,0,,,,2.0,31,0,0,13,67,3,3,3,2,425,597,http://irestro.in/dropbox/dropboxmulti/,0
8cc521fc-0acd-404e-a061-b852357fbb76,1.0,PT,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,27.0,25.0,2.0,Re-Validate Your Mailbox,0,,,,0.0,4,0,0,50,0,2,2,2,2,20,19,http://asesoresdeproyectosytesis.com/upda/,0
bfba3f8b-35f7-42f7-b316-c6e1682199f6,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0,,,,0.0,17,0,0,71,0,3,4,3,1,113,120,http://instagram.hop.ru/,4
80d57055-8799-4699-afc8-0bbd7851f737,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0,,,,0.0,5,0,0,0,0,2,2,2,2,35,60,http://ww1.prominentlygifts.loan/,0
6651c921-3d87-4710-8f9f-e3bc159c0878,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfe6b682-c8c8-4ebd-a5fb-b4f98379b536,1.0,PT,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,Index of /,1,0.0,1.0,0.0,0.0,2,0,0,0,100,1,1,1,1,1,1,http://vksafe.com/,0
7b08a3c0-6e97-4e39-a66b-dfc2e929d8f9,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,webServerInfo,0,,,,0.0,1,0,0,100,0,1,1,1,1,0,1,https://www.paypal-rimborso.com/,0
64b988ad-8722-4a99-b70c-3db1d1c1d320,1.0,PT,8.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,45.0,38.0,7.0,Security Challenge,0,,,,6.0,11,0,0,55,100,4,4,4,2,164,417,http://lacasadelmanitas.com/auth/,0
bcbf10ad-f8c7-4dcf-ab13-fcaf7561adbe,1.0,PT,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,Index of /wp-content/uploads/4,0,,,,0.0,1,0,0,0,0,1,1,1,1,1,1,http://www.pastimenangqq101.com/wp-content/uploads/4/,0
99345179-c961-4638-9c7f-80a3b9a76215,1.0,PT,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,51.0,27.0,24.0,Log in to your PayPal Account,1,0.0,1.0,0.0,2.0,4,0,0,0,100,1,1,1,1,106,109,http://hortipower.co.uk/recepit46/customer_center/customer-IDPP00C845/myaccount/signin/,0
e78b8a21-0109-40af-be72-652d6e0d4426,1.0,PT,70.0,7.0,0.0,9.0,2.0,1.0,1.0,0.0,2.0,0.0,106.0,45.0,61.0,Sign in to Outlook,0,,,,3.0,12,0,0,17,67,3,3,3,2,437,519,http://pattybarrueta.com/dale/somersetpm/office/,0
249a311e-f2c6-4e05-82d6-eeb419c31912,1.0,PT,3.0,10.0,0.0,4.0,2.0,0.0,2.0,1.0,3.0,0.0,220.0,194.0,26.0,Customer Account Management,0,,,,0.0,8,0,0,100,0,2,2,2,1,90,101,https://creditsuisseint.com/en/bkdefaultexx/,1
fda39c2f-b8ea-4430-8d0a-3f2dc6588d28,1.0,PT,3.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,84.0,84.0,0.0,E-mail settings Warning | Account verification Warning,0,,,,1.0,3,0,0,0,0,1,1,1,1,40,43,http://pixel.baltic-dragon.ru/yee/english%20newchn/newchn/,0
41294633-7268-4d96-88a8-7b3d2458921c,1.0,PT,6.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,3.0,0.0,21.0,15.0,6.0,Sign In,0,,,,2.0,6,0,0,0,0,1,1,1,1,344,404,http://server.main.login.support.hotwills.com.au/,0
6c466cff-ccb4-4273-a77c-e45ad7616d7c,1.0,PT,6.0,17.0,0.0,0.0,4.0,0.0,4.0,1.0,3.0,0.0,112.0,112.0,0.0,é›»å­éƒµä»¶é©—è­‰,0,,,,0.0,20,0,0,0,0,1,1,2,1,524,539,http://aegisredmedia.com/wp-content/plugins/sid/chinese/Crypt/,0
b261457e-9000-4688-b331-613d6c555570,1.0,PT,19.0,1.0,0.0,24.0,15.0,9.0,6.0,1.0,5.0,0.0,99.0,93.0,6.0,OurTime.com - The 50+ Single Network,0,,,,17.0,18,0,0,89,50,4,4,4,3,148,502,http://dukhovnist.in.ua/includes/ourtime/,9
4b742514-4430-469f-82df-46fa851e206a,1.0,PT,3.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,84.0,84.0,0.0,E-mail settings Warning | Account verification Warning,0,,,,1.0,3,0,0,0,0,1,1,1,1,40,43,http://reimer-gartenbau.de/afo/english%20newchn/newchn/,0
efc2a74a-66a1-4faf-940d-437f1c515803,1.0,PT,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,,1,0.0,1.0,0.0,0.0,2,0,0,0,0,1,1,1,1,2,2,http://wms.santander.com-mx-servicio.tenetmx.com/,0
c0fb2f8d-87c8-44e3-b87f-f1ed7e8d0934,1.0,PT,11.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,39.0,39.0,0.0,OurTime.com - The 50+ Single Network,0,,,,0.0,12,0,0,100,0,1,1,1,1,30,30,https://guillermo.co.uk/OurTime/ourtimet/,0
979b0bb5-8309-42ae-bde6-3c4b536ae9e4,1.0,PT,,,,,,,,,,,,,,,0,,,,0.0,69,0,0,96,70,10,10,11,4,6466,9858,https://ligatokens.io/,0
3dd0f85a-e970-44f2-8d74-86a64bdd0bbc,1.0,PT,175.0,9.0,2.0,105.0,24.0,4.0,20.0,7.0,26.0,0.0,598.0,333.0,265.0,"Bank of America â€” Banking, Credit Cards, Mortgages and Auto Loans",0,,,,325.0,27,0,0,7,0,6,10,6,2,272,920,http://35.188.36.185/bank_of_america/22-03-2020/AS42926/website/bimovia.com/wp-admin/user/www.bankofamerica.com.login.update/,5
a7831551-35c1-48f9-b9ca-9eda1c554bf3,1.0,PT,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,BunnyCDN Node DE1-481,0,,,,0.0,5,0,0,80,0,3,4,3,1,8,18,https://faktypolska7.b-cdn.net/,1
148ba545-99ab-430a-80d8-08062e98953b,1.0,PT,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,27.0,25.0,2.0,Re-Validate Your Mailbox,0,,,,0.0,4,0,0,50,0,2,2,2,2,19,19,http://pixel.baltic-dragon.ru/PLUGS/GeneralDomain/,0
d35bc45d-7c8e-4eaa-a54c-5adf6ca9c674,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0,,,,0.0,3,0,0,0,0,2,2,2,1,1,0,http://plataformaeducativa.se.jalisco.gob.mx/elpunto/themes/engines/phtmplt/,0
a048cea4-4eda-4827-9ddc-c09fcf5b094c,1.0,PT,3.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,84.0,84.0,0.0,E-mail settings Warning | Account verification Warning,0,,,,1.0,3,0,0,0,0,1,1,1,1,40,43,http://pixel.baltic-dragon.ru/kr/english%20newchn/newchn/,0
272602f2-1c26-4207-985a-7b2ed34fed96,1.0,PT,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,"
	    ÐÐºÐºÐ°ÑƒÐ½Ñ‚ Ð·Ð°Ð±Ð»Ð¾ÐºÐ¸Ñ€Ð¾Ð²Ð°Ð½
	",0,,,,0.0,2,0,0,0,100,1,1,1,1,4,5,http://u15838okb.ha002.t.justns.ru/,3
3530ce6f-4d26-4bec-8c4c-108f897cef59,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0,,,,0.0,3,0,0,0,0,2,2,2,1,1,0,http://plataformaeducativa.se.jalisco.gob.mx/elpunto/themes/stark/tsk/,0
0642158c-8d3a-4258-897c-aa1467e438db,1.0,PT,5.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,54.0,52.0,2.0, - Mail Login [Session Expired],,,,,,,,,,,,,,,,,,
31b019fa-28bb-47eb-95dd-8e4bf924b471,1.0,PT,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,,1,0.0,1.0,0.0,0.0,2,0,0,0,0,1,1,1,1,298,298,http://www.cartoriovendanova.net.br/bk/FNAC/PT/ctt/esco.php/,12
8e71291b-dda6-4929-ab28-20c729baf6af,1.0,PT,43.0,1.0,0.0,9.0,3.0,2.0,1.0,1.0,6.0,0.0,105.0,43.0,62.0,AutoScout24 - Loggen Sie sich hier ein,0,,,,6.0,9,0,0,0,100,1,1,1,1,684,698,http://my-tee-shirt.com/autoscout24.de/,9
2ff68cb9-741a-4c95-81d3-d2aa387f1ad5,1.0,PT,9.0,2.0,1.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,38.0,29.0,9.0,ÐžÑˆÐ¸Ð±ÐºÐ° 403. Ð”Ð¾ÑÑ‚ÑƒÐ¿ Ð·Ð°Ð¿Ñ€ÐµÑ‰ÐµÐ½,7,4.0,0.0,0.0,11.0,20,0,0,50,33,8,10,10,4,176,566,http://art-hous.ru/cache/jw_sigpro/,3
46a049dc-f8d9-45ae-b8d0-6b45ea7303bb,1.0,PT,10.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,26.0,32.0,"(1) New File | Secure File Sharing, Storage and Collaboration",1,0.0,1.0,0.0,0.0,17,0,0,18,75,4,4,4,3,457,457,http://envirodrilling.com/wp-includes/css/admin/work/page/,0
c586a5fd-cef1-407a-90e2-ca64e9c027d6,1.0,PT,,,,,,,,,,,,,,,0,,,,0.0,36,0,0,6,25,5,7,5,3,427,1363,http://preparedplans.com/wp/mail.ru/,0
56c77dcf-3eae-4a75-9dc1-1c8830a7bcf9,1.0,PT,107.0,5.0,0.0,60.0,24.0,11.0,13.0,0.0,0.0,0.0,593.0,401.0,192.0," Send Money, Pay Online or Set Up a Merchant Account - PayPal ",0,,,,19.0,30,0,0,97,0,4,4,4,3,1216,4202,https://ladivadeltubo.com/language/overrides/update/paypal/,42
5a0ef7bd-61dc-4761-b628-8ab834efd596,1.0,PT,19.0,1.0,0.0,24.0,14.0,9.0,5.0,1.0,5.0,0.0,98.0,92.0,6.0,OurTime.com - The 50+ Single Network,0,,,,16.0,20,0,0,90,40,4,5,5,3,182,492,http://provenancegifts.com/wp-admin/includes/ourtimesort/tjjunior/,9
a5fbb55e-5f60-488c-9f2e-8f101fcca534,1.0,PT,31.0,2.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0,0.0,59.0,39.0,20.0,Adobe PDF,0,,,,45.0,8,0,0,0,0,1,1,2,1,235,804,http://xoserv.com/Adobe-PDF/test/,0
f80739bc-f907-42bd-81d2-bad095119451,1.0,PT,44.0,0.0,0.0,19.0,4.0,3.0,1.0,3.0,4.0,0.0,347.0,198.0,149.0,,0,,,,22.0,14,0,0,93,33,5,7,7,4,381,1561,https://di448620c5wng.cloudfront.net/,10
25ccd4b6-fb17-46a1-9c4d-72001defba5a,1.0,PT,377.0,92.0,0.0,120.0,5.0,5.0,0.0,2.0,6.0,0.0,810.0,383.0,427.0,Ecco Buty Sklep Online | Ecco Buty Outlet,1,0.0,1.0,1.0,2.0,74,0,0,95,0,1,2,2,1,1067,1050,https://eccopromocje.com/,56
ba6cbcc7-fa5d-422d-b425-0597f4afab60,1.0,PT,11.0,8.0,0.0,7.0,1.0,0.0,1.0,1.0,6.0,0.0,76.0,68.0,8.0,Adobe PDF,0,,,,0.0,13,0,0,8,50,2,2,2,1,177,185,http://www.livingwagenyc.org/files/poster/scan/pdfonline/,0
9fb51b0f-bcf2-4776-b63a-19c23fa6f68f,1.0,PT,9.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,51.0,34.0,17.0,Suspected phishing site | Cloudflare,1,0.0,0.0,1.0,5.0,8,0,0,0,100,1,1,1,1,65,107,http://distrokid.email/,1
1f819e52-03ba-4fdc-8509-d5378aea86e9,1.0,PT,251.0,24.0,0.0,97.0,16.0,7.0,9.0,2.0,13.0,0.0,541.0,131.0,410.0,Plaeo Explained | All About Paleo,0,,,,138.0,32,0,0,97,67,3,3,3,2,1045,2371,https://paleoexplained.com/,0
24c95890-184c-4443-8857-649050d75432,1.0,PT,110.0,41.0,1.0,96.0,6.0,3.0,3.0,2.0,7.0,0.0,449.0,287.0,162.0,Moncler Asraon | Moncler Coats Ar DÃ­ol.,1,0.0,0.0,0.0,32.0,64,0,0,9,0,2,5,4,3,1941,2795,http://ie.monclernorway.com/,61
3e697f1d-5d7f-432e-898e-2cf4972bee9f,1.0,PT,236.0,37.0,0.0,71.0,29.0,20.0,9.0,1.0,2.0,0.0,618.0,245.0,373.0,Estomedic,0,,,,45.0,85,0,0,96,67,4,4,4,2,2871,2855,https://estomedic.com/wnhe/facu/login.php/,10
7ea4586c-c3cf-4b45-845e-b739f681731b,1.0,PT,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,Index of /accounteinformations/Secure-your-accounte_informations/Support/update/manage/login,0,,,,0.0,1,0,0,0,0,1,1,1,1,1,1,http://secure-your-accounteinformations.freshopping.com.br/accounteinformations/Secure-your-accounte_informations/Support/update/manage/login/,0
35bd62ca-ba32-4d2a-a21f-3f9bcf17b2a7,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0,,,,0.0,17,0,0,71,0,3,4,3,1,113,120,http://vkfeart.hop.ru/,4
