UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,sensitive
ada6f69e-7352-43be-8d97-0d7379c5c886,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8a2dff92-a81a-4700-99c5-730af7280715,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
aa1f4008-bda8-4944-bf59-59077bd358a1,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
b53d4698-1ef0-44f0-84e2-387094c2b5fb,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
bcc4c0f6-4a7d-4a5f-bb38-a5dfb1acd017,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
e88dd8f7-0c3a-4eb9-b968-7d9ded9916bb,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,403 - Forbidden,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://inf0utook.cabanova.com/,0.0,0.0
adbb5103-22f9-45aa-bc10-708047c4d96e,1.0,OP,147.0,29.0,0.0,99.0,6.0,4.0,2.0,0.0,0.0,0.0,524.0,146.0,378.0,à¸šà¸£à¸´à¸©à¸±à¸— à¹„à¸­à¹€à¸­à¸ªà¸‹à¸­à¸Ÿà¸•à¹Œà¹à¸§à¸£à¹Œ à¸ˆà¸³à¸à¸±à¸”,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,62.0,67.0,3.0,4.0,3.0,3.0,3993.0,5788.0,http://www.todayissoftware.com/pack/,2.0,0.0
6c2e21e4-eb6f-4dd9-9654-19f36eb23734,1.0,OP,151.0,29.0,2.0,99.0,6.0,4.0,2.0,0.0,0.0,0.0,532.0,150.0,382.0,à¸šà¸£à¸´à¸©à¸±à¸— à¹„à¸­à¹€à¸­à¸ªà¸‹à¸­à¸Ÿà¸•à¹Œà¹à¸§à¸£à¹Œ à¸ˆà¸³à¸à¸±à¸”,0.0,0.0,0.0,0.0,2.0,39.0,0.0,0.0,64.0,75.0,4.0,5.0,4.0,3.0,3289.0,5467.0,http://www.todayissoftware.com/pack/fbf270256baeb94572a075247427ddef/poste.php,2.0,0.0
762856ce-fa7d-411a-94f1-9f458989d426,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,https://joezmezlematic.com/productive/xx,0.0,0.0
4a3f3e88-f0b2-4c2d-9bef-cb72daa719c4,1.0,OP,2.0,1.0,0.0,2.0,12.0,10.0,2.0,1.0,4.0,0.0,100.0,100.0,0.0,"Microsoft Office | Share, Upload, Extract",0.0,0.0,0.0,0.0,10.0,22.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,4.0,172.0,168.0,http://alphacon.co.id/loggers/kazhank/drpsze/ms.php,0.0,1.0
d13a64de-1389-4097-a55c-c517c0e71a4b,1.0,OP,38.0,6.0,0.0,2.0,3.0,1.0,2.0,1.0,12.0,0.0,261.0,248.0,13.0,Confirm Your Account,1.0,0.0,1.0,0.0,10.0,10.0,0.0,0.0,10.0,33.0,3.0,3.0,3.0,2.0,90.0,113.0,http://mh7dkvpu.myutilitydomain.com/auth/c550593453918f32b5435a7a50edd670/confirm.php,0.0,1.0
8c532ac6-35ef-463b-b4e7-86e28a0751b1,1.0,OP,21.0,17.0,0.0,13.0,3.0,1.0,2.0,1.0,5.0,0.0,66.0,66.0,0.0,Sign In | Online Account,1.0,0.0,1.0,0.0,10.0,21.0,0.0,0.0,5.0,0.0,2.0,2.0,2.0,1.0,418.0,416.0,http://mh7dkvpu.myutilitydomain.com/auth/c550593453918f32b5435a7a50edd670/,0.0,1.0
0060315f-f98f-469c-a031-86e62911967f,1.0,OP,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,100.0,80.0,10.0,10.0,8.0,3.0,139.0,365.0,https://azsvz.000webhostapp.com/login.htm,4.0,0.0
0b28dfd3-9a6b-405a-add1-13f929626f12,1.0,OP,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,13.0,7.0,404 - Page Not Found,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,100.0,50.0,2.0,3.0,2.0,2.0,98.0,97.0,https://yahoo-safesecured.weebly.com/,0.0,0.0
fa8bd8da-52bf-4e46-a623-6136674ac93d,1.0,OP,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,50.0,50.0,2.0,2.0,3.0,1.0,53.0,83.0,http://www.pronews.al/mailbox_admin/vbd/a-l-l/admin_system/rules_404_sys/2o19_nile_moves/ok_excute_2-2-1/now_g-a-m-e_starts/all-28-05-19/,0.0,0.0
86479eb7-8b1a-407c-b34a-d97113f40904,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1a652199-b851-4d3c-8de9-229a68f7c8bc,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,94.0,0.0,1.0,1.0,2.0,1.0,3.0,7.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/cd7ea0e0929551c?cmd=_update&dispatch=cd7ea0e0929551cca&locale=_,0.0,1.0
7dc97e24-eea8-4671-9662-8b2daf84a58e,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
12f4e539-82ab-46b2-9969-78e7e6ebbe83,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
79f86c4a-3bcf-4e70-988b-3b55271ceafd,1.0,OP,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,100.0,80.0,10.0,10.0,8.0,3.0,139.0,365.0,https://recovers01-fbactive.000webhostapp.com/secure.html?login/=10065877425?fb_source=bookmark_page,4.0,0.0
6360da03-67c4-40f8-8989-54c91dca405e,1.0,OP,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,100.0,80.0,10.0,10.0,8.0,3.0,139.0,365.0,https://recovers01-fbactive.000webhostapp.com/update/safety.html?login-submit&dispatch=99778d926097d1e1020dbc1b0173ca886c37411e94d6fbe47af9d67cf900fb210917e855,4.0,0.0
28618bda-1c20-4c8e-9f33-1695f31e71d2,1.0,OP,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,100.0,80.0,10.0,10.0,8.0,3.0,139.0,365.0,https://recovers01-fbactive.000webhostapp.com/update/question.html?login-submit&dispatch=99778d926097d1e1020dbc1b0173ca886c37411e94d6fbe47af9d67cf900fb210917e855,4.0,0.0
85c7a8f4-9f29-41f5-9249-c717910e89c2,1.0,OP,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,100.0,80.0,10.0,10.0,8.0,3.0,137.0,365.0,https://recovers01-fbactive.000webhostapp.com/update/safetycredit.html?login-submit&dispatch=99778d926097d1e1020dbc1b0173ca886c37411e94d6fbe47af9d67cf900fb210917e855,4.0,0.0
7e0c9f9a-c289-4476-8b6f-c5e7e760bd9d,1.0,OP,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,100.0,80.0,10.0,10.0,8.0,3.0,139.0,365.0,https://recovers01-fbactive.000webhostapp.com/update/safetycredite.html?login-submit&dispatch=99778d926097d1e1020dbc1b0173ca886c37411e94d6fbe47af9d67cf900fb210917e855,4.0,0.0
690611e9-09cc-4168-88e4-dab3ac1c967c,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://www.danielbeaver.com/eng/update%202/,0.0,0.0
ff357841-047d-46db-b49b-a486f54cca90,1.0,OP,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,93.0,80.0,10.0,10.0,8.0,3.0,139.0,365.0,http://perseverant-inventi.000webhostapp.com/jojo/hanmail.zip/hanmail/login.php,4.0,0.0
9072cde0-4134-4fcf-8235-cb195ff8a6bd,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
6ce16063-5bf7-4c62-a49e-cfe09baad2ba,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://cogimar-ab.net/modules/mod_stats/tmpl/bblivelo/pagina-inicial.php,0.0,0.0
e2fae835-9d55-4363-aa98-86a977ee83d6,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://cogimar-ab.net/modules/mod_stats/tmpl/bblivelo/login.php#004303.shtml-%20%25lX@Z1H9XFbVSEzHvMiSiTTTWm$BgsmhWPMvCDqn8B9i#DoOwgaUIPamBfREH!8SrgYpy!Fu68erBYRjyb6KXdXl7wTdNF5A!Z4m#tu-YkTvtAnB3qs1LVy4#ZuFJy5vN7Ciow7weCx8wnztYwHYu4Ofoxb*eMVCeZoeS1Ax12qWGoqtwlU1r$qTuYXWhB44llKv1M8anMh2v@18LIBc574ZleRiP9GDAiD!hKhkyM-8v%25rY7xK05@HWFow6u5hg79hxqWWQR6qzebQ@HIbv#7n*KARXMj#Dv7pBhEZS$9Qd,0.0,0.0
82be0d7f-1821-490b-8b56-da8bd7e6150e,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://cogimar-ab.net/modules/mod_stats/tmpl/bblivelo/ambienteLayout=completo.php#004303.shtml-%20*Q5x$i6cHg7JD!W7xzNL%25z%25@o39kHv0r$r34gdH%25YktJNLhfagr#kZZ@Kzl%25YP7N%25!5yn9V60@i1ZKTDg7d1G9GF9gMY25@kV3w#@!z9!L!WU@lLTUvFrJjIeHW-S2yaLN65B*G1aTJHld*2PGc5vUr%25DQhaySNvioTnx5BEAI7Dp9rEGeKm4BNN%25lRlU6Q$i#MBNpM1QIn38G9LHIjAh%25AIJrHl#J34I@V0SK@D1972uSLjxg9yONunqYjuSIq0F2eo2cK6I9G6LTnjnCHuI6*M!0B8%25moLEq9nhvBWa%255F,0.0,0.0
10ef981f-0c63-4092-9378-05d802aef0a4,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://cogimar-ab.net/modules/mod_stats/tmpl/bblivelo/desbloqueandodispositivo.php#004305.shtml-,0.0,0.0
171b5dcb-3bad-428b-9579-c087cd30c515,1.0,OP,141.0,32.0,10.0,45.0,50.0,35.0,15.0,0.0,1.0,0.0,630.0,311.0,319.0,Servicios para webmasters,15.0,5.0,2.0,4.0,263.0,166.0,0.0,0.0,99.0,73.0,31.0,47.0,40.0,9.0,3665.0,10269.0,https://soporteline.webcindario.com/surcusalonline/,31.0,0.0
edc75689-0ec0-41f1-8826-c206398f2811,1.0,OP,14.0,2.0,0.0,3.0,10.0,8.0,2.0,1.0,5.0,0.0,58.0,36.0,22.0, Sign in,1.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,67.0,57.0,7.0,7.0,7.0,3.0,421.0,910.0,http://octopustechperu.com/zoom_video9300/appsuite/index.html?af1035876576f5a2f9d3c7b3eba93b49af1035876576f5a2f9d3c7b3eba93b49=af1035876576f5a2f9d3c7b3eba93b49af1035876576f5a2f9d3c7b3eba93b49af1035876576f5a2f9d3c7b3eba93b49af1035876576f5a2f9d3c7b3eba93b49,0.0,1.0
ec360663-5e41-48fc-a51e-d427e34ba4d4,1.0,OP,2.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,25.0,14.0,11.0,Bitly | Page Not Found | 404,3.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,100.0,33.0,3.0,4.0,2.0,2.0,78.0,104.0,http://www.bit.ly/2XHXcLR/,0.0,0.0
95f86433-89ba-41e3-b39e-ba30b090dcf4,1.0,OP,2.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,25.0,14.0,11.0,Bitly | Page Not Found | 404,3.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,100.0,33.0,3.0,4.0,2.0,2.0,78.0,104.0,http://www.bit.ly/3cdmhnb/,0.0,0.0
ea0facd4-0c7d-4db1-b7e6-b0713694baa7,1.0,OP,151.0,29.0,2.0,99.0,6.0,4.0,2.0,0.0,0.0,0.0,532.0,150.0,382.0,à¸šà¸£à¸´à¸©à¸±à¸— à¹„à¸­à¹€à¸­à¸ªà¸‹à¸­à¸Ÿà¸•à¹Œà¹à¸§à¸£à¹Œ à¸ˆà¸³à¸à¸±à¸”,0.0,0.0,0.0,0.0,2.0,38.0,0.0,0.0,61.0,75.0,4.0,5.0,5.0,3.0,2891.0,4351.0,http://www.todayissoftware.com/swiss/,2.0,0.0
096767c9-e0a7-4ce6-9ebc-21c021bb0594,1.0,OP,23.0,1.0,0.0,39.0,26.0,21.0,5.0,2.0,4.0,0.0,215.0,135.0,80.0,Page not found - MCIA,0.0,0.0,0.0,0.0,29.0,49.0,0.0,0.0,96.0,50.0,4.0,4.0,4.0,2.0,5280.0,5277.0,https://mcia.mu/wp-includes/wireless_call/owa/?email=savvas.mallas@stonehagefleming.com,3.0,0.0
908add9d-e17e-4c61-931f-a76c1a0ce892,1.0,OP,23.0,1.0,0.0,39.0,26.0,21.0,5.0,2.0,4.0,0.0,215.0,135.0,80.0,Page not found - MCIA,0.0,0.0,0.0,0.0,29.0,49.0,0.0,0.0,96.0,50.0,4.0,4.0,4.0,2.0,5280.0,5277.0,https://mcia.mu/wp-includes/wireless_call/owa/login.php?email=savvas.mallas@stonehagefleming.com&cas.cloudplatform1.com/owa/auth/logon.aspx?replaceCurrent=1&url=https://cas.cloudplatform1.com/owa,3.0,0.0
aae0b7c8-130a-46c6-b956-6b59d911834a,1.0,OP,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,67.0,0.0,2.0,2.0,3.0,1.0,51.0,82.0,http://online.appleld.com.update.employmentbasedimmigrationattorney.com/app/9685cedcb8a6a73/,0.0,0.0
9e729c20-63c8-4f41-9160-ead382caacea,1.0,OP,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,67.0,0.0,2.0,2.0,3.0,1.0,51.0,82.0,http://online.appleld.com.update.employmentbasedimmigrationattorney.com/app/bee2220fc07edb8/,0.0,0.0
c0bfdc1e-047b-498a-9528-16ea0d833b21,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
6ad1118a-9e76-47a0-af98-f5ba343639c4,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
e3eb6df8-e506-4492-93bf-6a5da7398012,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
414e3739-e914-45bd-82f7-03456c90821e,1.0,OP,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,2.0,2.0,3.0,1.0,51.0,82.0,https://online.appleld.com.update.employmentbasedimmigrationattorney.com/app/9685cedcb8a6a73/,0.0,0.0
ef476cb3-fe36-4281-9992-71b2c87365a9,1.0,OP,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,2.0,2.0,3.0,1.0,51.0,82.0,https://online.appleld.com.update.employmentbasedimmigrationattorney.com/app/826a6af67555e46/,0.0,0.0
0c48a2c1-4383-4821-b320-90d24b1a5665,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
d6287297-1fde-4d6c-b9b2-fc92483e8d4b,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
95927ba0-45f3-4d93-93b1-096a709a36a2,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4b2d7e35-84ab-45d9-963b-f1e95540a4a1,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,https://www.chat.qwhatsapps.com/login.php,0.0,0.0
31e9e476-e190-4da1-aea1-3d08f1e834b6,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
56b19a20-ed67-445b-b62f-47850eba8fe0,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
43e5bc43-43b7-4b6e-ad0e-30ec7377a9b1,1.0,OP,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,17.0,13.0,4.0,Outlook,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,100.0,33.0,3.0,3.0,3.0,2.0,51.0,106.0,https://refricararcondicionado.com.br/wp-includes/SimplePie/Net/mother/login.php?cmd=login_submit&id=30394fb2ef2b96aef58359be57f6302930394fb2ef2b96aef58359be57f63029&session=30394fb2ef2b96aef58359be57f6302930394fb2ef2b96aef58359be57f63029,0.0,1.0
c29676e9-00dd-43bf-8ef3-87ae4e38b9d4,1.0,OP,22.0,0.0,0.0,15.0,20.0,14.0,6.0,2.0,4.0,0.0,132.0,73.0,59.0,ellyme â€“ Just another WordPress site,0.0,0.0,0.0,0.0,12.0,29.0,0.0,0.0,100.0,100.0,3.0,3.0,3.0,2.0,282.0,728.0,https://ellyme.com/wp-content/plugins/newOffice2/,1.0,0.0
4beab563-a80b-4a70-91b1-defeba9dbea9,1.0,OP,13.0,0.0,0.0,9.0,3.0,1.0,2.0,1.0,3.0,0.0,75.0,19.0,56.0,Amazon Kundencenter,2.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,100.0,2.0,2.0,2.0,2.0,99.0,303.0,http://www.amazon.de.openid315561.acredkavil.tk/753745/deuts/datenabgleich/dTMDQFcHLoYzJlriA8Rb3Wgm6kVh10EfI/sicher56723/ruiMRAQfecjzkBZvs7dG0lxyD5b634KC9/logmein.php?assoc_handle=Q3RDJTElkNIYrCtwoGMVSpncUXLjA5&openid_claim=yCdVv6jWAkZh5IseuiSB&identifier_select=jHbTEV0PLcZOgFkp7Bns&pape_max=jkNK29Zrao5Pnlpcxv4qVBmHsDiEtO,0.0,1.0
0ad7f37a-79ef-401e-8609-4a683e33e69c,1.0,OP,13.0,0.0,0.0,9.0,3.0,1.0,2.0,1.0,3.0,0.0,75.0,19.0,56.0,Amazon Kundencenter,2.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,100.0,2.0,2.0,2.0,2.0,99.0,303.0,http://www.amazon.de.openid315561.apruphige.tk/470592/deuts/konto/okPGREbZ7BKi9yrAtcXY10xJQdFWCD23u/kunden256222/76P3BmhLAlNCSTGovtVwcMROb5ef814IK/logmein.php?assoc_handle=w6PkfrLhA7q95iHz4xspTDuj0CaQFU&openid_claim=6nwYAgCRitdho3Jl0z5c&identifier_select=uK093thSEiraXm8OLQlD&pape_max=ov5u87QfxhqHedbPDtVzAXl1UKrBaI,0.0,1.0
3405948c-c5fb-4026-a1d6-f04b7cd61ace,1.0,OP,34.0,28.0,0.0,15.0,1.0,0.0,1.0,1.0,7.0,0.0,96.0,90.0,6.0,"SunTrust Bank | Personal, Mortgaga, Small Business Banking",0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,833.0,832.0,http://marieanddavidstore.com/system/storage/logs/login.php,0.0,0.0
2796809a-6f53-4b42-9379-ed544e75eae6,1.0,OP,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,67.0,0.0,2.0,2.0,3.0,1.0,51.0,82.0,http://www.dpwldu.com.ng/PQ/,0.0,0.0
cd1bd3b0-a9c3-4b57-8826-9a1edccdfa79,1.0,OP,2.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,25.0,14.0,11.0,Bitly | Page Not Found | 404,3.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,100.0,33.0,3.0,4.0,2.0,2.0,78.0,104.0,http://www.bit.ly/2TBcDUM/,0.0,0.0
ee30abba-854f-4af7-a726-6201a6f5da7c,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,100.0,2.0,2.0,2.0,2.0,15.0,64.0,http://nwabopula.blogspot.com/,0.0,0.0
4ac9df25-06ea-40d4-a8e3-3a50b2f1c73c,1.0,OP,13.0,0.0,3.0,12.0,9.0,7.0,2.0,1.0,2.0,0.0,93.0,78.0,15.0,Seite nicht gefunden |  Treggings   Seite nicht gefunden | Der neue Modetrend ,2.0,1.0,0.0,1.0,44.0,24.0,0.0,0.0,54.0,100.0,8.0,9.0,7.0,2.0,234.0,561.0,http://www.treggings.info/wp-content/plugins/casa/redirect/,1.0,0.0
1f0337a1-206f-445b-b6fa-741a00e4fa1c,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
5a318930-77e0-413e-91ae-2b34adc60bf6,1.0,OP,21.0,3.0,0.0,24.0,21.0,13.0,8.0,1.0,5.0,0.0,111.0,105.0,6.0,OurTime.com - The 50+ Single Network,0.0,0.0,0.0,0.0,65.0,26.0,0.0,0.0,92.0,70.0,10.0,10.0,10.0,4.0,328.0,1189.0,http://hleia.com/member.html,9.0,1.0
23b46f62-9539-47a0-8943-33d4c9b0cf2b,1.0,OP,14.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,49.0,28.0,21.0,Sign in,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,100.0,75.0,4.0,4.0,4.0,2.0,1315.0,1383.0,https://taxionpanama.com/diane/bell-McKoy/,0.0,1.0
659854c0-5fc6-4ada-aaca-9658a8659f08,1.0,OP,65.0,1.0,0.0,63.0,1.0,1.0,0.0,1.0,3.0,0.0,462.0,316.0,146.0,Sign In,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,56.0,0.0,2.0,2.0,3.0,2.0,781.0,782.0,http://soclever.com.sg/wp-admin/sso.godaddy.com/Login.html,59.0,1.0
3925d004-a2c2-41a8-b1f6-d04440eb31ac,1.0,OP,65.0,10.0,0.0,73.0,17.0,11.0,6.0,2.0,12.0,0.0,229.0,111.0,118.0,Ð¡Ð¾Ð¾Ð±Ñ‰ÐµÑÑ‚Ð²Ð¾ Steam,3.0,0.0,1.0,0.0,33.0,40.0,0.0,0.0,78.0,60.0,5.0,5.0,6.0,2.0,271.0,494.0,https://a-a5a5.000webhostapp.com/steam/steam/index.php?l=thai,24.0,1.0
ebb6223c-363c-4314-b22f-2ad97f6e05fd,1.0,OP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,Contact Support,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,http://m.facebook.com-marketplace-item-467682.screenplaybid.com/,0.0,0.0
225826cc-3a5b-453b-84ab-3f06e876de51,1.0,OP,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,67.0,0.0,2.0,2.0,3.0,2.0,55.0,82.0,http://www.caffeencup.com/.noni/mailquota/source/content/,0.0,0.0
24941f6d-dfd1-4bee-adbb-cf1d771b227b,1.0,OP,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,http://shadetreetechnology.com/V4/validation/53592f4838e2c32388424407152224f0/,0.0,1.0
07b3653b-3483-47c2-aa39-cf0932de2b6b,1.0,OP,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,http://shadetreetechnology.com/V4/validation/696cdb4d4b1902308bb2216d91d7e2eb/,0.0,0.0
af0f498b-38d0-4887-b737-7322fe95472e,1.0,OP,6.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,4.0,0.0,27.0,24.0,3.0,Sign in | LinkedIn,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,991.0,990.0,http://ligapremier-fmf.mx/moze/nem/login.php,0.0,1.0
ec5b6ac7-67b9-45f5-99e5-e63885fcc749,1.0,OP,1.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,87.0,84.0,3.0,DHL | Tracking,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,30.0,22.0,9.0,9.0,9.0,6.0,35.0,31.0,http://srv88660.ht-test.ru/safedelivery/dhl.php,0.0,1.0
