UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks
b64f284b-c428-4555-b78f-f2265fbc3369,1.0,PT,47.0,5.0,5.0,39.0,53.0,36.0,17.0,2.0,4.0,1.0,324.0,221.0,103.0,Page non trouvÃ©e - Domaines Bunan,10.0,1.0,0.0,2.0,112.0,85.0,0.0,0.0,100.0,80.0,13.0,15.0,16.0,5.0,998.0,2910.0,http://bunan.com/blogs/media/login/auth.php,8.0
f52b388a-820f-49ca-aa2b-bfedc0e33c31,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://buloneraoeste.com.ar/wp-content/plugins/images/dswag/V!RUS/login/myaccount/signin/?country.x=,0.0
6a9d6a16-34fa-4095-bcb1-e57dc631fa42,1.0,PT,,,,,,,,,,,,,,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://buloneraoeste.com.ar/wp-content/plugins/images/dswag/V!RUS/login/myaccount/signin/?country.x=&locale.x=en_,0.0
2262631e-6023-4c3f-a393-1c272589d154,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://buloneraoeste.com.ar/wp-content/plugins/images/dswag/V!RUS/login,0.0
adb8feee-9d59-4a4a-8d60-e582f1f41b5a,1.0,PT,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,100.0,80.0,10.0,10.0,8.0,3.0,137.0,366.0,https://avpges.000webhostapp.com/verifikasi.htm,4.0
e28775ff-c4ee-46d3-ab6a-eb6100f19401,1.0,PT,33.0,6.0,0.0,27.0,29.0,21.0,8.0,1.0,10.0,0.0,206.0,122.0,84.0,ConvÃªnios - Clinica ARO DiagnÃ³stico por Imagem GoiÃ¢nia,0.0,,,,31.0,39.0,0.0,0.0,13.0,67.0,4.0,4.0,4.0,2.0,1079.0,1868.0,http://www.clinicadesaudearo.com/convenios/index.html,4.0
cda828cf-b828-455b-bafb-46680c9d94ba,1.0,PT,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,100.0,80.0,10.0,10.0,8.0,3.0,139.0,366.0,https://gahabg23.000webhostapp.com/FB-QUIZ%20(SFILE.MOBI)/detail.php,4.0
f34ca377-e556-46e6-88aa-2bf580e3f6ce,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a9970cf-debb-4b29-8a62-70591fadec4f,1.0,PT,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,6.0,æ²¡æœ‰æ‰¾åˆ°ç«™ç‚¹,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://wceduamazon.icu/,0.0
ceebae04-45a6-4878-8960-530d69e581fd,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,Database Error,0.0,,,,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://tonikelocators.com/Frage-9129167612807339&cgi3-ViewKontakt-9129167612807339-007acctpagetype-9129167612807339=53580/?account=sales.dept@100percentworkwear.com,0.0
c96aa796-e40b-4164-9b97-2cdc56f63143,1.0,PT,10.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,77.0,12.0,wieacn.dns-cloud.net,0.0,,,,0.0,2.0,0.0,0.0,50.0,50.0,2.0,2.0,2.0,2.0,9.0,11.0,https://wieacn.dns-cloud.net/ocmieu/cnecsu.php?https://outlook.live.com/service=mail&amp;continue=https://outlook.live.com/mail/,28.0
05d6a818-fc50-4a74-ab14-ee5296206f66,1.0,PT,142.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,4.0,0.0,484.0,305.0,179.0,Gmail,0.0,,,,3.0,4.0,0.0,0.0,25.0,67.0,3.0,3.0,4.0,2.0,356.0,412.0,http://vitahaus.com.br/wp-admin/css/colors/blue/Dropbox/g5/main.html,3.0
8e2b0984-ce35-4360-99cf-0beb946d8906,1.0,PT,142.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,4.0,0.0,484.0,305.0,179.0,Gmail,0.0,,,,3.0,4.0,0.0,0.0,25.0,67.0,3.0,3.0,4.0,2.0,357.0,412.0,http://vitahaus.com.br/wp-admin/css/colors/blue/Dropbox/g5/main.html?accessToFile=accessing&fileAccess=59895&encryptedCookie=7d44062df52e79a5b2a1316ed9985482&u=2113297a99b8eb2860720cb00ef94661&connecting=c5780b7b07cb4ac09c4b17244e73d875&phaseAccess=b046f5c3b1d918ae65d9cb710b42ceb7&p=77343a56f45b5510151234f075339752,3.0
a8de09de-4508-4848-8c49-d5b1d7136892,1.0,PT,142.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,4.0,0.0,484.0,305.0,179.0,Gmail,0.0,,,,3.0,4.0,0.0,0.0,25.0,67.0,3.0,3.0,4.0,2.0,357.0,412.0,http://vitahaus.com.br/wp-admin/css/colors/blue/Dropbox/g5,3.0
e1464e9e-44d6-400a-b162-3a36121f986c,1.0,PT,177.0,16.0,0.0,91.0,69.0,44.0,25.0,6.0,21.0,0.0,737.0,312.0,425.0,Page not found - CAMERAjOINT,0.0,,,,68.0,91.0,0.0,0.0,100.0,80.0,5.0,6.0,5.0,3.0,2204.0,2760.0,https://camerajoint.com/wp-content/plugins/chase/ChaseNew/ChaseNew/ChaseNew/error.php,2.0
857389c2-2396-497f-ba3d-3ff58169537e,1.0,PT,1086.0,174.0,0.0,579.0,19.0,14.0,5.0,1.0,8.0,0.0,2765.0,1219.0,1546.0,Balance Transfer Calculator| Piraeus Bank,0.0,,,,20.0,94.0,0.0,0.0,9.0,50.0,4.0,4.0,4.0,2.0,476.0,2104.0,http://kavijagat.com/wp-content/cache/winbank/profile/accrecovery.html?id=2614d0daf761b27f2de1e67f24613e4ccountry=GR/session=True,238.0
04b832bb-f773-47af-9c32-e32c55abc217,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99412d86-2c5f-44f0-a4cb-57603a06ddad,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0db9a4b5-0f86-4373-8332-886780f9a153,1.0,PT,82.0,71.0,0.0,135.0,5.0,2.0,3.0,1.0,2.0,0.0,520.0,367.0,153.0,All top-quality Canadian medications in one place at most reasonable price! b z d z a b q c ,0.0,,,,4.0,60.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,214.0,306.0,http://sparqwebs.com/.well-known/pki-validation/unincarnated/,0.0
1776b3bc-60ae-47db-bfae-7f9ba4c310d4,1.0,PT,9.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,27.0,14.0,13.0,OneDrive - File View,0.0,,,,4.0,13.0,0.0,0.0,31.0,80.0,5.0,5.0,5.0,3.0,247.0,475.0,http://copinyasociados.com.mx/wp-includes/pomo/0nfile/0nfile/oneddrive/login-option.php,0.0
e949b87d-2cc3-432b-a935-596697fba194,1.0,PT,85.0,4.0,0.0,101.0,14.0,8.0,6.0,2.0,2.0,0.0,379.0,171.0,208.0,Page Not Found | MultiMediaMouth,0.0,,,,23.0,26.0,0.0,0.0,100.0,50.0,4.0,6.0,4.0,2.0,1248.0,1287.0,http://multimediamouth.com/wp-admin/user/bankofamerica/thanks.php,4.0
194904f2-f2fb-4b0c-b670-dd766acbb12b,1.0,PT,85.0,4.0,0.0,101.0,14.0,8.0,6.0,2.0,2.0,0.0,379.0,171.0,208.0,Page Not Found | MultiMediaMouth,0.0,,,,23.0,26.0,0.0,0.0,100.0,50.0,4.0,6.0,4.0,2.0,1248.0,1287.0,http://multimediamouth.com/wp-admin/user/bankofamerica/secquestion.php,4.0
efc8d0ba-4817-435a-b899-ba4200dec378,1.0,PT,26.0,10.0,0.0,38.0,17.0,9.0,8.0,3.0,9.0,0.0,199.0,164.0,35.0,"Online Payment, Merchant Account - PayPal",2.0,0.0,1.0,0.0,52.0,34.0,0.0,0.0,100.0,0.0,4.0,4.0,3.0,2.0,80.0,187.0,https://wellsconfirm-account.com/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365f0112b873559dae40288c61d0dd86a61f0112b873559dae40288c61d0dd86a61,23.0
3b864403-447d-492d-97ef-62b11fe04f6e,1.0,PT,26.0,10.0,0.0,38.0,17.0,9.0,8.0,3.0,9.0,0.0,199.0,164.0,35.0,"Online Payment, Merchant Account - PayPal",2.0,0.0,1.0,0.0,52.0,34.0,0.0,0.0,100.0,0.0,4.0,4.0,3.0,3.0,104.0,213.0,http://wellsconfirm-account.com/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365f0112b873559dae40288c61d0dd86a61f0112b873559dae40288c61d0dd86a61,23.0
7d8e8517-10a3-47a4-8327-df0b4db3d4d0,1.0,PT,26.0,10.0,0.0,38.0,17.0,9.0,8.0,3.0,9.0,0.0,199.0,164.0,35.0,"Online Payment, Merchant Account - PayPal",2.0,0.0,1.0,0.0,52.0,34.0,0.0,0.0,100.0,0.0,4.0,4.0,3.0,3.0,105.0,213.0,http://wellsconfirm-account.com/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43654e98759dac2e034794a537796c62d6344e98759dac2e034794a537796c62d634,23.0
734cbd6a-bbb9-4311-94e3-811d4fd6a4ab,1.0,PT,26.0,10.0,0.0,38.0,17.0,9.0,8.0,3.0,9.0,0.0,199.0,164.0,35.0,"Online Payment, Merchant Account - PayPal",2.0,0.0,1.0,0.0,52.0,34.0,0.0,0.0,100.0,0.0,4.0,4.0,3.0,3.0,104.0,213.0,https://wellsconfirm-account.com/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43654e98759dac2e034794a537796c62d6344e98759dac2e034794a537796c62d634,23.0
c5eb12d4-2f72-4dae-8180-bda718121708,1.0,PT,26.0,10.0,0.0,38.0,17.0,9.0,8.0,3.0,9.0,0.0,199.0,164.0,35.0,"Online Payment, Merchant Account - PayPal",2.0,0.0,1.0,0.0,52.0,34.0,0.0,0.0,100.0,0.0,4.0,4.0,3.0,2.0,80.0,187.0,https://wellsconfirm-account.com/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365057125ec42ef35124306c11facd76b94057125ec42ef35124306c11facd76b94,23.0
d081629c-5672-401a-abe4-30a12b219870,1.0,PT,26.0,10.0,0.0,38.0,17.0,9.0,8.0,3.0,9.0,0.0,199.0,164.0,35.0,"Online Payment, Merchant Account - PayPal",2.0,0.0,1.0,0.0,52.0,34.0,0.0,0.0,100.0,0.0,4.0,4.0,3.0,3.0,104.0,213.0,http://wellsconfirm-account.com/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365057125ec42ef35124306c11facd76b94057125ec42ef35124306c11facd76b94,23.0
09ac557a-059c-4691-9761-996de737f578,1.0,PT,19.0,3.0,0.0,13.0,14.0,4.0,10.0,4.0,21.0,0.0,134.0,85.0,49.0,Rabo Internetbankieren - Rabobank,0.0,,,,86.0,23.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,720.0,900.0,https://wereldpas-vervang.com/index.php?/dhl/u.php,1.0
ce909367-fc6a-4ce7-bb40-dbf74aa5f279,1.0,PT,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,52.0,28.0,24.0,Connectez-vous Ã  votre compte Î¡ayÎ¡al,1.0,0.0,1.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.0,138.0,http://a20.4bf.myftpupload.com/paypal/paypal/6b997efdc927a984681bd3cba8f6b244MmQzNzAyYzE1NWRiN2Y4N2MzNTNkYmEyNDIzMWJlMmM=/resolution/websc_login?country.x=US&amp;locale.x=en_US,0.0
9a52261f-8669-4444-a7c2-d21d745d0405,1.0,PT,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,52.0,28.0,24.0,Connectez-vous Ã  votre compte Î¡ayÎ¡al,1.0,0.0,1.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.0,138.0,http://a20.4bf.myftpupload.com/paypal/paypal/6b997efdc927a984681bd3cba8f6b244MmQzNzAyYzE1NWRiN2Y4N2MzNTNkYmEyNDIzMWJlMmM=/resolution/websc_login/?country.x=US&amp;locale.x=en_US,0.0
9d121b1d-2b3d-4004-a5ec-e36cffe18be1,1.0,PT,20.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,13.0,0.0,80.0,34.0,46.0,Help login,0.0,,,,0.0,2.0,0.0,0.0,100.0,100.0,2.0,2.0,2.0,2.0,5.0,15.0,https://azrvrisz.000webhostapp.com/verifikasi.htm,0.0
c23b7c0d-810b-4017-aafe-f035d21ebe42,1.0,PT,20.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,13.0,0.0,80.0,34.0,46.0,Help login,0.0,,,,0.0,2.0,0.0,0.0,100.0,100.0,2.0,2.0,2.0,2.0,5.0,15.0,https://aeszcszs.000webhostapp.com/secure.htm,0.0
0a4708f9-1b7e-404c-acf5-9a996121e45f,1.0,PT,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,13.0,7.0,404 - Page Not Found,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,100.0,67.0,2.0,3.0,3.0,2.0,98.0,97.0,https://87678hhh8767.weebly.com/,0.0
548e48bb-c417-49fb-8b99-80cdddc675fd,1.0,PT,9.0,0.0,2.0,1.0,15.0,2.0,13.0,0.0,0.0,0.0,45.0,38.0,7.0,safraempresarial.br.com,3.0,2.0,0.0,1.0,50.0,13.0,0.0,0.0,31.0,80.0,5.0,5.0,5.0,3.0,97.0,208.0,http://safraempresarial.br.com/coco.php,0.0
157a22e1-43aa-404d-b593-4a2d3eb22064,1.0,PT,43.0,3.0,0.0,10.0,13.0,9.0,4.0,2.0,10.0,1.0,138.0,63.0,75.0,"DirecciÃ³n: Corporativo 120, 80020 CuliacÃ¡n Rosales, Sin. ",1.0,1.0,0.0,1.0,8.0,20.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,629.0,915.0,https://alletwork.com/,2.0
9705ac7f-a9d7-4503-bd92-287c9db1a987,1.0,PT,71.0,1.0,0.0,14.0,12.0,6.0,6.0,1.0,3.0,0.0,191.0,81.0,110.0,MKB NetBANKÃ¡r,3.0,0.0,2.0,0.0,123.0,26.0,0.0,0.0,81.0,29.0,6.0,7.0,7.0,4.0,416.0,446.0,http://travel-trends.net/sdn/mkbnetbankar.hu/index.htm,10.0
87175e5d-1cde-45c9-af1a-40dbd2558287,1.0,PT,26.0,3.0,0.0,11.0,3.0,1.0,2.0,1.0,5.0,0.0,83.0,37.0,46.0,Sign In,0.0,,,,6.0,12.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1240.0,1238.0,https://anotherpampered.com/interac/banks/Meridian/,0.0
821bf285-9839-4d62-ad1b-cc6235362cb4,1.0,PT,8.0,0.0,0.0,6.0,3.0,3.0,0.0,1.0,3.0,0.0,46.0,13.0,33.0,Amazon ãƒ­ã‚°ã‚¤ãƒ³,0.0,,,,5.0,7.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,115.0,336.0,http://support.uwru.uk.com/,0.0
354bd05a-6a57-499a-af86-b535944809b6,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,404 Error,0.0,,,,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,https://www.apjor.com/(.)/update/?email=Get@Get.Get,0.0
0b2c5f91-dcf0-464f-ac71-8b8c9f4a5b19,1.0,PT,71.0,1.0,0.0,14.0,12.0,6.0,6.0,1.0,3.0,0.0,190.0,80.0,110.0,MKB NetBANKÃ¡r,4.0,3.0,3.0,0.0,9.0,29.0,0.0,0.0,100.0,17.0,5.0,6.0,6.0,4.0,421.0,452.0,https://travel-trends.net/sdn/mkbnetbankar.hu,10.0
19220b1d-a597-49bd-b806-76469870448a,1.0,PT,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,8.0,File Not Found,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,https://bcpzonasegurasbetas.viabmp.com/m/,0.0
ba35a0c8-ee35-41e5-ba1a-3a63233c13c2,1.0,PT,27.0,9.0,0.0,30.0,1.0,1.0,0.0,1.0,3.0,0.0,125.0,82.0,43.0,Document,0.0,,,,3.0,11.0,0.0,0.0,55.0,100.0,3.0,3.0,4.0,2.0,202.0,256.0,https://storage.googleapis.com/adropbox-slaggiest-162559818/index.html,0.0
8973181d-7418-4636-a23f-bfeb545364ce,1.0,PT,,,,,,,,,,,,,,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://irsgov.cc/,0.0
78212869-46b2-4ec3-a097-378094bf8c37,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb547ec1-adee-4ddf-bd5a-c8f2d3f4b862,1.0,PT,17.0,7.0,0.0,8.0,8.0,7.0,1.0,1.0,2.0,0.0,79.0,37.0,42.0,Login - Dropbox,0.0,,,,7.0,22.0,0.0,0.0,100.0,71.0,7.0,8.0,7.0,4.0,772.0,1270.0,https://www.thanapairote.com/wp-content/themes/busify/dropboxx/,0.0
fe95a5c8-005a-44c8-b217-62899a305457,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018f720d-a542-4f2f-aa2d-676b9becf189,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,,,,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,"https://ebay.dji.drones.camera-drones.itm50283658.llc50283658.com/New%20DJI%20Phantom%204%20Pro%20V2.0%20Kit%20w%20Hard%20Case,%20Filters,%202%20Batteries/",0.0
90b61a8c-5c8b-4de7-9a9f-85554c792709,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,https://lovetantrikbabaji.in/itmBestway-Frame-Swimming-Pool-Schwimmbad-Gartenpool-Folien-Poolfolie-Schwimmbecken293593402048/?REDACTED,0.0
3f6fbdf8-3bc1-4af1-a123-852d306da77a,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,,,,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://ebay.bicycles.sporting-goods.itm50283658.llc50283658.com/2018%20Specialized%20S-WORKS%20TARMAC%20-%20LARGE/,0.0
f6e2a130-9d4d-4b1a-856e-6a702787d6a7,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,,,,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://bicycles.ebay.itm50283658.cycling.sporting-goods.llc50283658.com/2018-Trek-Fuel-EX-9-9-29-Large-19-5in-SRAM-Eagle-XX1-1x12-Dropper-Guide-Ult/,0.0
2963dde0-86dd-435b-aea4-b29460996613,1.0,PT,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,14.0,404 Not Found,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,16.0,21.0,https://dalspll.ga/File1/index.php,1.0
a55a3d52-86c2-4e2b-8ba2-bcbb53064172,1.0,PT,92.0,3.0,0.0,4.0,5.0,1.0,4.0,1.0,10.0,0.0,160.0,57.0,103.0,Currently AT&T,2.0,2.0,0.0,2.0,19.0,19.0,0.0,0.0,100.0,100.0,4.0,8.0,6.0,1.0,613.0,1606.0,https://docs.google.com/forms/d/e/1FAIpQLScFeNHo1XuORfUTlRVETyzOBNQegvbBCifU2W0vcPITNdKedA/viewform?usp=sf_link%3E,3.0
9079411c-23e6-4bbc-bfd8-db523143ba70,1.0,PT,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,93.0,80.0,10.0,10.0,8.0,3.0,138.0,366.0,http://freeppearn.000webhostapp.com/,4.0
8cf49db6-08e6-4d8a-918a-6457a07006af,1.0,PT,41.0,2.0,1.0,44.0,14.0,6.0,8.0,2.0,12.0,1.0,250.0,152.0,98.0,Page not found - Nazia Law Associates,0.0,,,,24.0,17.0,0.0,0.0,100.0,71.0,7.0,7.0,7.0,2.0,254.0,582.0,https://www.familycaselawyer.com/hgmnn/li/login.php?cmd=login_submit&id=e754e9c359b51ba91b5da3f3f1781b5ee754e9c359b51ba91b5da3f3f1781b5e&session=e754e9c359b51ba91b5da3f3f1781b5ee754e9c359b51ba91b5da3f3f1781b5e,5.0
cd6e7060-ae30-4e01-aeb5-921117930069,1.0,PT,41.0,2.0,1.0,44.0,14.0,6.0,8.0,2.0,12.0,1.0,250.0,152.0,98.0,Page not found - Nazia Law Associates,3.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,100.0,71.0,7.0,7.0,7.0,2.0,253.0,582.0,https://www.familycaselawyer.com/hgmnn/li/,5.0
74e76cb4-a928-43c6-b2e6-83793eb8de70,1.0,PT,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0,,,,0.0,3.0,0.0,0.0,100.0,0.0,2.0,2.0,3.0,1.0,51.0,82.0,https://mail.webmail-msn-live1.com.ng/kaka/,0.0
da5b7fbb-bcbf-4e8f-bc7e-70ac681f7513,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83ea529d-f017-4fea-aa02-5419ed0fce7a,1.0,PT,19.0,1.0,0.0,28.0,17.0,13.0,4.0,1.0,5.0,0.0,134.0,105.0,29.0,MasterConsultas,2.0,0.0,0.0,0.0,35.0,49.0,0.0,0.0,8.0,60.0,5.0,5.0,6.0,2.0,311.0,552.0,http://accountinternationalmastescard.000webhostapp.com/,19.0
e8e74329-062f-4ac0-9a3f-313bd606b006,1.0,PT,19.0,1.0,0.0,28.0,17.0,13.0,4.0,1.0,5.0,0.0,134.0,105.0,29.0,MasterConsultas,2.0,0.0,0.0,0.0,35.0,50.0,0.0,0.0,8.0,60.0,5.0,5.0,6.0,2.0,311.0,552.0,http://accountinternationalmastescard.000webhostapp.com/,19.0
6ee03054-521f-4797-98b4-f1a4b681e50c,1.0,PT,15.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,9.0,0.0,87.0,60.0,27.0,Facebook,2.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0,57.0,60.0,5.0,5.0,5.0,2.0,124.0,327.0,http://reinfosec.000webhostapp.com/,1.0
31e36ea4-6685-4068-ba3e-fcbad040bf22,1.0,PT,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,93.0,80.0,10.0,10.0,8.0,3.0,138.0,366.0,http://bokep-vidio-indo-www.000webhostapp.com/login.php,4.0
b6913d42-b4c3-485e-9cff-7a24a34edfbe,1.0,PT,13.0,3.0,0.0,6.0,6.0,4.0,2.0,4.0,5.0,0.0,116.0,105.0,11.0,Order catalogue,2.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,40.0,60.0,5.0,5.0,5.0,2.0,232.0,433.0,http://purchaseorder24267-0001.000webhostapp.com/,1.0
5e4a4c86-88f7-4eaa-a4c5-aab3ac79dc64,1.0,PT,13.0,3.0,0.0,6.0,6.0,4.0,2.0,4.0,5.0,0.0,116.0,105.0,11.0,Order catalogue,2.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,40.0,60.0,5.0,5.0,5.0,2.0,231.0,433.0,http://purchaseorder24267-0001.000webhostapp.com/,1.0
be051145-bffa-41ee-9719-264dcc09c23c,1.0,PT,93.0,5.0,0.0,35.0,3.0,2.0,1.0,2.0,1.0,0.0,276.0,57.0,219.0,Banco de CrÃ©dito >>BCP>>,0.0,,,,3.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,679.0,676.0,http://betaviabcp.reactivasmsperu.com/app/template/login/waiting.php,0.0
f5018179-cf0b-47c2-969d-98867912dbe4,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,error desconocido,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://betaviabcp.reactivasmsperu.com/,0.0
74d51386-a137-4d8e-b3f4-65340c9182a6,1.0,PT,81.0,4.0,0.0,4.0,5.0,1.0,4.0,1.0,8.0,0.0,146.0,55.0,91.0,CURRENTLY FROM AT&T ,2.0,2.0,0.0,2.0,19.0,19.0,0.0,0.0,100.0,100.0,4.0,8.0,7.0,1.0,512.0,1501.0,https://docs.google.com/forms/d/e/1FAIpQLSchRtOYn4VWQwliQwG0LgMEYv9g6jJ260XAj2FnfRnni3YQuA/viewform?usp=sf_link%3E,3.0
3bb2066f-73a7-43d5-a878-56074ce831ee,1.0,PT,,,,,,,,,,,,,,,0.0,,,,0.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3823.0,3812.0,http://gardendesignarchitecture.com/,0.0
ed9e6559-4ea3-4291-b74a-645c81e43e21,1.0,PT,83.0,21.0,0.0,108.0,11.0,7.0,4.0,2.0,6.0,1.0,466.0,70.0,396.0,20B Rs3 Giveaway - 200M To All - 20B Rs3 Giveaway - 200M To All - RuneScape Forum,4.0,0.0,3.0,0.0,16.0,54.0,0.0,0.0,100.0,20.0,4.0,6.0,5.0,4.0,1418.0,2145.0,https://bit.ly/3e4CGva,45.0
