UUID,label,source,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,Cookies,URL,OutGoingLinks,JSGlobalVar,secure,session,httponly,session & httponly,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,sensitive
640d7e89-821c-4671-b53a-32921917cbad,1.0,OP,20.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1368.0,2203.0,1.0,http://webidol.de/wp-content/plugins/-/e7eca0bc48b99879c75cc74a45fae2c7/,0.0,13.0,0.0,1.0,0.0,0.0,45.0,2.0,0.0,26.0,5.0,2.0,3.0,1.0,7.0,0.0,149.0,58.0,91.0,Magyar Telekom  csoport,1.0
9be0ba6a-9c23-43c3-b190-cd1f1da00368,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/f0af3504c07f4dbd5ada409151319d8d/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
c0f19fd4-a70d-4989-93d9-0f561c3497fc,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/b37cc1005aec72f655f7950205f32dff/,0.0,8.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2ced4d7d-c7cb-4888-b911-b83637bf389d,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1ed104a-a1e0-45ba-ab54-6a2e639f2e53,1.0,OP,1.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,https://risingcare.org/images/vb/pp.fr/pp/default.asp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
d0a432a1-fc41-4d25-83f8-058cd249762f,1.0,OP,9.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,129.0,444.0,1.0,https://amazon-login.co/pc/,10.0,8.0,0.0,1.0,0.0,0.0,36.0,1.0,0.0,11.0,8.0,3.0,5.0,2.0,11.0,0.0,102.0,39.0,63.0,Amazonã‚µã‚¤ãƒ³ã‚¤ãƒ³,1.0
1fc73ea6-382a-40d4-ae52-d154f63f1104,1.0,OP,20.0,0.0,0.0,15.0,50.0,2.0,2.0,2.0,2.0,86.0,171.0,0.0,http://u794894eab.ha004.t.justns.ru/accedervoscomptesenligne/labanquepostale.fr/2f709/,0.0,45.0,0.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,5.0,4.0,1.0,1.0,12.0,0.0,84.0,75.0,9.0,Identification - La Banque Postale,1.0
35ea4759-b806-485b-adb8-45a15ab6b54d,1.0,OP,4.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,41.0,46.0,0.0,https://xclusivecustomz.com/wp-admin/includes/@@@@@/2020/,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,0.0,5.0,1.0,3.0,0.0,87.0,87.0,0.0,ç”µå­é‚®ä»¶è®¾ç½®| éªŒè¯,0.0
e396856b-2875-41da-8324-3459b78decfa,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/260191ecc6c8147b3aa3db37d5f4da8e/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
79db2f4c-64c8-465a-8f69-890501f84a2e,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/0f2e640b72e51c091294f5051692435e/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
a263d85b-0920-4475-b898-08d8d6f9889c,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/70c16ad179de1994f534f88731be9d85/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
83a40573-5142-4699-a5fb-03a23c14def4,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/7d826e4fb6d4b8501cd95e84de5bf97b/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
2bac0ccd-a9c1-4640-a410-774f15618b28,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/4339d9e1e6ef7bad84a3f0541e08caf6/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
ffa90c2a-ddca-4769-bffa-3dfa8a2ca102,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/e112ab4fbfdb634f30e496ab6e3fa5c7/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
4c3b69ee-57b2-43a7-a30c-70ce7228d36d,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/76ccea4cbf363dca31fd6424706fcc24/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
28124ab8-0091-4fd0-8a14-0c14ea275de1,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/32047877802ce0a53ccd4ea0b346e6fc/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
128b0b6f-2185-45e9-85a9-65c6623296b8,1.0,OP,7.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,115.0,604.0,1.0,http://ukcare.in/.well-known/vp4/,0.0,0.0,0.0,0.0,1.0,0.0,69.0,5.0,0.0,46.0,0.0,0.0,0.0,3.0,5.0,0.0,239.0,100.0,139.0,Internal Revenue Service,1.0
1359e435-60bd-4494-b73c-b80ff8a9e098,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44bb4651-2572-4f12-86f7-81e533c41ec9,1.0,OP,9.0,0.0,0.0,11.0,50.0,2.0,2.0,2.0,2.0,107.0,438.0,1.0,http://dline.info/new/themes/sevn/home/amazon/,0.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
607b0389-0433-4b22-8233-79aafba13832,1.0,OP,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,http://support-appleld.com.secureupdate.duilawyeryork.com/ap/6e6c859c95ab734/,0.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0
b28af5f0-9c30-4d7d-a7d1-c4dda75a7077,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807de54c-9977-4106-a39a-d40fe96c958a,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://www.shadetreetechnology.com/V4/validation/8cfe95aba703bf754639a181071ce51e/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
6c3511f3-0e2d-4e09-8b61-35f06484ccf0,1.0,OP,6.0,0.0,0.0,83.0,0.0,2.0,2.0,2.0,2.0,64.0,66.0,0.0,https://fashion7.prmjiat.com/admin/controller/extension/extension/web/intrim/post/china/logistics/,4.0,1.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,9.0,2.0,0.0,2.0,1.0,2.0,0.0,66.0,49.0,17.0,ä¸­å›½é‚®æ”¿é€Ÿé€’ç‰©æµ,1.0
8a41c556-ece2-4844-bde2-3b2e200bb828,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/b2933fc0d4e323e3c6a3b999ec0acd01/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
16743e01-46b4-455c-a775-ded069d3f459,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/972704647696d205d7aea3ed8a40a12e/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
56e5fc9f-3458-4ee3-8241-4bd7acc3b3db,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/744a1305a458675cb5381bf0f839a53c/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
592e8669-6f72-44ac-a14c-3cf4507e97e9,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/90453ffef0027ca3d63ce67e8b396b4d/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
dbc2d4e3-e5ed-489a-acc1-c3eee4768dea,1.0,OP,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,71.0,175.0,1.0,http://doctorcesarreynaga.com/corona/Account-Details/gs_gen/gs7049cd4694fc5a8ed77a3a010144de59/,0.0,5.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,7.0,2.0,2.0,0.0,1.0,3.0,0.0,61.0,27.0,34.0,Log in to your PayPal account,1.0
2a23fa06-5e0d-4034-b17e-b5905e801c4c,1.0,OP,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"https://roboticsinglesitesurgery.com/smbc.co.jp/jp/SMBC/smbc.co.jp/8767fc5b466b61187d3d01923a7d5f25?cmd=_identifier_Demarrer_ID=8082558600868+_TIme:Fri,Jul,17,2020-12:04am",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
3e11fa9f-45bc-4585-821c-946f1ebe7543,1.0,OP,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,http://support-appleld.com.secureupdate.duilawyeryork.com/ap/606c46a63e4b74b/,0.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0
96b21571-f6e2-4fa4-b679-dfda69bae7d0,1.0,OP,23.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,2.0,714.0,880.0,1.0,https://wereldpas-aanvraagproces.wearethebestinc.ir/index.php/2019-07-19_dw/m0uhxhf6tpgspmzi,1.0,87.0,1.0,1.0,0.0,0.0,19.0,3.0,0.0,13.0,14.0,4.0,10.0,4.0,21.0,0.0,134.0,85.0,49.0,Rabo Internetbankieren - Rabobank,1.0
45599ea6-0553-463c-91ce-d92ae56e2157,1.0,OP,23.0,0.0,0.0,91.0,50.0,2.0,2.0,2.0,2.0,715.0,880.0,1.0,http://wereldpas-aanvraagproces.wallacei.ir/index.php/2019-07-19_dw/m0uhxhf6tpgspmzi,1.0,86.0,0.0,1.0,0.0,0.0,19.0,3.0,0.0,13.0,14.0,4.0,10.0,4.0,21.0,0.0,134.0,85.0,49.0,Rabo Internetbankieren - Rabobank,1.0
760217fd-3444-46f3-a8fd-40c286f7cf61,1.0,OP,23.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,2.0,714.0,880.0,1.0,https://wereldpas-aanvraagproces.wearethebestinc.ir/index.php/2019-07-19_dw/m0uhxhf6tpgspmzi/vyzn2.aiiw.ia_jfcyepqv9sd8fcn.absaa,1.0,87.0,1.0,1.0,0.0,0.0,19.0,3.0,0.0,13.0,14.0,4.0,10.0,4.0,21.0,0.0,134.0,85.0,49.0,Rabo Internetbankieren - Rabobank,1.0
191bdd59-d5dc-46fe-a334-7c1c487cd0c2,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc3a7161-731f-4d0c-a627-226532d1c4bf,1.0,OP,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,53.0,52.0,0.0,http://protinexclusiv.com/store/Exkorr/loading/,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,0.0,5.0,1.0,3.0,0.0,87.0,87.0,0.0,ì´ë©”ì¼ ì„¤ì • | í™•ì¸,0.0
12b4adaa-a0f7-4a88-8ae3-1802679c6a31,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6c87035-3583-439f-a3a1-b1c553388e54,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/ce189199926f4f4f126642423b62527d/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
0ef78138-59cd-4f80-9809-6f73388b16e3,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/e83b5212833354ad62612b19fbfd5ec9/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
1cab31c3-fe19-4162-824d-6c7fae15678a,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/14b073a9b5768285c480bc6c7c84bf39/,0.0,8.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
de2f408f-4b54-4b1b-aec8-bbc05ce176c3,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/fe608f4aa376a479cab18a21d071d0db/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
b6b03484-c4cd-4a23-8880-7dd9404f0ad6,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,0.0,http://shadetreetechnology.com/V4/validation/3b7dc83ba14116a9ff8ed3029ee65408/,0.0,8.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
2bcadccd-5930-4f57-9698-572b0bc41898,1.0,OP,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,https://anvietlong.com/Login/Secure_Zone/Confirm/websc_signin/,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,,0.0
317d57c4-22f7-4321-ba5e-f46499f34414,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,0.0,http://shadetreetechnology.com/V4/validation/d31cf37fa63082e1af1aec8ddd2a43b1/,0.0,8.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
717d6837-e1f6-4d54-803a-7f46edabda89,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/79fab5fa0271b0ecf861c75e73df2525/,0.0,8.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
48510189-bd01-4632-8fa9-44d2514676ed,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/5a94ada5246c9ae9e47cde8724d65e03/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
6409e4c6-58ff-4c8f-9757-b5ee5889d229,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/99b5ee93abab802d934d4abaacfbbab6/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
a53de174-33dd-46d5-9fff-eefc6ce09214,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,1.0,http://shadetreetechnology.com/V4/validation/b2825275e0023680955bdd2be2b8ea18/,0.0,8.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
c041891b-4b03-49a0-9bd1-31f43a138bad,1.0,OP,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,0.0,http://shadetreetechnology.com/V4/validation/7ecf86a2026ca281b073fd8ad9a5ddf3/,0.0,8.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0
46d4f723-22e9-4004-8866-3a40897e0aa0,1.0,OP,64.0,0.0,0.0,98.0,35.0,11.0,21.0,18.0,5.0,619.0,1356.0,0.0,https://chauhanestate.com/dssQ/cox.net/home/,112.0,112.0,0.0,0.0,0.0,0.0,54.0,1.0,5.0,150.0,21.0,13.0,8.0,4.0,22.0,0.0,511.0,391.0,120.0,Cox Communications - Residential Home,1.0
e916cf3f-ef5f-4c6f-8244-a125ecf1bffe,1.0,OP,64.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,276.0,501.0,1.0,https://paypal.imited-support.com/banks/hsbc.co.uk/,0.0,13.0,0.0,1.0,0.0,0.0,104.0,12.0,0.0,248.0,13.0,5.0,8.0,1.0,7.0,0.0,769.0,436.0,333.0,"Log on to Online Banking: Username | HSBC
    ",1.0
8b0d32fa-796b-4d5d-8265-1262508976f6,1.0,PT,2.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,https://www.move-recover.xyz/recoverhelp.ml/checkpoint.htm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
b3cead12-635e-49e7-abc7-8adfa7caa6cb,1.0,PT,2.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,https://www.move-recover.xyz/recoverhelp.ml/login_attempt=1&amp;lwv=110.htm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
a534e3b0-9b0d-4634-abc7-c289d800c94e,1.0,PT,25.0,0.0,0.0,8.0,67.0,3.0,3.0,3.0,3.0,134.0,436.0,0.0,http://u794554e7n.ha004.t.justns.ru/FR-FR6963IMPOTSGOUV4/48f133f8f8a4f480d01f2fb203dbd026/,0.0,9.0,0.0,0.0,0.0,0.0,50.0,11.0,1.0,15.0,11.0,6.0,5.0,1.0,22.0,0.0,434.0,327.0,107.0,Remboursement,1.0
f4f7f3c7-6662-44fb-a26c-bd1e132e3f33,1.0,PT,25.0,0.0,0.0,8.0,50.0,4.0,4.0,3.0,3.0,135.0,436.0,0.0,http://delsas.dyndns-free.com/,0.0,9.0,0.0,0.0,0.0,0.0,50.0,11.0,1.0,15.0,11.0,6.0,5.0,1.0,22.0,0.0,434.0,327.0,107.0,Remboursement,1.0
0d940355-cc87-4be4-8049-f8d8ac90487f,1.0,PT,7.0,0.0,0.0,100.0,100.0,7.0,7.0,5.0,4.0,148.0,301.0,4.0,https://www.nomorework.co.uk/re/,0.0,6.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,19.0,15.0,4.0,"Oops, something lost",0.0
a58476fb-93c9-455c-a710-a05c81b5a4ae,1.0,PT,7.0,0.0,0.0,100.0,100.0,7.0,7.0,5.0,4.0,149.0,301.0,4.0,https://www.nomorework.co.uk/re,0.0,6.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,19.0,15.0,4.0,"Oops, something lost",0.0
9fc0ce6a-9462-439f-9eee-c58e24c64e14,1.0,PT,5.0,0.0,0.0,20.0,50.0,3.0,3.0,2.0,2.0,116.0,310.0,0.0,http://www.porn.eventfreex.com/,21.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,25.0,94.0,WhatsApp Group Invite,0.0
111891c7-625d-4844-92fb-74c05b1373ae,1.0,PT,46.0,0.0,0.0,100.0,73.0,10.0,11.0,10.0,4.0,2227.0,2556.0,9.0,https://go-charge.dk/wp-includes/s1/,10.0,154.0,0.0,0.0,0.0,0.0,77.0,1.0,3.0,76.0,36.0,21.0,15.0,2.0,3.0,1.0,368.0,186.0,182.0,Page not found â‹† goCharge,0.0
e85930c2-2d50-4d6d-8ae9-eb72514dc0e0,1.0,PT,46.0,0.0,0.0,100.0,70.0,10.0,11.0,9.0,4.0,2227.0,2556.0,9.0,https://go-charge.dk/wp-includes/s1,10.0,154.0,0.0,0.0,0.0,0.0,77.0,1.0,3.0,76.0,36.0,21.0,15.0,2.0,3.0,1.0,368.0,186.0,182.0,Page not found â‹† goCharge,0.0
74b51975-cec0-4194-9988-254ce159cdab,1.0,PT,19.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,261.0,398.0,0.0,https://universidadeprevisivel.com/red/,0.0,45.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,27.0,6.0,1.0,5.0,2.0,12.0,0.0,189.0,160.0,29.0,AUTH,1.0
c60a3e7d-e043-4c21-ba1f-e141d7b3f328,1.0,PT,19.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,274.0,411.0,0.0,http://universidadeprevisivel.com/red,0.0,45.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,27.0,6.0,1.0,5.0,2.0,12.0,0.0,189.0,160.0,29.0,AUTH,1.0
0bc0cd9f-6a4e-40bb-b683-8bb36d96fcc4,1.0,PT,9.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,2.0,102.0,438.0,1.0,https://uharso.com/amazon/mazon/amazon/,0.0,2.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2546a2cb-8913-44d0-90ec-32437e0b66dd,1.0,PT,11.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,219.0,280.0,0.0,https://itau.cadastromobille.com/inicio.html,0.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,39.0,26.0,13.0,Itau Card | IdentificaÃ§Ã£o,1.0
d728af46-961e-4c67-b001-7c32b76b12b3,1.0,PT,7.0,0.0,0.0,43.0,67.0,3.0,3.0,3.0,2.0,108.0,111.0,0.0,http://apjor.com/servering/excelz/bizmail.php,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,25.0,21.0,4.0,Sign in to continue,1.0
f177d1d3-fa7d-4d67-b306-755f1971599a,1.0,PT,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,97.0,97.0,1.0,http://telesecretariatmedical.com/dss/SFExpress,0.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,59.0,59.0,0.0,é¡ºä¸°é€Ÿè¿,1.0
66510b7f-0331-465a-990b-ab988f0392ae,1.0,PT,3.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,42.0,44.0,0.0,https://bk.nemoauqa.com/read_me/linkeden/linkeden,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
91512bf6-126d-41ad-b787-7489533216a2,1.0,PT,3.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,42.0,44.0,0.0,https://bk.nemoauqa.com/read_me/linkeden/linkeden,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,3.0,Page Not Found,0.0
9061cd46-a912-4e88-940e-022f2de1a60c,1.0,PT,8.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,2.0,260.0,266.0,1.0,https://mariannehoward.org/wp-includes/login.blockchain.com,0.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,30.0,24.0,6.0,Blockchain Wallet - Exchange Cryptocurrency,0.0
e5f8b5fc-e866-4c45-ba8a-53a5842f401f,1.0,PT,8.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,2.0,260.0,266.0,1.0,https://mariannehoward.org/wp-includes/login.blockchain.com/c1244f6984ba9e7b1883fdf5b1854cfa/,0.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,30.0,24.0,6.0,Blockchain Wallet - Exchange Cryptocurrency,0.0
a9743e63-16c7-4fab-91c5-3832a8773e21,1.0,PT,17.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,188.0,431.0,0.0,https://prodisosiologi.fisip.ulm.ac.id/wp-admin/user/veref/c3c3f/32fe4,3.0,7.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,55.0,10.0,8.0,2.0,2.0,4.0,0.0,233.0,97.0,136.0,Laman tidak ditemukan â€“ Program Studi Sosiologi,0.0
