UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,sensitive,session & httponly
4b40537b-71e9-460e-ae30-4c36011edb1d,0.0,CC,45.0,5.0,3.0,49.0,23.0,13.0,10.0,0.0,0.0,0.0,321.0,250.0,71.0,slot gaming online | Arenabet Slot | Daftar Arenabet168,1.0,1.0,1.0,1.0,32.0,37.0,0.0,0.0,30.0,63.0,7.0,8.0,9.0,3.0,752.0,1307.0,http://143.95.155.100/tag/slot-gaming-online/,3.0,0.0,1.0
42d9dd77-6cee-42bc-8d41-6a27593dbb06,0.0,CC,42.0,12.0,3.0,48.0,23.0,13.0,10.0,0.0,0.0,0.0,319.0,240.0,79.0,slot online mobile | Arenabet Slot | Daftar Arenabet168,0.0,0.0,0.0,0.0,32.0,37.0,0.0,0.0,30.0,56.0,8.0,9.0,10.0,3.0,724.0,1278.0,http://143.95.155.100/tag/slot-online-mobile/,3.0,0.0,0.0
e8fc0156-2d90-4582-9e29-33bdf6208379,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0," 503 Service Unavailable
",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://143.95.155.100/tag/slot-online-pg-soft/,0.0,0.0,0.0
6783c2ea-6dcc-43ff-a4ab-34a88ef80c16,0.0,CC,45.0,5.0,3.0,65.0,23.0,13.0,10.0,0.0,0.0,0.0,276.0,205.0,71.0,user id pg soft ion club | Arenabet Slot | Daftar Arenabet168,4.0,2.0,1.0,3.0,32.0,37.0,0.0,0.0,30.0,63.0,7.0,8.0,9.0,3.0,786.0,1341.0,http://143.95.155.100/tag/user-id-pg-soft-ion-club/,3.0,0.0,1.0
7ddae1d6-a612-4302-b131-1babaa61084d,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0," 503 Service Unavailable
",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://143.95.155.100/tag/withdraw-mega888/,0.0,0.0,0.0
da6c69fd-b2d9-4e99-8f42-d750c4a3289a,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0," 503 Service Unavailable
",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://143.95.155.100/tag/withdraw-pocket-games-soft/,0.0,0.0,0.0
63fb8f40-cac4-4520-ac18-d99524fbdacf,0.0,CC,49.0,5.0,3.0,71.0,24.0,14.0,10.0,0.0,0.0,0.0,293.0,217.0,76.0,Tembak Ikan Mega888,0.0,0.0,0.0,0.0,33.0,38.0,0.0,0.0,29.0,63.0,7.0,8.0,9.0,3.0,751.0,1308.0,http://143.95.155.100/tembak-ikan-mega888/,3.0,0.0,0.0
ba0343ae-e117-4a71-8b47-5687ca9f3739,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0," 503 Service Unavailable
",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://143.95.155.100/~mega888indonesia/,0.0,0.0,0.0
f8d392a1-db31-4cb9-afc5-6053533a2f9b,0.0,CC,47.0,7.0,3.0,42.0,19.0,11.0,8.0,0.0,0.0,0.0,303.0,227.0,76.0,APLIKASI MEGA888 WINDOWS,1.0,1.0,0.0,1.0,26.0,34.0,0.0,0.0,24.0,50.0,5.0,6.0,7.0,3.0,568.0,934.0,http://143.95.155.100/~mega888indonesia/aplikasi-mega888-windows/,5.0,0.0,0.0
5c6854c3-f63a-4d4e-b855-14772ab185ee,0.0,CC,47.0,5.0,3.0,44.0,19.0,11.0,8.0,0.0,0.0,0.0,302.0,228.0,74.0,APLIKASI SLOT ONLINE MEGA888,0.0,0.0,0.0,0.0,26.0,32.0,0.0,0.0,25.0,50.0,5.0,6.0,7.0,3.0,550.0,914.0,http://143.95.155.100/~mega888indonesia/aplikasi-slot-online-mega888/,6.0,0.0,0.0
1c700c98-992f-42c7-b118-1cddd5393e02,0.0,CC,46.0,13.0,3.0,45.0,19.0,11.0,8.0,0.0,0.0,0.0,336.0,247.0,89.0,CARA MASUK MEGA888,4.0,2.0,1.0,3.0,26.0,37.0,0.0,0.0,22.0,43.0,6.0,7.0,8.0,3.0,715.0,1142.0,http://143.95.155.100/~mega888indonesia/cara-masuk-mega888/,6.0,0.0,1.0
329885b5-5660-44e8-882a-dfdae6bfffc5,0.0,CC,47.0,5.0,3.0,62.0,19.0,11.0,8.0,0.0,0.0,0.0,277.0,203.0,74.0,Deposit Mega888,4.0,2.0,1.0,3.0,26.0,32.0,0.0,0.0,25.0,50.0,5.0,6.0,7.0,3.0,549.0,913.0,http://143.95.155.100/~mega888indonesia/deposit-mega888/,5.0,0.0,1.0
e1684dd5-c2fb-48e9-91a9-7f784423b0b9,0.0,CC,44.0,6.0,3.0,65.0,19.0,11.0,8.0,0.0,0.0,0.0,281.0,205.0,76.0,Login Mega888,4.0,2.0,1.0,3.0,26.0,33.0,0.0,0.0,21.0,50.0,5.0,6.0,7.0,3.0,538.0,903.0,http://143.95.155.100/~mega888indonesia/login-mega888/,7.0,0.0,1.0
c585d709-0820-4634-b868-61e64fbacaba,0.0,CC,44.0,5.0,3.0,51.0,19.0,11.0,8.0,0.0,0.0,0.0,322.0,243.0,79.0,MEGA888.com,4.0,2.0,1.0,3.0,26.0,35.0,0.0,0.0,20.0,50.0,5.0,6.0,7.0,3.0,712.0,1138.0,http://143.95.155.100/~mega888indonesia/mega888-com/,7.0,0.0,1.0
4c4e3825-e867-462c-972c-d1cdb862eb1f,0.0,CC,44.0,7.0,3.0,45.0,19.0,11.0,8.0,0.0,0.0,0.0,312.0,235.0,77.0,MEGA888 DEPOSIT PULSA,4.0,2.0,1.0,3.0,26.0,34.0,0.0,0.0,21.0,50.0,5.0,6.0,7.0,3.0,585.0,950.0,http://143.95.155.100/~mega888indonesia/mega888-deposit-pulsa/,5.0,0.0,1.0
d213563f-9146-4da7-9380-9142d3af1020,0.0,CC,110.0,12.0,0.0,192.0,36.0,27.0,9.0,2.0,3.0,0.0,708.0,364.0,344.0,"Catholic School | Notre Dame | Pre K-12 Oakland County, MI",0.0,0.0,0.0,0.0,46.0,72.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,702.0,1972.0,http://50.232.16.100/,23.0,0.0,0.0
7e08516f-e5a7-4ee9-ba09-37a12ef92791,0.0,CC,78.0,6.0,1.0,279.0,45.0,35.0,10.0,2.0,5.0,0.0,1197.0,680.0,517.0,A world of education â€“ Notre Dame,1.0,0.0,1.0,0.0,51.0,72.0,0.0,0.0,7.0,86.0,7.0,7.0,8.0,3.0,1388.0,2782.0,http://50.232.16.100/a-world-of-education/,28.0,0.0,0.0
af210135-d6eb-4bdf-8cd2-ebc2a53841a5,0.0,CC,47.0,2.0,0.0,138.0,43.0,33.0,10.0,2.0,3.0,0.0,526.0,295.0,231.0,Academics â€“ Notre Dame,0.0,0.0,0.0,0.0,40.0,66.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,487.0,1774.0,http://50.232.16.100/academics/,20.0,0.0,0.0
5a0c82c7-8aff-4018-917c-531252d54473,0.0,CC,47.0,1.0,0.0,139.0,35.0,26.0,9.0,2.0,3.0,0.0,603.0,373.0,230.0,Clubs and Organizations â€“ Notre Dame,3.0,0.0,0.0,0.0,39.0,56.0,0.0,0.0,4.0,83.0,6.0,6.0,6.0,3.0,363.0,1608.0,http://50.232.16.100/academics/clubs-and-organizations/,21.0,0.0,0.0
b3c5b4a1-f8de-42fe-ba3e-3ca60cbab276,0.0,CC,47.0,5.0,0.0,141.0,43.0,33.0,10.0,2.0,3.0,0.0,541.0,307.0,234.0,Alumni â€“ Notre Dame,4.0,0.0,1.0,0.0,40.0,69.0,0.0,0.0,3.0,83.0,6.0,7.0,6.0,3.0,391.0,1678.0,http://50.232.16.100/alumni/,24.0,0.0,0.0
1f595532-ed60-4518-891d-4f34a5819235,0.0,CC,76.0,3.0,1.0,275.0,45.0,35.0,10.0,2.0,5.0,0.0,1173.0,665.0,508.0,Another win for robotics â€“ Notre Dame,0.0,0.0,0.0,0.0,51.0,69.0,0.0,0.0,13.0,86.0,7.0,7.0,8.0,3.0,659.0,2051.0,http://50.232.16.100/another-win-for-robotics/,25.0,0.0,0.0
e153546c-3dd8-4419-be74-6d2db4ebde68,0.0,CC,78.0,36.0,1.0,314.0,45.0,35.0,10.0,2.0,5.0,0.0,1394.0,847.0,547.0,The Stations of the Cross â€“ Notre Dame,0.0,0.0,0.0,0.0,51.0,102.0,0.0,0.0,5.0,86.0,7.0,7.0,8.0,3.0,2589.0,4014.0,http://50.232.16.100/artistic-way-of-the-cross/,59.0,0.0,0.0
b253ec28-67d9-4950-83e9-4b60b49dfee6,0.0,CC,47.0,2.0,0.0,132.0,43.0,33.0,10.0,2.0,3.0,0.0,514.0,289.0,225.0,Arts â€“ Notre Dame,0.0,0.0,0.0,0.0,40.0,66.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,478.0,1764.0,http://50.232.16.100/arts/,20.0,0.0,0.0
f1c07393-a31c-456a-832b-adfb014055a9,0.0,CC,47.0,2.0,0.0,135.0,43.0,33.0,10.0,2.0,3.0,0.0,539.0,314.0,225.0,Visual Arts â€“ Notre Dame,0.0,0.0,0.0,0.0,40.0,66.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,403.0,1691.0,http://50.232.16.100/arts/visual-arts/,22.0,0.0,0.0
481bb35a-0f75-4d40-b870-f39c72cb8f35,0.0,CC,268.0,8.0,3.0,218.0,23.0,13.0,10.0,2.0,2.0,0.0,1094.0,450.0,644.0,"Band - Catholic School | Notre Dame | Pre K-12 Oakland County, MI",1.0,0.0,0.0,0.0,67.0,47.0,0.0,0.0,98.0,80.0,15.0,15.0,15.0,5.0,1367.0,4647.0,http://50.232.16.100/band/,11.0,0.0,0.0
f508b9f3-11fc-444b-a890-a69d2c6fba90,0.0,CC,79.0,3.0,1.0,275.0,45.0,35.0,10.0,2.0,5.0,0.0,1180.0,664.0,516.0,Big wins for Notre Dame robotics â€“ Notre Dame,5.0,1.0,1.0,0.0,51.0,70.0,0.0,0.0,9.0,86.0,7.0,7.0,8.0,3.0,637.0,2028.0,http://50.232.16.100/big-wins-for-bumble-bees/,25.0,0.0,0.0
8119a2b8-8c76-42cd-b656-c5546511701e,0.0,CC,48.0,23.0,0.0,162.0,43.0,33.0,10.0,2.0,3.0,0.0,762.0,506.0,256.0,Board of Trustees â€“ Notre Dame,4.0,0.0,1.0,0.0,40.0,87.0,0.0,0.0,2.0,83.0,6.0,7.0,6.0,3.0,525.0,1823.0,http://50.232.16.100/board-of-trustees/,42.0,0.0,0.0
34b5cc1d-199c-4f4c-b28b-e2dbba63a3ca,0.0,CC,47.0,1.0,0.0,133.0,35.0,26.0,9.0,2.0,3.0,0.0,514.0,288.0,226.0,Campus Ministry â€“ Notre Dame,3.0,0.0,0.0,0.0,39.0,56.0,0.0,0.0,4.0,83.0,6.0,6.0,6.0,3.0,362.0,1603.0,http://50.232.16.100/campus-ministry/,21.0,0.0,0.0
0c022ad8-e85f-476c-91f1-3ae17ab1210d,0.0,CC,76.0,7.0,0.0,196.0,36.0,27.0,9.0,2.0,3.0,0.0,658.0,351.0,307.0,Admissions â€“ Notre Dame,4.0,0.0,1.0,0.0,45.0,64.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,570.0,1839.0,http://50.232.16.100/category/admissions/,19.0,0.0,0.0
3c4d89e5-e266-4011-9783-376e2aea41fd,0.0,CC,76.0,7.0,0.0,190.0,36.0,27.0,9.0,2.0,3.0,0.0,652.0,345.0,307.0,Alumni â€“ Notre Dame,4.0,0.0,1.0,0.0,45.0,64.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,572.0,1840.0,http://50.232.16.100/category/alumni/,19.0,0.0,0.0
b0fb0fb5-1802-404a-aaf1-2323cbda6a2f,0.0,CC,76.0,7.0,0.0,190.0,36.0,27.0,9.0,2.0,3.0,0.0,652.0,345.0,307.0,Alumni â€“ Notre Dame,4.0,0.0,1.0,0.0,45.0,64.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,572.0,1840.0,http://50.232.16.100/category/alumni-news/,19.0,0.0,0.0
7dfb3add-5bfa-45ee-a67f-bb75c60ad10b,0.0,CC,76.0,7.0,0.0,190.0,36.0,27.0,9.0,2.0,3.0,0.0,652.0,345.0,307.0,Current Families â€“ Notre Dame,4.0,0.0,1.0,0.0,45.0,64.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,572.0,1840.0,http://50.232.16.100/category/current-families/,19.0,0.0,0.0
bb73d463-87b6-432e-b65d-0dab06bea5a8,0.0,CC,76.0,7.0,0.0,196.0,36.0,27.0,9.0,2.0,3.0,0.0,658.0,351.0,307.0,Lower School â€“ Notre Dame,4.0,0.0,1.0,0.0,45.0,64.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,559.0,1828.0,http://50.232.16.100/category/lowerschool/,19.0,0.0,0.0
87b0991c-6d7f-4498-ab7b-62276808e6a5,0.0,CC,76.0,7.0,0.0,193.0,36.0,27.0,9.0,2.0,3.0,0.0,655.0,348.0,307.0,Middle Division â€“ Notre Dame,4.0,0.0,1.0,0.0,45.0,64.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,580.0,1850.0,http://50.232.16.100/category/middledivision/,19.0,0.0,0.0
619408c1-4554-4659-9ea5-e373db74e598,0.0,CC,76.0,7.0,0.0,187.0,36.0,27.0,9.0,2.0,3.0,0.0,649.0,342.0,307.0,News â€“ Notre Dame,4.0,0.0,1.0,0.0,45.0,64.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,578.0,1846.0,http://50.232.16.100/category/news/,19.0,0.0,0.0
80bdfb87-256d-4005-9314-511e81a3aa12,0.0,CC,76.0,7.0,0.0,194.0,36.0,27.0,9.0,2.0,3.0,0.0,656.0,349.0,307.0,Upper Division â€“ Notre Dame,4.0,0.0,1.0,0.0,45.0,64.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,552.0,1821.0,http://50.232.16.100/category/upperdivision/,19.0,0.0,0.0
33639664-b81c-4cd4-89e5-960567badee2,0.0,CC,48.0,2.0,0.0,152.0,35.0,26.0,9.0,2.0,3.0,0.0,557.0,311.0,246.0,Choir â€“ Notre Dame,4.0,0.0,1.0,0.0,39.0,57.0,0.0,0.0,4.0,83.0,6.0,6.0,6.0,3.0,361.0,1604.0,http://50.232.16.100/choir-course/,24.0,0.0,0.0
fc0dbb23-3d70-49e0-b06b-fce0450b0ca4,0.0,CC,47.0,2.0,0.0,141.0,35.0,26.0,9.0,2.0,3.0,0.0,556.0,321.0,235.0,Contact Notre Dame â€“ Notre Dame,4.0,0.0,1.0,0.0,39.0,57.0,0.0,0.0,4.0,83.0,6.0,6.0,6.0,3.0,1127.0,2369.0,http://50.232.16.100/contact/,21.0,0.0,0.0
f6321425-54f3-414f-8dab-befe24d636b9,0.0,CC,47.0,2.0,0.0,142.0,43.0,33.0,10.0,2.0,3.0,0.0,534.0,299.0,235.0,Current Families â€“ Notre Dame,4.0,0.0,1.0,0.0,40.0,66.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,504.0,1792.0,http://50.232.16.100/current-families/,24.0,0.0,0.0
b43a0f84-7477-4cd5-8d3f-a9615d2aefae,0.0,CC,47.0,1.0,0.0,149.0,34.0,25.0,9.0,2.0,3.0,0.0,563.0,333.0,230.0,EMERGENCY DRILL SCHEDULES FOR NOTRE DAME â€“ Notre Dame,4.0,0.0,1.0,0.0,38.0,55.0,0.0,0.0,4.0,83.0,6.0,6.0,6.0,3.0,360.0,1602.0,http://50.232.16.100/emergency-drill-schedules-for-notre-dame/,25.0,0.0,0.0
f62c8d3e-ebac-445b-890c-dc66795db02c,0.0,CC,47.0,2.0,0.0,149.0,43.0,33.0,10.0,2.0,3.0,0.0,577.0,342.0,235.0,Employment â€“ Notre Dame,0.0,0.0,0.0,0.0,40.0,66.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,447.0,1738.0,http://50.232.16.100/employment/,25.0,0.0,0.0
4a1b02e3-3833-4952-86af-4d0212bdd409,0.0,CC,52.0,6.0,0.0,152.0,43.0,33.0,10.0,2.0,3.0,0.0,596.0,347.0,249.0,The History of Notre Dame â€“ Notre Dame,0.0,0.0,0.0,0.0,40.0,70.0,0.0,0.0,3.0,83.0,6.0,7.0,6.0,3.0,478.0,1775.0,http://50.232.16.100/history-of-school/,26.0,0.0,0.0
4d194dfe-6f3c-4a1e-8182-63044fefdc86,0.0,CC,47.0,2.0,0.0,137.0,35.0,26.0,9.0,2.0,3.0,0.0,519.0,288.0,231.0,International Baccalaureate â€“ Notre Dame,4.0,0.0,1.0,0.0,39.0,57.0,0.0,0.0,4.0,83.0,6.0,6.0,6.0,3.0,378.0,1619.0,http://50.232.16.100/international-baccalaureate/,19.0,0.0,0.0
2c828f1d-0bd2-405e-8baf-f8b23f9ddae7,0.0,CC,113.0,8.0,2.0,165.0,22.0,12.0,10.0,2.0,2.0,0.0,601.0,391.0,210.0,"Irish Bookstore and Spiritwear - Catholic School | Notre Dame | Pre K-12 Oakland County, MI",12.0,0.0,4.0,8.0,46.0,39.0,0.0,0.0,100.0,77.0,13.0,13.0,13.0,5.0,1100.0,3967.0,http://50.232.16.100/irish-bookstore-and-spiritwear/,11.0,0.0,4.0
031da838-c412-4b94-949d-ab428815a691,0.0,CC,47.0,26.0,0.0,144.0,43.0,33.0,10.0,2.0,3.0,0.0,737.0,478.0,259.0,Lower School Faculty â€“ Notre Dame,0.0,0.0,0.0,0.0,40.0,90.0,0.0,0.0,2.0,83.0,6.0,6.0,6.0,3.0,386.0,1683.0,http://50.232.16.100/lower-school-faculty/,23.0,0.0,0.0
437dd0b6-f2c6-4287-aa4b-33bb50056021,0.0,CC,52.0,31.0,0.0,172.0,43.0,33.0,10.0,2.0,3.0,0.0,832.0,569.0,263.0,Middle School Faculty â€“ Notre Dame,1.0,0.0,1.0,0.0,40.0,95.0,0.0,0.0,2.0,83.0,6.0,6.0,6.0,3.0,388.0,1693.0,http://50.232.16.100/middle-school-faculty/,23.0,0.0,0.0
00a36c6d-5a13-4730-9735-a7507d24dfb7,0.0,CC,47.0,4.0,0.0,144.0,43.0,33.0,10.0,2.0,3.0,0.0,556.0,319.0,237.0,Mission and Philosophy â€“ Notre Dame,0.0,0.0,0.0,0.0,40.0,68.0,0.0,0.0,3.0,83.0,6.0,7.0,6.0,3.0,441.0,1733.0,http://50.232.16.100/mission-and-philosophy/,24.0,0.0,0.0
7bfd1dbb-8964-4f5e-9076-4998dcc69143,0.0,CC,80.0,4.0,1.0,280.0,45.0,35.0,10.0,2.0,5.0,0.0,1195.0,676.0,519.0,Mission into service â€“ Notre Dame,5.0,1.0,1.0,0.0,51.0,70.0,0.0,0.0,7.0,86.0,7.0,7.0,8.0,3.0,647.0,2040.0,http://50.232.16.100/mission-into-service/,26.0,0.0,0.0
2310de1d-9b08-4344-a1d9-4b346ba3f73b,0.0,CC,60.0,3.0,0.0,144.0,35.0,26.0,9.0,2.0,3.0,0.0,566.0,334.0,232.0,National Honor Society â€“ Notre Dame,4.0,0.0,1.0,0.0,39.0,58.0,0.0,0.0,5.0,75.0,7.0,7.0,8.0,3.0,383.0,1627.0,http://50.232.16.100/national-honor-society/,22.0,0.0,0.0
b20e8af7-22a6-4cbb-8e37-015752d23014,0.0,CC,51.0,76.0,0.0,209.0,43.0,33.0,10.0,2.0,3.0,0.0,1202.0,894.0,308.0,Notre Dame Preparatory School Faculty â€“ Notre Dame,0.0,0.0,0.0,0.0,40.0,140.0,0.0,0.0,1.0,83.0,6.0,6.0,7.0,3.0,392.0,1718.0,http://50.232.16.100/ndp-faculty/,22.0,0.0,0.0
c462ec92-494b-4994-b018-4647e4a8f1e2,0.0,CC,47.0,2.0,0.0,137.0,35.0,26.0,9.0,2.0,3.0,0.0,514.0,283.0,231.0,Notre Dame Lower School â€“ Notre Dame,0.0,0.0,0.0,0.0,39.0,57.0,0.0,0.0,4.0,83.0,6.0,6.0,6.0,3.0,704.0,1945.0,http://50.232.16.100/notre-dame-marist-lower-school/,20.0,0.0,0.0
64dadbd4-7a45-4544-b031-1161d6f70def,0.0,CC,55.0,13.0,0.0,147.0,35.0,26.0,9.0,2.0,3.0,0.0,637.0,389.0,248.0,"Notre Dame Marist Academy-Middle Division â€“ Grades 6-8 - Middle School, Pontiac, Michigan",0.0,0.0,0.0,0.0,39.0,67.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,3128.0,4376.0,http://50.232.16.100/notre-dame-marist-middle-school/,24.0,0.0,0.0
00669b7e-9d54-4b6f-99dc-12c9afbfd286,0.0,CC,48.0,2.0,0.0,149.0,35.0,26.0,9.0,2.0,3.0,0.0,544.0,297.0,247.0,Notre Dame Preparatory School â€“ Notre Dame,0.0,0.0,0.0,0.0,39.0,57.0,0.0,0.0,4.0,83.0,6.0,6.0,6.0,3.0,506.0,1767.0,http://50.232.16.100/notre-dame-preparatory/,22.0,0.0,0.0
01637c71-1d35-4cad-939e-b5e19a1eadc5,0.0,CC,79.0,3.0,1.0,277.0,45.0,35.0,10.0,2.0,5.0,0.0,1189.0,673.0,516.0,Notre Dame senior gets prestigious citizenship award â€“ Notre Dame,0.0,0.0,0.0,0.0,51.0,69.0,0.0,0.0,7.0,86.0,7.0,7.0,8.0,3.0,611.0,2004.0,http://50.232.16.100/notre-dame-senior-gets-prestigious-citizenship-award-2/,26.0,0.0,0.0
fdd00b00-61b1-4adc-b0a5-816051e397f3,0.0,CC,110.0,12.0,0.0,197.0,36.0,27.0,9.0,2.0,3.0,0.0,715.0,370.0,345.0,"Catholic School | Notre Dame | Pre K-12 Oakland County, MI",0.0,0.0,0.0,0.0,46.0,72.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,690.0,1961.0,http://50.232.16.100/page/2/,23.0,0.0,0.0
558c1f19-e664-43b0-aeb2-2175950393e5,0.0,CC,110.0,12.0,0.0,197.0,36.0,27.0,9.0,2.0,3.0,0.0,715.0,370.0,345.0,"Catholic School | Notre Dame | Pre K-12 Oakland County, MI",0.0,0.0,0.0,0.0,46.0,72.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,690.0,1961.0,http://50.232.16.100/page/2/,23.0,0.0,0.0
f0fc1a0a-84a3-47eb-845a-9c8404f1c93e,0.0,CC,108.0,10.0,0.0,165.0,36.0,27.0,9.0,2.0,3.0,0.0,677.0,337.0,340.0,"Catholic School | Notre Dame | Pre K-12 Oakland County, MI",0.0,0.0,0.0,0.0,46.0,70.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,668.0,1935.0,http://50.232.16.100/page/246/,23.0,0.0,0.0
60c97153-dbb7-41e3-a5a1-78c917170d5b,0.0,CC,108.0,10.0,0.0,165.0,36.0,27.0,9.0,2.0,3.0,0.0,677.0,337.0,340.0,"Catholic School | Notre Dame | Pre K-12 Oakland County, MI",4.0,0.0,1.0,0.0,46.0,70.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,668.0,1935.0,http://50.232.16.100/page/246/,23.0,0.0,0.0
570b182e-c830-4161-98d0-f72238a4da40,0.0,CC,110.0,12.0,0.0,200.0,36.0,27.0,9.0,2.0,3.0,0.0,719.0,374.0,345.0,"Catholic School | Notre Dame | Pre K-12 Oakland County, MI",0.0,0.0,0.0,0.0,46.0,72.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,680.0,1951.0,http://50.232.16.100/page/3/,23.0,0.0,0.0
51b77448-a4ef-4d91-9afd-76b976577db1,0.0,CC,110.0,12.0,0.0,200.0,36.0,27.0,9.0,2.0,3.0,0.0,719.0,374.0,345.0,"Catholic School | Notre Dame | Pre K-12 Oakland County, MI",4.0,0.0,1.0,0.0,46.0,72.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,680.0,1951.0,http://50.232.16.100/page/3/,23.0,0.0,0.0
2ecce8d4-216c-4210-ac06-bc552dc0060c,0.0,CC,47.0,2.0,0.0,140.0,35.0,26.0,9.0,2.0,3.0,0.0,521.0,287.0,234.0,Admissions â€“ Notre Dame,4.0,0.0,1.0,0.0,39.0,57.0,0.0,0.0,4.0,83.0,6.0,6.0,6.0,3.0,453.0,1694.0,http://50.232.16.100/prospective-families/,22.0,0.0,0.0
df682235-4ba4-48f4-b6a5-f0b5d9be8b70,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://50.232.16.100/robots.txt,0.0,0.0,0.0
80990603-9471-4771-a276-e00742ab2a39,0.0,CC,55.0,2.0,0.0,136.0,35.0,26.0,9.0,2.0,3.0,0.0,527.0,290.0,237.0,Advancement â€“ Notre Dame,4.0,0.0,1.0,0.0,41.0,58.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,679.0,1919.0,http://50.232.16.100/support/,22.0,0.0,0.0
55c27c50-1d6d-4a84-8567-7ca456f7065f,0.0,CC,48.0,5.0,0.0,146.0,42.0,32.0,10.0,2.0,3.0,0.0,561.0,324.0,237.0,Information and Academic Technology Department â€“ Notre Dame,0.0,0.0,0.0,0.0,39.0,68.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,488.0,1778.0,http://50.232.16.100/technology/,32.0,0.0,0.0
4f29ee6a-7241-4a19-a383-ef795fd16340,0.0,CC,117.0,12.0,2.0,174.0,21.0,11.0,10.0,2.0,2.0,0.0,615.0,371.0,244.0,"404 - Page Not Found - Catholic School | Notre Dame | Pre K-12 Oakland County, MI",7.0,0.0,0.0,2.0,46.0,48.0,0.0,0.0,63.0,77.0,13.0,13.0,13.0,5.0,1141.0,3964.0,http://50.232.16.100/technology-at-notre-dame/,14.0,0.0,0.0
86b933ac-55a9-4969-8700-b4aea20d8a9c,0.0,CC,71.0,16.0,0.0,138.0,42.0,32.0,10.0,2.0,3.0,0.0,583.0,329.0,254.0,NDPMA THEATRE â€“ Notre Dame,0.0,0.0,0.0,0.0,41.0,80.0,0.0,0.0,3.0,83.0,6.0,6.0,6.0,3.0,391.0,1680.0,http://50.232.16.100/theatre/,28.0,0.0,0.0
563d439c-b7bd-4141-be7c-d83cdec6ec95,0.0,CC,55.0,2.0,0.0,145.0,34.0,25.0,9.0,2.0,3.0,0.0,594.0,355.0,239.0,Toddler Program â€“ Notre Dame,4.0,0.0,1.0,0.0,40.0,57.0,0.0,0.0,4.0,83.0,6.0,6.0,6.0,3.0,792.0,2034.0,http://50.232.16.100/toddler-program/,21.0,0.0,0.0
a75abc76-e042-4934-9d2b-7f8314e71456,0.0,CC,69.0,2.0,0.0,142.0,35.0,26.0,9.0,2.0,3.0,0.0,553.0,318.0,235.0,Welcome from the Head of School â€“ Notre Dame,0.0,0.0,0.0,0.0,39.0,60.0,0.0,0.0,8.0,86.0,7.0,7.0,8.0,4.0,3663.0,4950.0,http://50.232.16.100/welcome-from-the-head-of-school/,22.0,0.0,0.0
