UUID,Graph
f289b9c1-f88e-459c-a163-65cefa3684c3,True
d175e15a-98c6-4e57-82a8-a596b4b484d8,True
5a5b7063-2634-47a2-8e98-9b805d1a06ee,True
9de731d1-9365-4f07-953c-a9185f8b3434,True
7a18fe76-3bf8-4657-aaf4-f4e4eda8f665,True
86bb4560-d35d-45e1-b281-c30a160fcb64,True
7c941a35-8df3-4186-810a-400ed3bcc268,True
73ae9661-6b89-4cee-b5f2-533078d7aaa0,True
dfaf22da-8375-4a41-b9ee-2c82e14ff658,True
649ad87e-8cf2-458a-a8ab-a034042ddf26,False
aa66e097-f928-4e5b-b076-3a978f49dba9,True
61e4395c-eea0-4a54-aa03-5f1ccc2e5897,True
303641a2-5ce6-42be-8363-6b400657791f,True
efdf1a70-796a-491b-91e0-05d4720639f8,True
156f976b-e490-4f3a-a318-96cc1b84f23e,True
9ca1acae-addd-48c4-92dc-889355099681,True
297cb10e-4efc-4ebe-a23a-8b4be271e715,True
fa25d93e-700b-4d6b-9dab-f089e3b0cabe,True
c6038ec1-6ec0-402e-9fcc-ea996715fe95,True
e762781b-48b4-4864-8759-ba094d01840a,True
9dcde703-46af-4ef0-b99b-cf856e1560ab,True
da705c05-1c0d-4cc1-a8b8-b0be52641768,True
9b2803c4-0282-4a4b-b3fa-3b6dbf65cfa9,True
a3f589d9-c83a-4755-968f-c03377cab757,True
c52339e1-961f-436d-89b5-2ab6c6a0171d,False
73a7db4e-2dfa-4e5c-bf54-31fdaef624e4,True
1f4ba034-a41a-4d8a-9a13-603c7c300cba,True
96a9d199-de65-4c70-ae58-4a9f0a77e5f0,True
3359632a-0a30-4d4f-a54e-fad788f81176,True
5e96075c-e683-4b4f-af6a-71317cd5eaad,True
1ac078af-aa32-4758-945a-a213ad6f6c13,True
35988611-845c-4ac4-aab9-47dafa3341e0,True
53ce135f-8894-470f-a474-8d55cd585901,False
806bdb04-566c-439d-9a08-b977ee9716dc,True
9f8ff667-c0da-42dd-9045-9f808e068adf,True
db0bcd4d-3194-4265-9af2-e0bec2bd817d,False
2b3bb892-1f10-444c-be08-dddc9e7bdba5,True
bf3dc634-6104-4577-948e-8e24fe71b794,True
e8697d2e-1b80-4f89-b8a1-48c64a933e9d,True
4abad6fa-ecd4-428c-84d5-4fe6ada63802,True
98a7b4da-4a91-42a5-adce-393c5f954da7,True
f17f5ef3-72af-413a-bd68-bd64e88b09cd,True
11b54070-af7c-4cea-a12b-2a21129fdc00,False
0289e2c8-64cb-4e1d-a4ce-290f1c4d5300,True
8276aae2-e378-45c7-adf7-b4f636594975,True
ad9da8ad-de1b-4e02-90a9-c9b0d17abfc0,True
9745cf40-99ac-4ae1-abfd-f5e42fc3b3b7,True
0e964b3f-38d4-465e-b716-309eec87bc17,True
c5709061-16de-458c-a624-62109dc57bd9,True
f5bd06ea-0d69-49ab-8ae1-de219b30c6cf,True
b709d81d-3835-47b2-ae10-7301c2b29caa,True
85a0540f-1af6-4249-9397-e4fe4fa03832,True
d2de2695-0aa8-4615-a522-e6060cd3c134,True
c9f8cf9b-0068-4bcc-a5ca-8a590aa747a6,True
062ff622-d061-4910-83cc-f3b5272a5dbd,True
c73d1a1f-99b6-4fab-88fd-2c610aa0050d,True
58efbb7b-3b38-4463-b48c-e8a0e73ca60f,True
352ae5bd-8375-4201-8d2c-46e95f597426,True
6b0b281d-c753-4a22-93fa-19eea6b4c686,True
d49d3b46-bf39-4eda-8046-01201c180e33,True
b65a400a-6024-4c79-9440-8274f388d7f1,True
54ef6708-d8a1-44fa-a5c1-e3145059681b,True
cedceef4-d9ca-411e-8a34-1ef8c0a24801,True
73a34994-80bd-4b4c-97e5-fe428bf6e14c,True
d0d53fcf-190e-4a73-b726-54bc8da03d41,True
6e4bb09e-9cbb-4644-a2e6-e673a7c4cf36,True
cab0d3ab-de2e-4318-a410-c2e8b271d5fe,True
e917cfdd-b641-44d4-9f98-00e121a0ccb2,True
eb669e8b-229a-4475-b2e2-a72b4d90dbb9,False
0852c9e3-71f5-4d80-91ad-8804339c8a95,True
456da61e-9c93-4508-b106-868f845ad519,True
1f978aa8-09e1-485e-ad7d-4165131b123b,True
03303a48-0106-4eee-a9ec-b0bbd3ce1126,False
6802cb4d-efaa-4921-b39a-5e1c5677df41,True
b2df6436-b228-4e05-ae2c-37bd515b21b1,True
db42cd9a-8a44-4702-b146-7a6236940ca1,True
a739380f-486c-48c0-9424-fbe76f5f6d62,True
c69a44cb-1992-4247-822d-093acaa87b22,True
12c39032-645b-4a54-afaf-cbe20a14c7d1,True
6aac3cdf-fae9-4927-8dcd-e76658ea3119,True
1ad6ab55-33db-4bc1-a4de-7f31a5309a45,True
c9449ccc-b5ec-426d-be4d-d7badc4411cd,True
5eb39c97-1abc-4d00-9a23-c4969dd0d73d,True
26a9f09b-2e85-47ea-9bfb-9fddd9d1275e,True
06951abf-494a-48c6-a603-a21425c31d03,True
a65f3299-4b10-4eb2-a8af-8c78a4d1458d,True
475fdacf-cae9-48b0-802b-0bcfc590600d,True
b8da108e-2f03-4e8f-bba2-cf50abe99b37,True
f2a527ad-7a7d-4cdc-98c4-ef9aafe2f7e2,True
14f015c9-07b5-4302-90f4-a48b740c6fd2,True
f38f3ac4-17b7-4b81-8657-d2cc91272a01,True
c3bec406-7e22-4c99-9d9c-439b9b3eb2e4,True
a97cf818-1a97-4602-8e14-5bc3c0c2abfc,True
30a533e5-e2cb-4be4-8c97-63e67d2a323e,True
8978f84a-a6d5-44c1-87ed-bae5172b3129,True
0690800c-20eb-43b6-a4bf-71543d612eaa,True
d97cfb84-5031-4bfe-b288-852977bf957b,True
e8fd0407-8d37-4304-af74-25eaf79c1474,True
75c5eb34-6814-4860-b282-ea8764695035,True
e2acd9e6-232f-45e8-a200-fef042f093cb,True
6498c739-e6f9-45bc-94d9-7efe247d6d31,True
a266e7ae-7b11-48bb-a1aa-f37b9becb389,True
c020a5c9-db67-444c-bac5-bb682aa531e2,True
11685de6-fcc5-4e08-8dc0-ba1dfd395b09,True
1bb85d37-e176-41bb-b749-9e4647a97d2e,True
7fa7c24a-4256-40fe-87ba-6b153ae2a642,True
1453f27d-33d1-49bc-b6ea-01b31fdda5c3,True
b6a3dbe6-a6a4-4d2c-aa7a-94d250330b97,True
42b720bf-481f-40a1-bc78-b34cf7a4506f,True
79bffe3d-feba-48b0-90d7-4a49070d27c8,True
6185dba4-772f-4f08-82a5-20bfbd8a28af,True
85eb08b6-6d56-4222-be32-05eb00f70d0b,True
09fef8f8-d001-4530-b19d-a52e94010603,True
3834c0fd-d783-4d7a-a50a-c0e41d8356ed,True
fced6f11-0064-445e-b598-6f813054f76a,True
053f06d9-9a79-4890-bd7f-c48679e9b98f,True
a06c37fd-0e4e-4a7c-b59f-d71628f5e351,True
1ff9c922-5b63-4f1d-979c-1c31194800eb,True
bae8ee98-1a67-45d5-9c49-fbb8820e5d76,True
0b783400-7c96-474d-8eb3-f1700be12922,True
24a69f66-8c1e-4b0e-974c-6c7e2ed06546,True
40eca3ea-5dee-4352-b32d-9d6b5f080803,True
b5e714e2-5bff-440d-a8ed-e271b4c7e32b,True
5614aa98-791a-4179-8849-6cc361fab187,True
a4907f8f-c8d5-45c3-a72a-df5be226e7d5,False
17ad9c29-5a7c-4e67-96c2-570742d49fd4,True
d7c46a16-a15d-40d5-9b4c-7444cc5dbc8c,False
dbc188b9-8b06-4f43-97d2-1f18def5aab0,False
9a89bd50-c6ac-4af1-bf9c-50a3ab13e443,True
1040e779-cecf-48c1-8ce4-5cc92b57361f,True
2cd01e34-144c-43d0-990e-035934826e95,True
8adacc92-2409-4093-975e-daabe87a09b4,False
7d9b3911-5a43-4f7d-b82d-5300ee6d7463,True
a17fbdb1-a71a-40ad-905d-4a52ef666900,True
ece87434-1df8-4593-b26d-56aaf3bc97a6,False
aa7c6f1f-e0c2-4998-b186-876fd8e615be,True
daa3b1db-7821-4fa0-8e7c-e1cfe205bb0a,False
a91e68a1-d894-48a3-a35a-af73dadc3f70,True
19ce3c4c-0a43-4491-953e-4ccdda6de52f,False
6a5441a2-f1a7-4e35-8514-6d0a6153bff4,True
66b34599-8816-4cb2-8dc8-039b0501f74f,True
9fda7f25-69aa-4df7-a5bc-4efd4afb9a88,False
516b9518-1bcf-407c-9075-40afd3e21a77,True
c6f17efb-ad05-4904-836f-fe79c1f01fcc,True
92b5bc46-a4f4-4786-a74b-4837a53899e5,True
ba5aeea7-231b-4ad7-8144-29fb8dc3b6a1,False
0c959a17-c915-4a00-92e5-7d2800563eb3,True
da4bfb34-fa90-465a-9128-1d27fa2bbd15,True
89eac1b6-a455-464a-955d-bd26580cc0ef,True
79c88786-3278-421f-8f84-62337d4d02d6,True
d88e0a11-af4b-4942-8bb7-a5ccaf180638,True
21b45006-8ec3-4fb0-8a54-28e79f210275,True
cd71a9d1-e616-4f3a-8efa-bcc2ad45e0a8,True
8a8ba3c0-7978-4e11-9462-ff2cc1f76ead,True
8f7bf9a8-53ee-4924-952a-de35887f8848,False
4048db66-1f7f-4646-a754-2e62d17466a0,False
d2ed72e5-4408-46ad-aa4b-68221ddc2958,True
e7dc6072-387d-47db-a2a8-cc28a10395d1,True
6377da4c-bbce-49ab-91da-fb6cec62ecee,True
50ed5880-3963-441c-9f70-815d06b0200a,False
6cee7f99-0cef-49e4-acd2-cd256a42b632,False
1c1174b8-adb0-481b-8e42-a6b2c7150a06,False
9f63290d-8a44-411a-93a1-5504c0aaf4da,False
66342df0-7f6f-47f0-a313-690de8261972,False
de7abb8c-63e5-4787-bdfc-f8bc38d875c8,False
4b269f80-d8e7-44a4-abef-a0a70068b25e,True
c291c168-46fd-4ead-a392-9e7d229adb4c,True
0e077a09-4682-4155-ae2a-fca27678b36c,False
aaddf8ea-bda1-472b-adcf-8ca6a465e1d9,True
9109c69b-86b0-4995-81b1-118a9d925ae7,True
97a1a991-1cd3-474d-893c-698b324b21f1,True
3afaa954-0a9e-4bbf-8530-200d9bb4699b,True
1907955a-624e-4a7c-b0e6-6cbfd8595c95,True
9f4ca1b8-0e6b-473a-8ec2-06308bef2386,True
6bf7a11b-429b-44dc-9157-e937ce2643e9,True
e3361128-a19c-4a38-a9b2-edbb232edb6b,True
5ea32e68-037a-4aa8-a8df-51e0d010d7f4,True
52bbd41c-ef72-4c91-a08d-4e214f04637a,True
2480f22f-9d53-48b9-a7e1-a84f7b84539a,True
0a87f583-585e-4f3b-9d23-756d98b74fac,True
83184a29-9a11-4c4d-9143-8a2be8c1609a,True
bda0968b-d4d0-4a55-9872-a0536215813e,True
19911362-ee67-455c-9a25-b33143815528,True
05e5e199-2d52-4e44-9590-cc887d2f98dd,False
ba5ebc37-5e98-4b0e-8e4e-d85975adfbf6,True
1b564674-b9fa-4deb-8199-9c1d51c94034,True
38558ac7-b69a-439c-96a1-57fedb5c39cb,True
a0febc37-f878-4253-90c2-372b617f8efc,True
ecd13b1c-d8c8-4bd5-a8ca-b48562cf11bf,True
8ae1a69f-9ea5-4921-9f2b-aa230b6e538c,True
500c27aa-653a-4ff3-9df0-23510d77fa43,True
dcafef8b-0895-4424-8e71-e464ac48a5af,True
2e27cf70-2dbb-4661-9370-a948a170e7e3,True
fd53945b-c13c-410c-9a35-17e2497c5ed8,True
63d7bdd6-3a27-4c8b-b459-e1ce150ee09e,True
6de56b83-b9bc-41f2-99c2-405bf589dcc6,True
cdf41fa9-34e4-46cf-82c7-957cb9f9676b,True
31624d36-5623-480a-a2dd-c36d864c0f5d,True
1e09a3ca-55ab-4014-8b66-e2a21cad1626,True
789837e8-4ee2-4582-9e0d-79e4692bdcad,True
dee2f305-1b84-4986-bcdb-2c4dd82c676e,True
7a1b4de8-457f-484e-8a6d-2117ad9dc07b,True
e270bdf3-ae47-4543-9d8f-2be661ccbb0a,True
6cbdc394-36d0-4737-b639-fe3fc265b73b,True
3beeb692-3339-4e0c-b200-9c75b2d06f6e,True
02e6011d-04c5-4652-894b-5cb567b379ce,True
49deffa8-5098-4660-a863-2197eea712ad,True
5f7bd1d3-b0d8-4c16-ac8c-f95a9af2dbde,True
20e28415-e3aa-4ded-aea4-bc9e711855a1,True
c17fd1f5-8ccb-488d-8561-ffd6ef5134af,True
f318569f-5cbe-47d2-a76e-076cb5f6c30a,True
446a7f67-aafe-494a-9e5a-d196a00c77ed,True
7fb88ee4-d54d-4246-a8f7-1ea3e3ff4411,True
3b8b5f7f-c872-486c-987c-b91fd5ec768d,True
40fde26b-ba33-40cd-9ad6-d2d6ea037715,True
4f8832af-40f3-40e4-9b19-262aaf073e82,False
b330f170-4fe8-4f28-a7f7-e193a4bc0f4d,False
16532674-75d9-498c-8292-09474d83f124,True
c1e58b9a-d41f-45b3-9a2f-55389f3d9316,True
70bafd31-4f6f-4325-87af-a5dff6ae10f6,True
80d93385-deb1-4e11-97b6-cdda741bc27e,True
331c63e7-2cde-4ef3-afd7-f23449f5a822,True
c7758ceb-d038-4a14-9f3b-52810e14218c,True
dcbbf014-1c8f-43fe-9a12-21164cd14fcd,True
748c415f-1111-4c08-9a4b-d70de2cb5eed,True
9d9b5dbb-94c4-4a5a-810c-016bba7a4110,True
b8328dcd-3353-4543-98ef-f9fc2a574db1,True
4e1d38cb-1645-43f7-8e95-357c2fdd86a2,True
e21c87bd-7d84-49d4-8b1e-0b62e275f6c4,True
222f74af-a383-487b-8930-96689a4b6349,True
68206892-fdc9-4056-b483-d9a316297cfb,True
cd2c0237-723b-4afa-b53a-0d0a8b3358a3,True
dbcabc82-d07f-4b00-837b-358485107fac,True
4c622150-f1d0-4ff7-9ac1-0959a34efa0b,True
c5ecd85a-22d3-4bb5-939e-1a8d37a74c41,True
4f207033-7308-4e80-ba01-c64e145b2f2e,True
084bcac7-78a3-4cdc-848b-365ff5324f0d,True
5c77fbbf-f942-4cdd-b2fd-7db14ebf3736,True
0cd3f02d-292a-4ace-9e10-19277d6db1a5,True
4af37d9a-3fa8-4d52-99f7-9227044351a2,True
ba8b727e-e39e-4b85-905b-eba0243c15c6,False
fc49a004-49d6-4bba-b564-11a522e8aede,False
4accb8da-5f0f-498d-931a-37656923bd96,True
f778b3d6-e85d-4b83-8efd-43508653863f,False
b24e42df-316c-4de6-8544-28ddb119c940,True
77e91e4b-40be-4e36-9e2b-4c0d3d22e436,True
5152c69d-4e00-49b9-ab71-59ddec923960,True
02a633f1-13ce-4d3e-9470-1ff13d60c6cb,True
93b15e31-0e53-43a5-b3d1-cdc08fbc17fc,True
578750a2-b339-43f8-80a5-b31fd7a100cf,False
93ed43db-f1ee-4c15-9876-dc3ebefc5265,False
92c1bc07-7e1f-43a0-8f13-8f61e972df51,True
35de2e0f-b7ef-45be-b284-2bd14738d0d1,True
cdd0716e-bdb4-4889-9a4a-ae48d6f5103e,False
26936240-e0ed-49d6-9475-892ea0c1955d,False
bf9c793e-f36b-46b4-9ad1-afdcf6499367,True
0812986d-c56a-4ed6-9c92-07990892bcd1,True
b4fc363e-e28f-48e5-9396-a6c31851f56b,True
88a81eeb-43d6-4daa-af8e-fcd7338da9e2,True
be436f90-5b1e-4017-9840-c26ac745d565,True
3f18c44c-9289-424d-a0a1-ba10c42522f4,False
48a51afc-da28-4345-8567-d96abac2a4f0,True
bc97d54c-e53c-4132-83d0-49e7c2f30385,True
028b922e-e30b-47c2-b276-e42b1520b5ef,False
1d650583-7e74-42ad-bb0e-53f0d7d6bfc0,True
2fa8e703-5c1c-41fe-8741-f5b24fb2b03c,True
8bd1302b-8af9-4e4f-925b-10db14a9ddb5,True
e9871e4d-6e06-41c2-ab15-2bd199d5cab2,True
d5fc1fd2-d73e-4f87-9625-81a80ca54e6b,True
53375499-63bc-4a69-bdee-5c2750fffc20,True
12e13baf-41e5-4c56-a51f-d6e6a6dd481f,True
e88d4548-e869-411a-ae57-911b478469ba,True
623e793a-31bd-415d-b54f-8d03a98291d7,True
cc878fc5-8232-4706-ae53-5396e0da87bc,True
1b21af66-9b6e-4734-ade1-55ab24f60edd,True
18fca13e-f502-4e4f-9b58-a50e5f8a821f,True
5c31f6c9-ebb0-4761-845c-7691a37eebb3,True
c1ad5cd7-95db-4be0-a85f-040eaadf047f,True
701c2ad6-584f-4924-8497-dd3c2d81e04d,True
abf0b72a-2738-4cc3-85ce-dbbb5a79b8f1,True
f47a27bb-6ccd-4754-ab8a-e7830050cab9,True
8f181e15-706f-47d2-9e6e-c51c62ffb583,True
4f47023d-124a-4d0e-a18b-c77572e506e7,True
3301f3ee-364a-454c-8aa4-b97d8043435a,True
a5aef430-4e36-4d8a-9083-7029f9b21efb,True
3ee28a10-24de-4d79-9e42-cb5c00d5b6bf,False
d5452ff2-cf6e-4785-98ed-a4deb3140653,True
58ae9f91-54fb-49d4-a44f-fad16781e2ca,True
1309ee75-c5e4-4ee6-bd92-61b5f12a7f6a,True
f67e9185-18c4-4a7b-b196-38ad5ce67325,True
8fa15a28-a039-4d6b-a1f0-5925249b0a7e,True
ea1e1c5d-043d-432b-bbd2-8e53e89042ff,True
b1ee83d4-7984-4166-9808-77e751064529,True
ade603c5-f5c4-4b90-9af2-30b08dd61ec8,True
d8f075e6-5213-4627-b019-45d4c7dacebb,False
382fcf55-2752-4933-a34f-7ff4df814567,False
7c055289-1ff4-4af4-b38d-a23cbcb97c01,True
e1940dac-2d49-46bd-9352-8fd9ffc8ad74,True
aa13d366-a36a-4e2c-8aca-3c2b44751fd2,True
9c8fd67e-b822-4578-8628-048bc81467bd,True
8feace35-36ba-43d4-9171-e1b53498e966,False
18100af8-67f0-4b71-9cbd-618cb3fa275e,True
1c513bbe-d4a8-436b-9301-a2c4137bb9be,True
6438ff15-1cb3-4ab3-af6f-88fc23214a35,True
8032566b-4af3-43bb-99ca-4e682b2d6f63,True
6a0d77aa-b4ac-42d9-a4d1-0cefd62a01a8,True
09e7064b-67cf-40b2-9145-0d4ad138b413,True
8e322faf-99d2-4b03-9d8a-9b1156f2b675,False
7b5249ab-7ab8-429d-8239-e29e30f45279,True
24fb1125-8df8-4ea5-a276-9a23aa03e5bb,True
4aeebe69-031a-431f-9010-2f09047a368e,True
a19dcaf7-d1a1-4100-936b-bda290b0b5e9,True
cf60ecce-3db0-4e4b-acca-21e8341fde7c,True
9f34e93f-a4b4-4b52-be88-ecbb25cf3fc5,True
62847d72-33e9-4276-821b-3c0d4a920d3b,False
2afbeaff-e077-491e-8a1c-845b66846a07,False
fc93ea22-eb02-4003-9867-86786ea1af27,True
092e9755-3cdd-4ef2-9783-a43e8796fcba,True
8a287444-a11d-405d-9008-e5f12ea7bcd8,True
4fa9c199-30a2-4ae3-b184-d21ae39eb001,True
430ff477-5789-4a22-a992-efcb99b5d729,True
acffcf99-3d06-4b6d-bd7b-b88fc1751875,True
109b4112-4adf-46c7-9ded-65b5f6022c2c,True
58ee9570-0caa-4a8a-bbe3-a4b181547262,True
892edcae-476e-4268-83fc-72af60ef6d01,True
25c902de-685b-4309-89a7-0c1f64cc0d2b,True
ffee3307-75ee-4554-be5d-e8845b8e9f76,True
e73c541c-6c3d-47f6-bc1f-cf713d5fad90,True
b7f5ac6a-29ef-41dc-887f-15e52043aac5,True
c907c7db-98f1-4067-80f6-2152051a3341,True
e012fc83-5832-4ce8-b9ab-0957050575f2,False
d0703ada-caf8-4a58-aefb-15b6c8fe81bb,True
c62970b2-3a94-48b3-8c20-16183d60fa38,True
9e0b7925-3c77-4b77-934d-7721d030c61e,True
1f049cea-c624-43fd-92e4-e74d9a40660d,True
d13ec13e-3ebc-4819-a7de-5070f2346522,True
7ebdc1cb-9121-409e-9850-f07a468845a8,True
ab551401-376f-4743-aefc-1722d68b0308,True
f95f3456-cecc-4527-9344-a0615ce3c378,False
24f328f9-0caa-4736-8d13-58db05136a0e,True
187c9699-8c41-417c-b0d5-fe54171ab9b2,True
fbc3fd5c-21c4-44ac-b1c7-9a509f8c5cac,True
250c6284-36a4-4439-8dcb-639c7a919fbd,True
5f570420-11d2-4518-af98-53e857cdedb5,True
1fba9ac7-e0e9-4d9a-90c6-7186e2b485c2,True
b5ed2947-fd8c-41b2-8331-fb07ed81d6e0,True
b7eea925-4fee-4326-939a-fab152c7036d,True
7952ada4-a47e-4364-91eb-4c5198c89899,True
d94649a1-0a22-4304-a5a6-396209420974,True
314b5d61-ef98-412b-a49c-134683b63e5b,True
6f0f1ede-f754-4208-82e6-038a7a058db6,True
f0a2d907-3f8c-444c-8934-091188918fb5,True
02020c4e-1592-468e-a425-9b6cfc7dc17c,True
48fc143d-1f72-494d-aa9d-91fc6446e991,True
1e974283-3db5-4c51-98e1-26ddbb4747ee,True
eb8b475e-844c-44e8-80c2-6ae5bc66237c,False
d4d68b28-61f5-49f7-89c2-1984d1a5fb56,True
28e6ef25-0cfd-42da-a995-fec82930ebae,True
cb463865-6f5d-4ebc-88cd-f16318355d84,True
98e8ab2d-a5f1-43ce-954a-be2a847c0fc7,True
8e3a337a-93f8-4eca-bb2c-38a6f6945e7b,True
be491dbb-1d6e-431f-b8be-7e5eb307ac26,True
a57f6c8b-53ae-45ff-843d-5767186fb807,True
1a5de231-1807-4188-b8da-51ee0e0aaf2a,True
a6d53204-960d-4259-a425-f32bcf2972f2,True
737d2240-4438-432e-ad76-f9e71a508938,True
489ef692-43af-45c4-a79d-3edbebb6dd6b,True
568a3104-9df0-496a-a15c-b3096a439a7e,True
fe6245bd-f564-40e1-bd85-ed5237377563,True
cc357cdb-6373-4525-99f5-b75b98be942e,True
55358449-4f91-4c7b-b8e1-7fb621cfceb0,True
c26195ee-6501-4515-a336-3b31f7ab8584,True
8c489912-3969-47ff-a406-40653dba4931,True
23c7c036-191f-484b-b605-facf3b0974a2,True
4108f50a-99ee-48ef-9826-94fe90f5c6cc,True
62a6321b-c2e6-4b31-9c39-8f756e870e2e,True
bb5fc7db-f8b5-4d49-857a-6dbc78509911,True
0d266da9-8df1-4e74-9f70-ddf15962c29e,True
fce52b28-e66f-4269-8d44-d23d3be42b55,True
f98e9298-c49f-456c-a60a-8cf9e3da5782,True
808568a8-f123-4cec-9440-636b96f9112e,True
e64bc0f8-e609-473f-98ab-78d1ba9c382e,True
bb669206-e3c9-4c38-b7ad-b32eb717a10e,True
2ed157f8-7c5d-446f-8492-d9bb70223fdd,True
2a2f49cb-d7f7-474f-96c6-b5e5abe870c6,True
fe29328c-7333-4885-a839-3684bd8ca55e,True
5b623278-de32-4041-9a40-26428c4605c9,True
17cdbda0-1c58-4140-b15d-2ec261c67c6e,True
29362b81-7151-427a-a56a-d4199aad368a,True
168de23c-c49d-400e-bacd-77aa97ef729a,True
989009e8-9894-475a-b783-0541d46318da,True
f0fbffa3-4b6e-4b26-adbf-a49d9b1845b4,True
63c93e94-fa69-4982-abea-ff88d0da591d,True
da001147-0444-42b4-bb6e-c8c5a63dd1a0,True
66456a14-74ad-40f3-8879-dae7219d5c19,True
2ab009b2-3915-4de6-abed-ddfd7216a0a3,True
deb98b9e-88d7-4c3a-b5fa-c5d2b5439a11,True
1c241da3-5583-4698-9a76-9c403f4bdf77,True
2f11510a-a422-43b0-b6d8-4fe4b7b3b629,True
da30b3f7-8da5-48ed-b92a-14317ba54cd2,True
93dab5b9-46d2-46df-8e50-b8a8cff4d3d6,True
959975cd-0d92-44ab-8469-80850677f1e9,True
4f2a2d8a-4fe3-48a2-8a9f-3f5040b172c7,True
cbfa0623-8b90-403f-b516-0d8df75fdc12,True
3c7b17f8-1903-4961-b69c-4e0626758e0d,True
a45e4855-026d-4218-be2d-76a242a20cfc,True
d90c7b42-c9fa-4822-bf09-e129264ca4aa,True
4e6fe1cd-0819-4b10-9fd9-dcb8b7f07167,True
ef55d624-389d-46ec-a2f0-dc7a75058332,True
48ad4cdc-3ab7-458b-9ce6-2a03aa623b3e,True
dc46ef39-0574-42db-bc18-cbb6aab83342,True
30f94ba1-dbe8-4704-835b-6958946c178c,True
10e89fa8-d7fb-4c70-81d6-75912b11a05e,True
0f5b6e6a-c92a-45c5-a31e-93752e69ec11,True
2d6671cd-8f92-4016-b0d2-089d1aeb576f,True
47cf0d76-c3a9-4610-b2a2-3afc4464195b,True
a53e1f5d-3fcf-4f27-b49e-1a05e11628c4,True
9bc53df6-a7bd-4b1c-994b-6ecf7cea6b3f,True
83c5882d-76f3-463f-9c83-323886ef152d,True
24859225-099f-45ae-b1c6-611523c03e9b,True
da3adf88-15b1-4c8c-94d7-66e709a0c46a,True
9549ccf5-7c6f-4c90-8fc9-cbad8d42bc15,True
f2bd46d1-74a0-444a-bed1-09b3389fe7f5,True
edfc10dc-a7bc-42ef-818b-1c211685bed6,True
0dc501d8-78d3-4e4d-9379-691cc0df279e,True
66adc634-af14-4fb4-8649-95382479e5c5,True
0c2c3148-5dbe-448c-9278-8652eca5c536,True
da31a8b7-de52-465e-bd8e-49b9c87f3013,True
e1f2fbe7-6793-4b9c-b4da-7f1a979a0145,True
1f90ab61-769c-4bdd-af99-bfba5fc61957,True
f91cf0a6-b064-4a8e-834b-a06b5a2ad755,True
cd65a4f9-8010-4617-883b-87dfb599200f,True
dbcb23a3-5cd7-4e02-9f5a-ccfb6224a2e9,True
9de9a8f7-aea7-4710-99d9-c6c089255689,True
670ccde6-41a1-4bb8-a8e2-696fa2ca5c95,True
9b984796-f967-427d-96c0-ee9b90e38997,True
96bb21ce-d8b0-459d-a0a7-2adbe96feae2,True
bd704516-290d-4562-9ce4-532d49aa3543,True
10f49d55-c2f5-4950-9d51-b3d1ffe60e24,True
b62e4122-f754-4679-9a5c-6bd3c146840a,True
e31acc30-f1d9-44f9-b86b-29ed631a508c,True
82d18b6a-91a2-4755-a2bd-8331bf0aef51,True
21b2a327-0381-4eef-9e40-94cd2a34ccd1,True
466fcfba-4b1b-4df4-9c7d-d63c9db691e3,True
b63eb8bc-5608-4553-82a1-bdd8f3c5357f,True
79cd2ec3-2221-46ef-8cc3-8c1c9b6506cb,True
469198c7-14b0-40df-a237-21c3a760ed71,True
1aa1a8cf-d78a-4687-92ee-9b41c8664452,True
8e282248-3b9d-4d87-9efa-9d5e1654dc1a,True
bcfa6f09-8db9-4336-abee-7c7ff8965fd7,True
2d6524de-3a95-4c3d-8035-c32635542a23,True
35e4c656-4e9c-419a-8313-b9b19e200891,True
cd2f0878-0598-49a6-9c04-02c528b9fad8,True
2fbaa3b6-c821-4fdf-8baf-53e9421d187e,True
8c5105b2-3cb0-44f4-9363-daacacfb5edb,True
dc5a97ce-811d-4e13-a33f-79ffd7781254,True
033f0802-c860-44fb-8068-d58f9950272a,True
6335fe8f-5653-497b-ba5a-bb572a2e5671,True
6f738e13-fe28-4ed4-88c3-1ccd356edf68,True
8d0c96e7-2249-4ba9-bbb3-2d008e0fcf09,True
1b7ba851-bddb-484f-8cf4-e7b0164a0535,True
104b9b15-1a77-4777-95a7-5858db3b57c1,True
94699b07-a5fb-43c2-92d1-582648be5af0,True
70c6dc5f-b174-4857-8322-52e4deded639,True
44e3028e-638a-4d5a-8db7-00fcbadc4ef6,True
fd397630-ef30-405b-94aa-b1eed93858f7,True
a45c1d1d-d46d-41d7-9df9-824330cb2212,True
f0bd5cfc-1d94-4ee7-81cf-085710a95cc9,True
b384b2b6-a0be-4668-aa3b-a67d6313132b,True
b0dd3dfe-a63d-4718-b1c4-b01b4e4fc6dc,True
30003c4a-db9f-42ae-b9ba-6c4ad9946c05,True
918b145e-dff3-4665-bf3f-8b737fca4527,True
955e7567-ce17-4f98-a626-e3a297dfcead,True
2fff58f5-07a7-4d75-bbe2-040f0b2c1280,True
1d145e10-5dde-4102-8c4d-9b7e428d09d7,True
9e7de007-4b9a-4e75-8562-a11752262d2d,True
d5dd9ae2-4bd6-47ac-b501-3586b64fbf78,True
2170f58e-17f9-4382-bf70-0d0d9a11d2d6,True
da0cea3f-4d32-43ef-94ab-23dbd9ba2267,True
