UUID,label,source
5e77e506-5d2b-49b9-a2c6-5ad443bee644,0.0,CC
87bc15bc-b7f5-4769-b0b0-b1e9f1879c36,0.0,CC
b33ff144-952b-47c7-bdb2-80bc22c40ae9,0.0,CC
5c784740-ef9f-42a4-a511-dd26461abcd9,0.0,CC
44e7a1d7-c68c-450d-9b9c-5c8a6748a0ef,0.0,CC
e86a1c36-5a6c-40cb-8226-f0120ae0d464,0.0,CC
f5fdeb51-e45a-4a03-9d85-ce3c2689007e,0.0,CC
162f2b7e-b5ff-41ef-b590-2b0559a3e38c,0.0,CC
7adcb9cb-80a7-4c0b-81c3-6631c243ff75,0.0,CC
2351b665-c111-4531-a567-89a5a268ec53,0.0,CC
ee35ac40-886f-4af4-aa5f-be561b8b694e,0.0,CC
6174fbff-2e36-4f07-b120-39a966600f2f,0.0,CC
bacab79e-d3a7-49a6-b7f6-f2a64bcfb823,0.0,CC
c41b1790-ad3b-460a-8812-48fc3c78d7ef,0.0,CC
1b0a0931-02ee-4a14-8efa-212a26b7cfcf,0.0,CC
b9619520-f5cb-4aec-b4e7-726da4176ba8,0.0,CC
1c618eec-9b2d-4ced-8bb1-78e88d467a0d,0.0,CC
27b5733d-095e-4f9d-ad4d-cb120291a829,0.0,CC
957be861-018e-47b5-8dac-36b8244669b4,0.0,CC
4179695f-fc19-4ad8-ba89-8fa7d36edfdd,0.0,CC
c5b3ebe2-df64-4276-a5f1-44c4987cb52c,0.0,CC
0d59abb1-01de-48c4-9ab0-7b073dca6a13,0.0,CC
4e53ce57-3778-4189-8939-1045036e34fb,0.0,CC
8f5839ed-9058-42ac-8c51-c53289c2896a,0.0,CC
90eb689a-5a8c-4b10-8fd9-37506d5a3c5b,0.0,CC
ebab07cb-b409-475a-941c-81127de23752,0.0,CC
811dc3d6-7131-4893-ad0c-08be8180faa6,0.0,CC
81c8cedc-0a53-4773-bff0-5386af393a36,0.0,CC
a8c8b0fe-78a7-4fee-8cc9-ab1956abbf51,0.0,CC
795c4ac4-3ad1-46fa-884b-015e9adc31c3,0.0,CC
eb1f0b2d-309e-426b-bb55-3bd4bffc7a0e,0.0,CC
1a233a56-8cbb-4125-a8e7-faf6fc228782,0.0,CC
785c1f71-b915-4ea8-bcbb-a468bac614bc,0.0,CC
d742a7b0-9a21-4cf6-9a81-1f18cd5bc57c,0.0,CC
82c69c02-516f-4e17-9af1-1c9d79654c3b,0.0,CC
5b89a1ab-b5fb-45f3-ad48-fb6e15676bdf,0.0,CC
3e9515ca-c073-4832-a368-4a4c9ecc5d57,0.0,CC
37314fb0-349c-4a8d-b9dc-8a7ba3d5efc5,0.0,CC
565d496d-bb48-4d53-908b-517a4d6f10cf,0.0,CC
0d1aeaa1-431d-4e57-ad73-3368985e9f3a,0.0,CC
f8cff00c-ebd8-49c5-9166-fef417239853,0.0,CC
184f53d4-4098-4f9e-b009-3442c38f1547,0.0,CC
8ed194f4-980e-4d61-88c8-97b63982b125,0.0,CC
aa469181-d47c-4dc5-af6d-807f9063a7c1,0.0,CC
e6693a34-e3f9-41be-a251-65abea5a65ad,0.0,CC
f3204093-a61c-492d-a146-4e8f2a5af4a9,0.0,CC
7896c5a7-5c44-4540-bf0c-8330906238b3,0.0,CC
d7f103f3-f068-45f1-972f-bba41cd804b9,0.0,CC
6618ad57-6e6b-4029-9500-437957c3157b,0.0,CC
4e0a646b-bc3b-4509-9b0b-7b05e48fbfcd,0.0,CC
bfe0e7bb-5d1b-4333-a849-bcbf5cfa1f67,0.0,CC
76e7a2bd-b0c4-4342-a794-7766185558a3,0.0,CC
43e1e7c0-20ee-4d60-ae50-890e1633241f,0.0,CC
cd7d8403-7ec9-4d02-80d7-59e2ce94cdb1,0.0,CC
9307e34b-f95a-46ca-8eed-2851c13cc64f,0.0,CC
30bac698-096f-4098-aeff-fe24e2bf4000,0.0,CC
939c2e0c-fe83-44cb-b8bc-afa94c4d5222,0.0,CC
c202f8ce-1bda-45f1-992f-bb895497fa65,0.0,CC
b35ac83e-e18a-4870-9ddc-67a36790b8be,0.0,CC
e5c40a32-e11c-4914-9405-e0ab0d98fb70,0.0,CC
21abde51-8d91-4312-8433-80aabd9c0f20,0.0,CC
5cb1301f-4fc8-4e4b-8156-a61a9f74d356,0.0,CC
62c7cf52-e763-4f2c-afad-4dc6f5e9aadc,0.0,CC
1eef6093-98b0-4278-9700-0ee640227ee5,0.0,CC
e14286c0-5dee-47f4-b5bb-955e252f74aa,0.0,CC
f68b6e3c-c738-4a37-96ed-cd85772e8683,0.0,CC
04f85735-b313-475d-a823-abab35392a20,0.0,CC
168f37fd-8152-4a8a-9515-fe449ecb78f8,0.0,CC
3f40aff0-a566-4919-a850-32763aea79fa,0.0,CC
7241f351-ce13-4736-b134-bafe2a236387,0.0,CC
50fba289-a9e9-494e-9524-3030d5dd9b79,0.0,CC
1ebdac92-78ef-42ff-8672-069d3b6f9343,0.0,CC
56ec14ab-9a8d-4fd1-9e3c-1c77dcfb317e,0.0,CC
1e0457ab-30e1-4467-b809-6c33a7b101a6,0.0,CC
63c9238d-3cec-467b-882a-ce2842656c88,0.0,CC
9af076c0-d091-4a95-9309-a903dc41aa80,0.0,CC
7aad55e9-fc69-47b4-8f0f-d5d6fd974eba,0.0,CC
23df40f9-768d-4f17-bd28-4234dbb84893,0.0,CC
6ff99ef2-37be-4e8b-ae73-84e10673f8a9,0.0,CC
8f5d166d-9403-4340-8ca8-3b34149c0b44,0.0,CC
d83e5acb-283b-4806-aa7f-3fcbf4448a1d,0.0,CC
3ba3fcfa-96c5-469b-907a-af8dc723d67f,0.0,CC
62106cca-d58f-45fa-8500-1213579b67cd,0.0,CC
c29267d5-4dab-4ed5-81c4-f3de08cd511a,0.0,CC
b6c347f5-d4ca-4f31-8193-c8c51e82742e,0.0,CC
19cf1215-fe7f-43ab-a2f8-5b2514dc1b6c,0.0,CC
9bd7f272-1b3f-4983-a8f7-98da7622fcb0,0.0,CC
e61a06c4-0974-4124-ae75-686c343e54ad,0.0,CC
ad9904ed-8210-430b-91e7-3a931be8faf8,0.0,CC
f6f44484-4985-499e-9c3c-1d3974c58ff3,0.0,CC
e9d3bb2e-d396-46fa-a1e1-c809fe73986a,0.0,CC
33995cb3-b11f-4832-b2cb-358e205ee8fc,0.0,CC
eaea8b32-b113-40c1-8f2f-a3ed161d51aa,0.0,CC
92fe7b71-2c63-424d-9fa6-bbfe6a9f694f,0.0,CC
119321ba-43fd-4a5f-99ef-417bbe0cc51b,0.0,CC
dc78ca9c-5325-4bc2-8bc7-decdc086e039,0.0,CC
29eadd48-e7e8-4daa-b9b0-2eb54f758480,0.0,CC
b8c1035c-ff4a-4596-9fd7-97cfd7261591,0.0,CC
142a5860-0c1c-4aaa-b350-b4fa5e49d41d,0.0,CC
7ab8267c-9b99-4c19-ac80-c4d5ccce59bb,0.0,CC
ae24b671-c119-4c87-a03d-ffe72d55d8dd,0.0,CC
26163cad-09ba-4355-8dbd-85e9992b0eac,0.0,CC
65b05dc8-f5f4-437e-9b74-7430a3ad3573,0.0,CC
53dda0b2-7f35-4bae-be4c-c4a281fce0a0,0.0,CC
fec9bdce-4226-4b24-9ed5-04bc1d952a5e,0.0,CC
96e15372-5a7d-4177-a794-c6e261d9bb2a,0.0,CC
0a8d470a-793b-4527-9e93-d996a1a6f08a,0.0,CC
731bfa0b-f073-4ca4-9747-0240a727be8a,0.0,CC
0298786a-2fd1-4368-9bf2-16e24c1d83db,0.0,CC
b76efb20-e5ca-42e3-9298-dd6f6df3917e,0.0,CC
2d387b9b-fc24-4acd-b892-294fb93be3c6,0.0,CC
a3e66404-e053-4a4d-a235-080bf3673abb,0.0,CC
e39af33a-5251-4f0c-b1a6-b1be4c932ea7,0.0,CC
e7d0e215-a17f-46a8-a7d0-a37ec0ede8c1,0.0,CC
6e646813-1418-46f6-b6b1-bcc0705e03be,0.0,CC
35fc6729-6e4b-4ef3-9ba5-1ce013d8dc5e,0.0,CC
0279e2d2-c2a9-4d4a-8797-21f1d9ee167a,0.0,CC
d3b7e915-f997-463e-b99d-98dc459b5b05,0.0,CC
b56b62bd-efda-45e9-8a72-dbd457615e1b,0.0,CC
24ebd02d-0f64-4d61-b1ee-d3f0beca46e4,0.0,CC
bfb16d57-470d-43c3-9e3f-1501e8acdf4a,0.0,CC
5b2854b0-7787-406f-98ad-c66f94d738a9,0.0,CC
0b0d4d6e-e61e-4686-bbaa-7fc41c70658a,0.0,CC
a2d97202-992b-4fcd-89a3-ab98259b73d0,0.0,CC
e52d508c-e270-4a14-96f4-197daf51b17e,0.0,CC
708fdce4-b43d-4021-9a85-866b59274a3a,0.0,CC
06529301-8233-4451-bc25-957e14fa1da9,0.0,CC
5c092e3a-6014-464f-82b4-f559be6a8cf9,0.0,CC
fb1d3d80-3e43-4c2f-a032-61c98c45a946,0.0,CC
9995a541-0734-4cc9-9187-83021f644abe,0.0,CC
dfb0c740-3b74-4469-899b-8aac221d36a4,0.0,CC
769f3719-d39b-484b-9869-415616f80152,0.0,CC
719c0b0a-bf9a-42d8-946a-ca9bbc9482d1,0.0,CC
6c80affb-cf4c-4bc1-88cf-3585e24e6592,0.0,CC
ff803566-ef98-49fb-931a-959ef832433d,0.0,CC
aa6702f8-9643-4636-99e5-c66dc1e3334e,0.0,CC
8138f75f-674a-4d01-b438-245ca1b6bbbd,0.0,CC
6207f167-079c-4d31-ae13-8e0229c76f73,0.0,CC
8f3e4800-d096-483e-a402-9472fd1bc5ad,0.0,CC
23662f6e-90e2-40cb-81e0-e8ffcaec59f4,0.0,CC
b5b3c961-5060-405c-be32-f60377defbed,0.0,CC
0946e54e-1009-490e-a1ed-11735104773f,0.0,CC
bc01e945-5a7c-443b-89b7-2c4dcb95569a,0.0,CC
e407fa55-82ed-4fdf-aa1c-d647835052df,0.0,CC
b9d537d4-88b2-41bd-b3cb-0beccb87aa11,0.0,CC
9e988dce-14ee-4b1d-8128-cc3e3ed65d72,0.0,CC
bf93203f-10c6-4b41-95e3-601ea817190b,0.0,CC
18666b36-595d-4a8e-9c67-4553c2746816,0.0,CC
10bb992a-c727-4183-ad43-e2200e0846a6,0.0,CC
690b460e-decb-427f-9f59-f1a2d50133d9,0.0,CC
4cec6866-bd41-4241-ab9e-84f711c90e70,0.0,CC
60846679-26b9-4b2b-a5af-b4141a1575de,0.0,CC
d2cf31eb-999f-456c-834f-46565cd2eced,0.0,CC
ffef51b3-53f6-430a-b96c-26b59d68860f,0.0,CC
4b0deed2-228e-4cbf-a042-45a7fdc73487,0.0,CC
adbe126a-a3d0-4e60-ba4e-ef85d8b56cc2,0.0,CC
0d02b1b6-e587-49a5-87a4-3ac20a331a44,0.0,CC
ae0b2083-cba5-4fa0-9318-76d77fe157ea,0.0,CC
a282ef95-5819-4b8c-9fbe-4970342e4b12,0.0,CC
279c1f34-e9d1-4faa-b4b8-9b2cd1eedad8,0.0,CC
02cf9c7a-7c86-41c1-85f1-7becfde45265,0.0,CC
c3aa9b2e-1039-4a7a-ae71-5e0e7b974ca9,0.0,CC
2e431206-f3bd-458c-9fa6-4e96f1bfd192,0.0,CC
f8f37ed7-8f8c-418a-9daa-01c56c3e2973,0.0,CC
543be9a6-f9d5-4e17-ad64-357c9920954c,0.0,CC
86ce9d4f-1a8a-44eb-874c-f57c596ab621,0.0,CC
bf0c20b1-ac91-4816-86bb-013320c923f6,0.0,CC
68d61c7c-fbf1-4337-8338-40cc0e0fc978,0.0,CC
6f9f7e11-7483-4cb9-8b52-b420617fc36e,0.0,CC
c2d72842-5e4f-4c22-b05e-9bef766f3dc9,0.0,CC
3d51b097-5f16-4361-b2bf-5cee4e3cb0c0,0.0,CC
b31b4e0c-d845-486b-9c07-a277d4bceb4d,0.0,CC
e52ba93f-37fe-40b5-b26b-9f7a6c49db96,0.0,CC
a44d3506-5909-4380-b17e-3ae02fa9a025,0.0,CC
fde82f91-ad11-49b1-8a37-aa8c34f73007,0.0,CC
be66a1ea-b83e-4b85-8189-235c4c46aab8,0.0,CC
78d412cb-6461-457d-9ba6-80b085e26c7a,0.0,CC
53edf6cd-456e-4335-a620-5bc4f99191c2,0.0,CC
29a51c86-a8a8-4f29-abc4-2f9a89b4c983,0.0,CC
fadcbc56-c209-4c84-be7f-49123c349ca1,0.0,CC
897077f6-9696-42f0-bf7c-473768ca4621,0.0,CC
8483ee67-0148-473a-a8cf-cd26390874f5,0.0,CC
f3cc6876-9e30-43e3-bceb-09846a264108,0.0,CC
10ddf573-c1b5-4dca-849c-9276b43d0d25,0.0,CC
c99e352b-e435-4b68-a604-a4bffccb68bc,0.0,CC
be64f9e5-4ec4-429e-8e17-704c2db0f10f,0.0,CC
62e798bc-5140-4c4c-874b-d9bfe43959c3,0.0,CC
cfe27ac7-abad-4972-b57e-c429a9132fc1,0.0,CC
fbfd898a-37e1-4111-9dde-68a8e5dc103a,0.0,CC
74f8f6f5-4f35-4b29-997a-9ae920469acf,0.0,CC
5f2ca614-b97d-4501-965c-f132f52162bd,0.0,CC
b83c284b-7537-46b3-bcdf-4571746a05b1,0.0,CC
657009e3-afd0-4a95-89a6-c664bb3ac138,0.0,CC
5763d540-acfb-4156-b0c7-dd21dfd95ba2,0.0,CC
70e495c2-32a0-4e68-90af-e83a616a690e,0.0,CC
81313c21-ee0b-41d3-89f2-a748d3ed37c9,0.0,CC
f40b7cbd-7801-4417-9d8e-bb20a087a2c6,0.0,CC
8ac930e5-530d-490c-8adb-85b008241b1f,0.0,CC
59085168-104c-402d-b6f2-3d8de5a027d4,0.0,CC
a871e8c9-2e9c-4e98-8e02-a891d2a5368a,0.0,CC
11ff761e-10d4-4a04-ae57-299c2c9ed9a2,0.0,CC
d320fe31-484c-4058-af8d-337fdba0ac6a,0.0,CC
48eb8ef9-197b-4e9e-bbc4-2eea74c88cdf,0.0,CC
7d381907-f690-49f1-883c-eb50c76b4c3b,0.0,CC
bf5444db-f915-4132-8932-c2a792b3522c,0.0,CC
eb39efb9-6cc1-4d35-926c-e6f5ab83fce6,0.0,CC
af5c24e7-187b-4ad5-b583-b6d4e94e8c1e,0.0,CC
73e99954-40bd-4e3e-a984-1453cab6e677,0.0,CC
16a7bdce-f8c3-4459-b409-a67bf0a66b8b,0.0,CC
e3b9befd-0d3c-4441-9db3-a28194705c55,0.0,CC
dabfd8de-3b70-42ef-9c1f-1a5f44dadf6a,0.0,CC
c6c62176-846e-4d9b-bcce-710e3db6b936,0.0,CC
ac79757a-b2ae-40fb-ae22-494957bce3f0,0.0,CC
e64490c1-66ad-4caf-830a-1d78463157c8,0.0,CC
4c71766a-3d72-453d-80b3-af8275c298dc,0.0,CC
5f8f968f-74a7-49a8-bb0c-8487a86d58cc,0.0,CC
89aa977f-15f1-4085-9398-3794baa2dcbc,0.0,CC
80d31299-e81a-42df-a184-5c5974b71375,0.0,CC
be95fb08-7151-4232-a5c5-a7e09ad2003f,0.0,CC
058a1e9a-c563-4040-892d-4ed5e9dfbbad,0.0,CC
288f719c-7a58-4dcc-927d-689607275c19,0.0,CC
d3983c05-e8ab-49a3-985b-745f52c91b2f,0.0,CC
d7052d42-3e11-4485-bb55-6c9b2e9ccfe0,0.0,CC
ba60f9c0-ac7b-42b8-94c2-fa1e66609825,0.0,CC
5ab648b7-cf11-45a9-862f-7e1b67d06447,0.0,CC
477ed41d-506c-48b4-9eae-52819c09059d,0.0,CC
f14f727a-67ff-4a10-b1af-721703b21cc4,0.0,CC
c4abe8af-030e-45c2-ad73-2fc27e73c53d,0.0,CC
606a5343-1dbf-488e-8262-92d00890737b,0.0,CC
4e4461f5-0dd5-4d97-81c4-0f9e0d6839e1,0.0,CC
1811497e-ba02-4b4f-93f4-36c81a9bce1b,0.0,CC
52bd0571-17d7-498c-8915-d73705e392ea,0.0,CC
8902cfcd-1c04-461f-b76a-19ba38795201,0.0,CC
f9a7a66b-1579-4f9b-af41-f47deca3b8f8,0.0,CC
ac2339aa-7d3e-4a0a-8869-d11e32721dc6,0.0,CC
38c6bfe4-bd7e-4ac8-b342-c99a399d0573,0.0,CC
b8be1d4d-cd46-4ec2-880a-8e56bc735354,0.0,CC
cede3c8c-34b7-4038-9d34-e0f4775f4da9,0.0,CC
69a54b0a-436c-4938-aaf1-f16d050a0197,0.0,CC
041f52fb-7ce8-456a-8e78-307489176ab6,0.0,CC
e2778843-3e5a-444a-9f00-21a66f41e663,0.0,CC
a496714c-080b-49f7-bad0-33ac39f27459,0.0,CC
9c2215da-b889-483b-bb36-ddebe9f59441,0.0,CC
1145c44e-b40b-4ec5-9ad5-90503b7dfe84,0.0,CC
cae7bea4-f619-45bd-85e1-64c91a89297a,0.0,CC
7fa6d465-1b3a-4ed2-b7e9-9eca3d564c63,0.0,CC
cc70caec-10e5-4238-b7d6-869160a2c131,0.0,CC
cfcbf51f-4eec-42d3-bef4-2187abbd83e3,0.0,CC
ce38f7a3-f52b-4ef4-b2f4-eaec4bf57e42,0.0,CC
85288b2a-ee40-467f-a81e-33afeca0db6e,0.0,CC
249608b6-7b66-4882-a0b1-77489bea0508,0.0,CC
13046e06-ed6a-4eb7-9c0d-04e8f8f1f110,0.0,CC
79959cf9-46ac-437f-b6cc-4e721dde297d,0.0,CC
f901ae15-0ccc-41b3-940c-2cbd9a6aa689,0.0,CC
1504f2f4-3ded-430f-9b46-f6297d346f17,0.0,CC
e5831e07-95d4-493d-a470-16e887ffe2e7,0.0,CC
4392c42b-5669-409f-bace-37b86c90c887,0.0,CC
9459786e-7c6c-4795-9c79-51cc0d9dd031,0.0,CC
72817403-2df1-48cd-8bdc-70b10f0c8879,0.0,CC
72a7be4e-840d-41af-9bf6-cb0ceaaae9d4,0.0,CC
a4c46ad9-3714-4810-b215-1803d8e93f4a,0.0,CC
9097a63d-23cd-4dc9-9844-a957ef49f1a5,0.0,CC
69c25293-b5db-416f-9d11-35c13d23e740,0.0,CC
006fedc5-3c6f-4bdf-a12a-a94330bd9eab,0.0,CC
202c0bed-8474-4168-8c00-2e1e6d061885,0.0,CC
8c812090-2410-4bef-b4d0-285c630ca066,0.0,CC
0122c655-c7a5-4b5e-9c5f-fc60e7deafaf,0.0,CC
a93cac63-92e0-4608-befb-9313b78bfe79,0.0,CC
9a1067e9-9eb0-4675-99ec-5a9bdb986b09,0.0,CC
4d95b8a2-e8b5-4659-97e4-091d2918ba1d,0.0,CC
8b173236-7452-4cb0-bd90-6305909dd790,0.0,CC
2c423223-92ff-45eb-8775-19c2dfde35d6,0.0,CC
54d81bce-8272-4352-8764-564ccd008e35,0.0,CC
3c33a1f7-e784-4a38-96ba-ccd422b55e14,0.0,CC
5f1b40a3-7ba8-4289-9ca5-af005100f4f2,0.0,CC
7246c652-4b0d-45e5-9808-50b36fc2c8f5,0.0,CC
2477b90a-7b66-4aac-b5e4-6f858c77cfaa,0.0,CC
1bfd3cc5-276a-49cb-b147-32aa3b9f248e,0.0,CC
c6719f24-3c66-49ed-b51f-1376a243b8ae,0.0,CC
01313c71-5455-413d-a327-7711fbda2674,0.0,CC
1c0ead91-451e-4b94-920c-53b89a4bcbd2,0.0,CC
7c210c25-70c4-44aa-b406-193fb15369f7,0.0,CC
001e057a-3c67-4c56-8b14-ac51f10e7887,0.0,CC
2b9f303d-83dc-4f9e-b2c5-57798513842f,0.0,CC
a0172e72-f01f-48e3-8540-ed67b7de2d6d,0.0,CC
675619eb-5181-4535-98ef-7967572eb0ec,0.0,CC
287b1e57-3092-49f6-b14e-062fc19d46b8,0.0,CC
2dece1f9-2a34-460e-a020-c6a2e2558cb0,0.0,CC
1c31d1b6-fe1e-4f09-88e1-dfe4805d1375,0.0,CC
8c7421df-cc51-47fa-8112-e8ec270eb54f,0.0,CC
7fb08333-8d6d-41a5-b01a-a34b79141eab,0.0,CC
944e82cb-9632-4f41-8a4d-70a752fd62be,0.0,CC
d8ad8268-33bc-4af1-920c-b3faf5fd2472,0.0,CC
9417db68-7162-4f2d-9b4f-8a3ee5ca7ced,0.0,CC
80d39bd5-0150-471b-ba7c-9940c6a7b20d,0.0,CC
90301e90-41e3-432e-8973-cde0a9f60397,0.0,CC
fa4b644f-79b3-4aa1-80a3-86a7dcef8e63,0.0,CC
517549d2-7a14-4a2a-9bf6-37a9404cf73f,0.0,CC
46444612-c668-40cd-aae1-8cde0bae726a,0.0,CC
594db6c4-2544-4cf4-8704-ec830a919ad0,0.0,CC
c05e7419-da4a-4536-a949-3aca1a4b94aa,0.0,CC
040853d0-38a9-423d-9cbd-94519fbfc081,0.0,CC
3169d475-bf90-4750-a715-dfb7cc08a048,0.0,CC
5fc322b7-1824-4a21-ab79-3582b6b95515,0.0,CC
fb798896-7f39-4b9e-adab-66279bfff443,0.0,CC
4c2113bf-31fe-496b-abb6-22692d2b822d,0.0,CC
b2f6365b-3e77-4be6-af1d-f90cfec68d8c,0.0,CC
ff89a8ad-6f4b-4230-a88b-d52ad29d216e,0.0,CC
45e04aed-a0b2-474e-a19b-a4c85f26c584,0.0,CC
4c2aeccb-7f5c-4c0f-bd4d-5243490b923c,0.0,CC
a3a6b276-1be2-4989-99af-53d620604306,0.0,CC
7a9ddb64-abac-43c9-a62b-aa8417b0c8e3,0.0,CC
98d254e1-232d-4387-8c3b-f0e117ccac14,0.0,CC
b553cc6a-b8e1-4983-b96e-793138d8b2ac,0.0,CC
b71a5b0c-cd64-4eae-9eaa-88e1b31c09a2,0.0,CC
4cbd0486-c458-4efd-84f7-face812d5c8e,0.0,CC
dcb24cc2-1724-4a39-956b-039049c8c00c,0.0,CC
5dbe9352-29c0-49ea-8b5f-cd2427323cce,0.0,CC
4da1087d-74d3-4397-928c-9d51a39799a4,0.0,CC
227f775d-e482-46c7-a2a9-93eb363b0763,0.0,CC
56d3fdce-5e3d-420f-b663-e810b72f3872,0.0,CC
cb2556d1-95fa-49e4-a585-4322feb38283,0.0,CC
07e51f96-dfd2-4a18-bd4b-ca82c0ddd66e,0.0,CC
21390c4b-3496-4309-ab8d-922eb60c3300,0.0,CC
19607113-077b-43f0-b3c1-9ffd527bf20d,0.0,CC
590b2729-6e80-45b4-9879-ae0f979256f1,0.0,CC
95e31fa7-ff78-4a91-8118-37ee244eac71,0.0,CC
7c266129-466e-459f-b786-db3fa0fdc594,0.0,CC
09001a54-27a2-4e54-ae86-e77ef145bf2a,0.0,CC
fc46308c-ac18-440e-bf72-876a315b2c03,0.0,CC
b4d028b0-5a6b-4af9-a154-cf296639cebd,0.0,CC
3e7c6a2f-39b3-4ea8-b887-8a9384897fd6,0.0,CC
d48e594e-54a1-4cca-888e-db687abb6a30,0.0,CC
add6bb09-d891-4009-9d96-da99bed58123,0.0,CC
f071161f-0559-43d7-b3d8-a7736a7ce84a,0.0,CC
171e1163-ce93-4cfa-bd66-f4f9048670a1,0.0,CC
efcab14e-2416-43bd-8a72-3946983ffa4f,0.0,CC
1b11a881-507d-4a18-a344-dbf2f102199e,0.0,CC
af574f58-6a6f-425e-b6e3-d5af63d12e25,0.0,CC
d104d439-97cf-471c-b2eb-e7425ba94e02,0.0,CC
d41b2bf3-2c24-4003-87be-f8d2c4786d93,0.0,CC
f04651f9-41da-4af7-9a5c-729b492e4774,0.0,CC
91b40e12-9253-4fd4-9a18-78206c07f91d,0.0,CC
e9c7665a-d46e-4df6-a7c8-e67c6d249a72,0.0,CC
05661a42-a8b2-4839-8ad2-dfb0291a946d,0.0,CC
50af7975-1d85-4f64-8e87-6b45def0d7ec,0.0,CC
263a8e31-21cd-4c7a-99c9-9907b02bd29b,0.0,CC
c91c6ff9-ae63-44e3-bdb3-8e293085ea3f,0.0,CC
ebfb5df0-e1af-4c20-9513-02bf9b2dbe8c,0.0,CC
a825d5a9-66b6-4631-826d-0543c2f186e1,0.0,CC
feffbc20-9018-4e23-be82-f4df421a1e3d,0.0,CC
e05572a1-becd-4880-8ebc-0db9adab3c60,0.0,CC
0d6f4740-e5f5-47ac-84b8-6ec285bec0bc,0.0,CC
bcef961b-8fb5-42c9-b22e-6c78008e2c84,0.0,CC
27d90adb-15eb-4f28-9f70-84afc45313ce,0.0,CC
66619c59-bf1d-43eb-af5a-2554944cf9a2,0.0,CC
5aa1fabc-54fa-4d4c-af19-43f4cb81d40d,0.0,CC
f52eef81-cc67-42fe-9f46-9e73ad13f775,0.0,CC
3b24f145-214f-4848-855d-c78f0c67fe73,0.0,CC
45186bec-e942-41b4-9d79-ece5a014cccf,0.0,CC
cdcaeb5e-7086-4f33-b072-018020c22680,0.0,CC
29116fab-70c9-4ce4-b4a9-128a0cfd26d1,0.0,CC
173dbf75-7dee-4826-8b1a-043beb514809,0.0,CC
074f51f4-0700-410f-afa8-e15094088e27,0.0,CC
da611c83-99d7-4432-b9ff-54a6aca38fd8,0.0,CC
4e4ccbfb-7923-4325-ab51-a261158a8c30,0.0,CC
038a70d2-be21-455a-9fc5-73666bc0fa13,0.0,CC
44dce604-5e87-4878-b533-b3e19e091ed5,0.0,CC
18a6d019-80b8-4090-bfde-d51c60a336b6,0.0,CC
04fac822-b6f3-448e-aa6f-1bf5791f9377,0.0,CC
fd11b8ec-57a8-4423-b99b-527fc6804e5e,0.0,CC
f77e4e8c-a759-4611-8b5c-bc85c3b0d0d0,0.0,CC
489b784a-0cb0-4c6e-8293-d58feba592fd,0.0,CC
7d300e21-c3bf-4e39-89c2-6474e9d0e94c,0.0,CC
9f69e1c0-7bc9-45c9-a547-26f52ff8c2fb,0.0,CC
75668b6d-87ab-45d3-b702-9da3d495d5a3,0.0,CC
086ba4b8-c20d-48c1-9367-2f9dbd2ce004,0.0,CC
99405de8-62f5-4794-9d49-36aefcffa817,0.0,CC
a27e2813-35b5-42a5-a2c9-e8c86f72d251,0.0,CC
c090f5d7-e120-43f1-a1c2-ca67d5e0501d,0.0,CC
75bed5e3-e980-4083-b0b8-c69f8f99e2e4,0.0,CC
3b9c4cd0-84c8-46f2-a47f-e111dc78f79c,0.0,CC
fc4736a8-deb3-479a-ac22-61deb83c2359,0.0,CC
81bd07db-f22a-4d15-ae00-396b86c28eca,0.0,CC
14bfcdd3-c110-449d-b5ba-72da89b0fd43,0.0,CC
7f9f3d07-5e57-4d45-b22d-8a940420e6cc,0.0,CC
b73ec3b3-b822-4c99-8e68-00c106a61ab9,0.0,CC
411bd0f4-f2d0-4218-8717-5db970141d0c,0.0,CC
2917c3c4-835e-4eac-a117-a8b5029951ac,0.0,CC
2ad5a56b-6c77-495e-b2ef-e3ed7f2e5679,0.0,CC
70ac4198-e0da-4df6-aca4-ab3fe5664ddf,0.0,CC
d829c8ef-316b-4edc-8ed4-1f70981e2e3b,0.0,CC
ebe0d811-2a43-4e2a-a94b-1c2ee037ba3f,0.0,CC
86e7c368-4200-46c6-9f7b-ee56aa6c9d9c,0.0,CC
9fb877c0-1ea4-4fa8-a14f-315300f240e1,0.0,CC
fa63581a-b8b8-49c5-b658-a5455b95f3f3,0.0,CC
8def6da5-fd46-4fcd-b52e-c4d1c4d86d30,0.0,CC
338bebcb-c84d-4877-8994-9ebf4bac21cb,0.0,CC
d9dced4b-a00a-4182-98e7-946108545e02,0.0,CC
78513836-6b6b-4289-8f06-4660c60f5940,0.0,CC
67279fac-24d1-4da9-aa9c-87b0779da0c1,0.0,CC
6ce44f42-7b30-4e74-bfed-25a5bedb4833,0.0,CC
3572dc2e-151e-4c30-a3eb-6fdbe7ff1339,0.0,CC
9d837640-8253-4e8b-bfb7-00a833948fa8,0.0,CC
9692555d-1b21-406f-a668-a681680dbca7,0.0,CC
848ed61d-2bfa-4797-8af6-b9e3cf6d2acf,0.0,CC
06a7e38b-13eb-4aa0-8ad5-44a6f817b6b5,0.0,CC
5bce0ff3-3c7b-41cb-816f-0b4df8b0460d,0.0,CC
296581a5-bafa-46cd-84dc-bca7b8be3830,0.0,CC
52c549f8-a305-42b4-a9dc-239883937124,0.0,CC
