UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,sensitive
d2742786-10a3-40ea-9e52-f0d54fb3cf63,1.0,OP,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,100.0,80.0,10.0,10.0,8.0,3.0,137.0,366.0,https://mesengger-page-recovery-ads.000webhostapp.com/index%20-%201.php?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,4.0,0.0
44be0ef9-419b-46d0-ae7d-95670882ecf9,1.0,OP,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,100.0,80.0,10.0,10.0,8.0,3.0,138.0,366.0,https://mesengger-page-recovery-ads.000webhostapp.com/card.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,4.0,0.0
b109a451-3c73-4d51-a62d-ac3a9891ed9a,1.0,OP,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,100.0,80.0,10.0,10.0,8.0,3.0,138.0,366.0,https://mesengger-page-recovery-ads.000webhostapp.com/error_card.html?wo9SpDzhykZCx2HXhwi8IgYRqlqdqot&expires=5183999&signed_key=14750ef6ccc9d69c326c97bf81a1ac34#_=_,4.0,0.0
bd78d01d-bd26-41a9-bee6-b1d2b34d8bcb,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,404 ÐÐµ Ð½Ð°Ð¹Ð´ÐµÐ½Ð¾,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,http://u791114dgr.ha004.t.justns.ru/cgi/www.chronopost.fr/livraison/espaceclient/contact/colis/email/fr/id/frchronopost.fr/chronopost%20_fr/accueil/infos/,0.0,0.0
bdd07a7b-1049-49e0-bbde-fd6b80391145,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,404 ÐÐµ Ð½Ð°Ð¹Ð´ÐµÐ½Ð¾,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,http://u791114dgr.ha004.t.justns.ru/cgi/www.chronopost.fr/livraison/espaceclient/contact/colis/email/fr/id/frchronopost.fr/chronopost%20_fr/accueil/infos/ifram1.php?Code_Sms_conexpage,0.0,0.0
f85e5bad-6188-4b1a-a337-dec138023c53,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,404 ÐÐµ Ð½Ð°Ð¹Ð´ÐµÐ½Ð¾,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,http://u791114dgr.ha004.t.justns.ru/cgi/www.chronopost.fr/livraison/espaceclient/contact/colis/email/fr/id/frchronopost.fr/chronopost%20_fr/accueil/infos/ifram2.php?Code_Smserror_tapnovcodeSms,0.0,0.0
1072c2bc-c2e2-42c2-9b50-80fbd8c00aca,1.0,OP,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,6.0,æ²¡æœ‰æ‰¾åˆ°ç«™ç‚¹,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://rakuten.co.jp.egwiughb3kjrgheoinisagnerasd23sidhgfe.cf/,0.0,0.0
51f5d578-fc0e-4fa5-81e9-5ddb495ca7b3,1.0,OP,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,25.0,21.0,4.0,Sign in to continue,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0,50.0,4.0,4.0,4.0,2.0,110.0,111.0,https://saxioplaszurabolingga.ml/xcel-docs/files/recommended/Excelz/excelz/bizmail.php?email=ODgxMEBzaHVueGluZy5jb20=&.rand=13vqcr8bp0gud&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1,0.0,1.0
844c0bad-42c9-4d76-b1ac-17663e786954,1.0,OP,69.0,5.0,0.0,46.0,0.0,0.0,0.0,3.0,5.0,0.0,239.0,100.0,139.0,Internal Revenue Service,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,116.0,608.0,http://www.bigfatdevelopment.com/i8u5x/_message/,0.0,1.0
c03de1db-928b-4dcc-aff5-006d0812c180,1.0,OP,32.0,1.0,0.0,11.0,8.0,5.0,3.0,1.0,15.0,0.0,151.0,90.0,61.0,Tax Refund,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,100.0,0.0,1.0,1.0,2.0,1.0,477.0,842.0,https://hmrc-tax-refunds-form902.com/Tax/,0.0,1.0
ed21fef9-48b8-4259-a909-148d236a952a,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,500 Internal Server Error,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,https://conciergehousecalls.com/baiyf/e05d2bbd336687740973d881d551367b/view/login.php,0.0,0.0
2ca18b3b-b47b-4102-8f55-851287d89ae5,1.0,OP,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.0,13.0,PayPal Checkout - Please try again.,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,2.0,17.0,21.0,http://shandishop.cf/pay/error,3.0,0.0
b89924f9-da63-4d6f-9650-31fab0bdacf5,1.0,OP,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,93.0,80.0,10.0,10.0,8.0,3.0,138.0,366.0,http://payrpaladminconfigservicer.000webhostapp.com/,4.0,0.0
7063e18c-f58f-40dd-b9d8-359dd59d3aac,1.0,OP,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,493.0,634.0,http://bancapersonas-bancoestado.cl.onetoone.cl/inicio/imagenes/comun2008/banca-en-linea-personas.html,0.0,0.0
573e8e11-5645-4230-8266-2ddbfc768390,1.0,OP,14.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,68.0,47.0,21.0,PayPal,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,44.0,33.0,3.0,3.0,3.0,2.0,234.0,571.0,http://paypal-verification.applmanager.com/customer_center/user-434651/,0.0,1.0
9b4e4cc9-42db-4b4e-96e3-5071391ef31c,1.0,OP,14.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,68.0,47.0,21.0,PayPal,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,44.0,33.0,3.0,3.0,3.0,2.0,234.0,571.0,http://paypal-verification.applmanager.com/customer_center/user-434651/,0.0,1.0
27b78604-1f46-4626-b908-f2fd0ca54648,1.0,OP,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,7.0,13.0,One Drive Cloud Document Sharing,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,237.0,235.0,https://lantikiradar.com/rice/onedri/one/,0.0,0.0
ea0e9733-a335-485a-a255-695723ca9a68,1.0,OP,22.0,6.0,0.0,1.0,6.0,0.0,6.0,1.0,9.0,0.0,69.0,40.0,29.0,Outlook Web App,2.0,0.0,1.0,1.0,30.0,2.0,0.0,0.0,100.0,0.0,1.0,1.0,2.0,1.0,111.0,125.0,https://mail.parkhill.k12.mo.us/owa/auth/logon.aspx?replaceCurrent=1&amp;url=https://mail.parkhill.k12.mo.us/owa/,0.0,1.0
2f15e499-b3e7-4443-9190-60cc31c8da07,1.0,OP,7.0,4.0,0.0,1.0,5.0,1.0,4.0,1.0,4.0,0.0,30.0,28.0,2.0,Online Sheet,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,100.0,0.0,2.0,2.0,3.0,1.0,248.0,578.0,http://mollyaliens.ga/figures/accertain/compass,0.0,1.0
9957fe61-472a-4e88-afbd-96d66aceb001,1.0,OP,7.0,4.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,29.0,26.0,3.0,PayPal,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,100.0,33.0,3.0,3.0,3.0,2.0,44.0,99.0,https://conciergehousecalls.com/baiyf/f7e5df5a8b103722c4503a02051b88d9/view/login.php,0.0,1.0
2abce6ab-e62e-41f2-afad-3e1e3181af91,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
e9c70a37-78b5-4281-92d2-0aa9b65cdd72,1.0,OP,13.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,46.0,21.0,25.0,"CÎ¿nnect yÎ¿ur GÎ¿Î¿gle accÎ¿unt, check Î¿ut faster Î¿n yÎ¿ur devices",0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,0.0,2.0,2.0,2.0,2.0,57.0,59.0,http://modesupportinc.webredirect.org/signin/m66f/websrc?country.x=pk&,0.0,1.0
0d3a65ed-f922-4c89-9a77-b25fd32473a7,1.0,OP,133.0,5.0,3.0,64.0,14.0,14.0,0.0,0.0,0.0,0.0,330.0,152.0,178.0,Accesso Area Riservata,0.0,0.0,0.0,0.0,37.0,77.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,596.0,1429.0,http://psd2-bnl-anagrafica.com/,32.0,0.0
f7fe68d5-c89f-403a-8959-c2fa616034bc,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
6820ecfe-28c9-4a39-81ec-539ab0f1c17b,1.0,OP,12.0,10.0,0.0,5.0,1.0,0.0,1.0,1.0,3.0,0.0,54.0,51.0,3.0,Log In,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,310.0,312.0,https://loveandco.es/wp-content/themes/twentynineteen/fonts/schwab/swab/schwab/schwab/home/login.php?cmd=login_submit,0.0,1.0
cfbd2e86-4e49-4265-854a-678ed530ee9a,1.0,OP,46.0,2.0,1.0,16.0,46.0,37.0,9.0,1.0,2.0,0.0,193.0,116.0,77.0,No se encontrÃ³ la pÃ¡gina â€“ En Neza Radio 97.3,1.0,0.0,0.0,0.0,157.0,78.0,0.0,0.0,97.0,57.0,6.0,7.0,6.0,3.0,1936.0,2036.0,https://site.ennezaradio.com/wp-content/none-d321/1/index2.php?https://account_1und1_de/home/particulares_esAssistanceDesktop/LoadLoginAssistance?type=pwd,6.0,0.0
2387873c-21ba-46d7-8151-ec86ffeb2984,1.0,OP,46.0,2.0,1.0,16.0,46.0,37.0,9.0,1.0,2.0,0.0,193.0,116.0,77.0,No se encontrÃ³ la pÃ¡gina â€“ En Neza Radio 97.3,1.0,0.0,0.0,0.0,157.0,78.0,0.0,0.0,97.0,57.0,6.0,7.0,6.0,3.0,1937.0,2065.0,https://site.ennezaradio.com/wp-content/none-d321/1/,6.0,0.0
58bdad19-7703-4494-9c58-368a9785f720,1.0,OP,13.0,10.0,0.0,7.0,3.0,1.0,2.0,1.0,4.0,0.0,45.0,43.0,2.0,Daum ë¡œê·¸ì¸,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,1.0,22.0,24.0,https://drivewayscleaned.co.uk/wp-admin/includes/kjbdshaa/daaum/index.php,0.0,1.0
840cfa0a-f687-46d0-9b34-905b97bde65a,1.0,OP,13.0,10.0,0.0,7.0,3.0,1.0,2.0,1.0,4.0,0.0,45.0,43.0,2.0,Daum ë¡œê·¸ì¸,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,1.0,22.0,24.0,https://drivewayscleaned.co.uk/wp-admin/includes/kjbdshaa/daaum/login.php?cmd=login_submit&id=ddf5ed517caea1c545d88b2153f0e6efddf5ed517caea1c545d88b2153f0e6ef&session=ddf5ed517caea1c545d88b2153f0e6efddf5ed517caea1c545d88b2153f0e6ef,0.0,1.0
7e55f8ff-a25d-4fc4-b1f4-4e0e59b11245,1.0,OP,13.0,10.0,0.0,7.0,3.0,1.0,2.0,1.0,4.0,0.0,45.0,43.0,2.0,Daum ë¡œê·¸ì¸,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,1.0,22.0,24.0,https://drivewayscleaned.co.uk/wp-admin/includes/zzz/daaum/index.php,0.0,1.0
8cb11902-0cbf-4397-b205-70cb2a552a40,1.0,OP,13.0,10.0,0.0,7.0,3.0,1.0,2.0,1.0,4.0,0.0,45.0,43.0,2.0,Daum ë¡œê·¸ì¸,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,85.0,0.0,2.0,2.0,2.0,1.0,19.0,21.0,https://drivewayscleaned.co.uk/wp-admin/includes/zzz/daaum/login.php?cmd=login_submit&id=5d8116cbcdd7c05c044d8ba6f6b7526f5d8116cbcdd7c05c044d8ba6f6b7526f&session=5d8116cbcdd7c05c044d8ba6f6b7526f5d8116cbcdd7c05c044d8ba6f6b7526f,0.0,1.0
5387c808-6ac5-45b7-874d-7d2b3ce824d2,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://efarinaetaham.com/wp-content/cajmar/,0.0,0.0
19887658-603d-42ed-b3a2-2a6f2f623bad,1.0,OP,12.0,1.0,0.0,2.0,9.0,8.0,1.0,1.0,3.0,0.0,60.0,39.0,21.0,Natwest BankÂ® Online Banking | Login,1.0,0.0,1.0,0.0,132.0,21.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,1.0,386.0,997.0,https://onlinenatwest.us/gstatic/src/login.php,0.0,1.0
c65f0a71-df48-490c-8ee5-fc5076bff4b9,1.0,OP,9.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,51.0,34.0,17.0,Suspected phishing site | Cloudflare,1.0,0.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,65.0,107.0,http://inunopilom.tk/MVRTaUZuaDM=/index.php,1.0,0.0
6a3dd933-34fa-4fdd-b48b-c98e18547ee2,1.0,OP,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,http://shadetreetechnology.com/V4/validation/4615bc3948590416a91c7450876138db/,0.0,1.0
24e882ab-2e58-4199-ab5f-214cdd3810f0,1.0,OP,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,http://shadetreetechnology.com/V4/validation/2e978faf732b4dce4543feb3a8e33e1f/,0.0,1.0
02a04240-3441-494e-a3ba-e0252a6bfa86,1.0,OP,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,http://shadetreetechnology.com/V4/validation/8bdfbe76c074f460faba06642fc42db2/,0.0,1.0
4a122944-3a8f-4d5e-abd9-1ba01d52793d,1.0,OP,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,http://shadetreetechnology.com/V4/validation/4eb5fca53a3b704022b7a1186cc05fb9/,0.0,1.0
69cd616d-0475-4377-8ab5-14e7813f50bd,1.0,OP,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,http://shadetreetechnology.com/V4/validation/ce25d41f055d6d096bae9da7726f1faa/,0.0,1.0
41cd2ef1-6443-4f6c-b014-f6fbb6abb315,1.0,OP,62.0,0.0,0.0,6.0,7.0,6.0,1.0,3.0,4.0,0.0,106.0,56.0,50.0,Microsoft Office,0.0,0.0,0.0,0.0,34.0,11.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,664.0,949.0,http://sharp-almeida-aed7cc.netlify.app/,0.0,1.0
60cdb9ec-effb-43fa-8e06-316a52ea1836,1.0,OP,82.0,2.0,0.0,13.0,29.0,5.0,24.0,1.0,25.0,0.0,188.0,94.0,94.0,Iniciar sesiÃ³n en Facebook | Facebook,0.0,0.0,0.0,0.0,23.0,10.0,0.0,0.0,50.0,50.0,4.0,4.0,5.0,3.0,213.0,308.0,https://mobilefbook-login-com.filesusr.com/html/7dd32b_3a20eac0593bd610f2a6865c7cc27af4.html?NTg3MjM2facebook/d=sn&*dG9tYXNnaW1lbmV6Z2FyY2lhOTAzQGdtYWlsLmNvbQ==*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL3d3dy5mYWNlYm9vay5jb20=**WXdkNDhOanBrMkM0N1A0cg==*RmFjZWJvb2sgRXNwYcOxb2w=*,0.0,1.0
ba39604d-65ad-49fd-add0-6cbd9ff231ed,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,953.0,1952.0,http://secureupdate.appleld.com.duilawyeryork.com/ap/fab1b22ed958ef9/,0.0,1.0
bd20f436-fa29-47ad-96db-684557e9bba9,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,953.0,1952.0,http://secureupdate.appleld.com.duilawyeryork.com/ap/230daf03afbd4d9/,0.0,1.0
48c45318-75a2-4f0f-80d0-9e79c4297c9d,1.0,OP,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0, Sulamerical Planos de SaÃºde ,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,64.0,63.0,http://sulamerica.planosdesaude.emp.br/sulamerica/pedidos_sulamerica.php,0.0,0.0
a352725a-b081-4a72-b5ca-85a660fb62e9,1.0,OP,60.0,2.0,1.0,230.0,9.0,2.0,7.0,1.0,10.0,0.0,1239.0,729.0,510.0,Yahoo - login,2.0,2.0,1.0,1.0,6.0,20.0,0.0,0.0,20.0,50.0,3.0,5.0,4.0,3.0,161.0,461.0,http://iitee.net/includes/y/i1b291.php-1456232508-1-38d05ce26b8e9669fd12c0bd0003031b38d05ce26b8e9669fd12c0bd0003031b38d05ce26b8e9669fd12c0bd0003031b-azadbuil@yahoo.com.com.php,9.0,0.0
6bac4bce-315e-4c26-81ed-cf2989b358c9,1.0,OP,8.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,53.0,44.0,9.0,Google Documents Email Verification,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,27.0,47.0,http://sloaneandhyde.com/drs/new2015/processing.php,0.0,1.0
cdf41383-3f52-463d-97ee-e52ecde00bea,1.0,OP,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,17.0,13.0,4.0,ã€æ¥½å¤©ã€‘ãƒ­ã‚°ã‚¤ãƒ³,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,113.0,113.0,"https://craftsforthecure.com/rakuten.co.jp/jp/Rak/jp/d9c37ce703e6d9f64b79c9a66a735600/?cmd=_identifier_Demarrer_ID=928793546379+_TIme:Sun,Jul,12,2020-11:51pm",0.0,1.0
b69c423b-c303-4aa9-b53f-54c35c27f334,1.0,OP,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,17.0,13.0,4.0,ã€æ¥½å¤©ã€‘ãƒ­ã‚°ã‚¤ãƒ³,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,113.0,113.0,"https://craftsforthecure.com/rakuten.co.jp/jp/Rak/jp/d9c37ce703e6d9f64b79c9a66a735600?cmd=_identifier_Demarrer_ID=928793546379+_TIme:Sun,Jul,12,2020-11:51pm",0.0,1.0
7e116f21-6c7c-42b7-937a-671456241f85,1.0,OP,7.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,25.0,23.0,2.0,é¡ºä¸°çŸ¥é“,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,339.0,337.0,http://srv88765.ht-test.ru/sfe/SFEpress/New/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=[[-Email-]],0.0,1.0
0b6d3062-dd33-459c-b749-a7d6c555b9ef,1.0,OP,7.0,4.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,29.0,26.0,3.0,PayPal,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,100.0,33.0,3.0,3.0,3.0,2.0,44.0,99.0,https://conciergehousecalls.com/baiyf/63ab50c9575a3db391beec5d33874531/view/login.php,0.0,1.0
318a77e2-0d68-4fa7-af78-145fd02d1298,1.0,OP,64.0,4.0,4.0,18.0,38.0,29.0,9.0,0.0,0.0,1.0,247.0,165.0,82.0,Page not found | JAG WINE LLP,1.0,0.0,0.0,1.0,75.0,62.0,0.0,0.0,16.0,93.0,11.0,14.0,13.0,6.0,2884.0,3650.0,http://www.jagwine.com/wp-content/uploads/2020/04/D2017HL/index.php,5.0,0.0
f5060393-5788-4993-a36c-c94ce1057ae8,1.0,OP,64.0,4.0,4.0,18.0,38.0,29.0,9.0,0.0,0.0,1.0,247.0,165.0,82.0,Page not found | JAG WINE LLP,1.0,0.0,0.0,1.0,75.0,62.0,0.0,0.0,16.0,93.0,11.0,14.0,13.0,6.0,2884.0,3650.0,http://www.jagwine.com/wp-content/uploads/2020/04/D2017HL/index.php?email=%5Cu0026email%5Cu0026,5.0,0.0
56309090-7cd0-49ba-9c2e-1ab3832d14ed,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,https://cleanera.com/components/com_config/controller/config/igbowelcomeasb/c25a563c79bd19fae1ea9909ebb903e4/lemlem.htm,0.0,0.0
f4d37a8b-cdbb-4b7c-b5bd-8101f867c3f1,1.0,OP,40.0,2.0,2.0,28.0,7.0,5.0,2.0,1.0,2.0,0.0,142.0,62.0,80.0,ç½‘æ˜“VIPé‚®ç®±-æœ€å®‰å…¨ç¨³å®šçš„æ”¶è´¹é‚®ç®±,0.0,0.0,0.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,3.0,118.0,215.0,http://nagrobki-agdar.pl/wp-content/themes/Magnificent/cache/,16.0,1.0
47e68958-35ca-4fb1-8506-f4b5c42f6668,1.0,OP,16.0,0.0,0.0,7.0,2.0,1.0,1.0,1.0,3.0,0.0,68.0,27.0,41.0,Netflix,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,2.0,197.0,283.0,https://bakerpatagonia.com/languages/url/59ac215cdf43c292000e8b5907f50daf/,0.0,1.0
f091a94c-aa65-4812-844d-afbe2d514415,1.0,OP,16.0,0.0,0.0,7.0,2.0,1.0,1.0,1.0,3.0,0.0,68.0,27.0,41.0,Netflix,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,2.0,197.0,283.0,https://bakerpatagonia.com/languages/url/ee4291f15d437b037c085f8b927a1fe7/,0.0,1.0
5023751a-7c27-4f9a-96aa-19a43aeb8a17,1.0,OP,42.0,3.0,2.0,38.0,15.0,11.0,4.0,2.0,15.0,0.0,223.0,138.0,85.0,Optus - Webmail,0.0,0.0,0.0,0.0,21.0,53.0,0.0,0.0,96.0,0.0,3.0,3.0,4.0,3.0,1397.0,1393.0,https://hmtk.ump.ac.id/img/optus.htm,32.0,1.0
767e8918-2586-4be7-bec2-5e7eea8d8bd8,1.0,OP,60.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,4.0,0.0,160.0,80.0,80.0,"Chase Bank - Credit Card, Mortgage, Auto, Banking Services",0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,479.0,477.0,http://wrztnchpouldn.com/chase/secure07a.chase.com/61dca5ea01a9544fd91d30d1f7fde3d6/,0.0,1.0
97112d9c-9254-4c67-ac8f-b4903697c8c4,1.0,OP,60.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,4.0,0.0,160.0,80.0,80.0,"Chase Bank - Credit Card, Mortgage, Auto, Banking Services",0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,479.0,477.0,http://wrztnchpouldn.com/chase/secure07a.chase.com/877410a0eb02ad7bcd2dd4e9c6bad5a3/,0.0,1.0
d11fc62a-0e8e-43c6-829d-9b58158bb9ef,1.0,OP,55.0,0.0,0.0,3.0,6.0,6.0,0.0,3.0,3.0,0.0,101.0,51.0,50.0,Microsoft Office,0.0,0.0,0.0,0.0,48.0,11.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,650.0,930.0,http://audovoicemail.netlify.app/,0.0,0.0
a269ba7d-fb55-4c47-8c41-7b28bb10ff87,1.0,OP,9.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,27.0,14.0,13.0,OneDrive - File View,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,31.0,80.0,5.0,5.0,5.0,3.0,248.0,475.0,http://donagt.com/abc/0nfile/0nfile/oneddrive/login-option.php?cmd=login_submit&id=471eb965b9aaa71d1b111ab2adc4ce6e471eb965b9aaa71d1b111ab2adc4ce6e&session=471eb965b9aaa71d1b111ab2adc4ce6e471eb965b9aaa71d1b111ab2adc4ce6e,0.0,0.0
